1005000 698.264
1012500 559.861
1020000 524.391
1027500 507.994
1035000 539.448
1042500 417.418
1050000 362.991
1057500 475.194
1065000 510.423
1072500 399.059
1080000 638.186
1087500 604.017
1095000 676.717
1102500 549.625
1110000 558.072
1117500 539.29
1125000 658.308
1132500 563.086
1140000 512.391
1147500 488.231
1155000 556.03
1162500 614.526
1170000 547.1
1177500 523.19
1185000 523.9
1192500 639.343
1200000 585.19
1207500 464.33
1215000 552.842
1222500 605.717
1230000 629.599
1237500 540.198
1245000 634.504
1252500 598.628
1260000 524.248
1267500 584.614
1275000 572.767
1282500 512.558
1290000 654.191
1297500 596.966
1305000 497.329
1312500 633.484
1320000 596.425
1327500 572.088
1335000 698.454
1342500 696.269
1350000 643.404
1357500 682.623
1365000 713.334
1372500 597.455
1380000 670.112
1387500 593.66
1395000 520.216
1402500 535.071
1410000 572.656
1417500 524.031
1425000 676.84
1432500 697.293
1440000 624.234
1447500 602.266
1455000 589.862
1462500 711.372
1470000 658.067
1477500 685.256
1485000 585.384
1492500 677.932
1500000 744.913
1507500 635.667
1515000 639.925
1522500 646.678
1530000 629.596
1537500 675.406
1545000 720.01
1552500 760.262
1560000 650.501
1567500 764.209
1575000 752.145
1582500 709.802
1590000 702.015
1597500 727.057
1605000 780.555
1612500 753.082
1620000 738.073
1627500 755.791
1635000 572.963
1642500 666.858
1650000 586.381
1657500 561.84
1665000 622.191
1672500 601.654
1680000 612.667
1687500 556.507
1695000 691.971
1702500 599.569
1710000 549.008
1717500 557.681
1725000 578.005
1732500 593.542
1740000 644.275
1747500 775.319
1755000 704.355
1762500 728.072
1770000 755.041
1777500 690.686
1785000 585.217
1792500 480.314
1800000 526.654
1807500 632.773
1815000 601.064
1822500 635.06
1830000 566.557
1837500 681.166
1845000 681.255
1852500 514.551
1860000 679.636
1867500 642.879
1875000 545.902
1882500 587.79
1890000 623.969
1897500 597.893
1905000 535.496
1912500 572.626
1920000 574.355
1927500 698.551
1935000 564.484
1942500 620.48
1950000 531.212
1957500 591.307
1965000 621.945
1972500 562.187
1980000 504.169
1987500 557.648
1995000 373.652
2002500 654.103
2010000 770.272
2017500 638.968
2025000 741.99
2032500 642.437
2040000 629.698
2047500 662.871
2055000 821.646
2062500 632.327
2070000 671.09
2077500 792.109
2085000 603.481
2092500 537.852
2100000 572.339
2107500 609.145
2115000 618.278
2122500 646.768
2130000 602.669
2137500 646.846
2145000 628.861
2152500 684.671
2160000 594.256
2167500 581.646
2175000 599.943
2182500 490.977
2190000 535.307
2197500 416.465
2205000 481.943
2212500 569.459
2220000 538.233
2227500 517.773
2235000 544.27
2242500 668.305
2250000 670.393
2257500 455.715
2265000 517.175
2272500 457.512
2280000 584.336
2287500 822.245
2295000 713.787
2302500 808.8
2310000 624.54
2317500 708.398
2325000 588.631
2332500 530.447
2340000 390.969
2347500 390.853
2355000 470.208
2362500 468.696
2370000 497.605
2377500 545.654
2385000 555.166
2392500 576.962
2400000 498.142
2407500 506.712
2415000 142.423
2422500 256.776
2430000 262.945
2437500 395.96
2445000 418.987
2452500 214.838
2460000 286.843
2467500 300.861
2475000 206.599
2482500 -36.4938
2490000 7.21429
2497500 95.4212
2505000 39.7634
2512500 16.2536
2520000 231.483
2527500 100.077
2535000 201.305
2542500 -35.9455
2550000 50.0254
2557500 88.7464
2565000 138.039
2572500 88.3962
2580000 20.1842
2587500 18.9196
2595000 93.1695
2602500 -5.91451
2610000 -85.0296
2617500 5.47521
2625000 -12.3637
2632500 -158.893
2640000 -199.27
2647500 1.01374
2655000 -146.347
2662500 -9.12291
2670000 -187.184
2677500 -31.6162
2685000 106.474
2692500 155.848
2700000 124.144
2707500 204.677
2715000 84.2863
2722500 23.5814
2730000 37.512
2737500 30.979
2745000 14.397
2752500 -46.3652
2760000 -10.7747
2767500 -74.3444
2775000 -92.1005
2782500 -71.2263
2790000 -28.0243
2797500 107.309
2805000 182.769
2812500 99.891
2820000 100.395
2827500 167.328
2835000 207.927
2842500 140.413
2850000 33.3115
2857500 30.4277
2865000 -87.315
2872500 64.4663
2880000 6.93901
2887500 55.5338
2895000 93.0626
2902500 125.431
2910000 35.0097
2917500 74.5625
2925000 -31.9885
2932500 187.544
2940000 -89.8308
2947500 -80.9406
2955000 8.38272
2962500 -11.7278
2970000 -82.0397
2977500 -122.554
2985000 -260.422
2992500 -233.809
3000000 -72.8466
3007500 -128.946
3015000 -203.549
3022500 -278.128
3030000 -71.2562
3037500 -125.527
3045000 -72.0761
3052500 -251.234
3060000 -188.679
3067500 -218.498
3075000 -14.8359
3082500 -26.9182
