TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 1048.0177 2789.9036 1310.3533 182.9117 -97349.5950 6268.4930 0.0000 0.0000 18010.3018 -67739.6138 309.1816 -85749.9156 -67663.2186 309.1816 -223.7293 -193.1605 277061.0890 -223.7293 -193.1605
1012500 951.4741 2774.7477 1323.8181 161.1461 -97336.9212 6249.6433 0.0000 0.0000 18144.6204 -67731.4715 311.4875 -85876.0919 -67656.6447 309.8420 219.0238 252.7542 277061.0890 -165.4495 -165.4472
1020000 999.3638 2771.0919 1273.9272 157.2487 -97146.2958 6222.7680 0.0000 0.0000 17991.5355 -67730.3606 308.8595 -85721.8961 -67659.1171 309.4998 -688.5399 -653.4414 277061.0890 -154.2612 -154.2615
1027500 984.1217 2777.3528 1284.6042 157.8330 -97032.9280 6161.2098 0.0000 0.0000 17939.9935 -67727.8129 307.9747 -85667.8064 -67656.4305 309.4748 -160.4228 -127.1910 277061.0890 -136.2844 -136.2861
1035000 1018.4144 2715.0874 1299.2769 157.8933 -97078.4841 6173.1158 0.0000 0.0000 17985.7958 -67728.9004 308.7610 -85714.6962 -67654.2954 309.3625 -349.7950 -326.4010 277061.0890 -153.5251 -153.5257
1042500 965.7675 2731.2162 1293.7618 181.2336 -96974.9271 6110.7065 0.0000 0.0000 17965.4020 -67726.8394 308.4109 -85692.2415 -67655.0630 309.7698 -324.7041 -295.6953 277061.0890 -139.3520 -139.3504
1050000 1011.3412 2841.6139 1305.8240 158.1612 -97259.5689 6322.0448 0.0000 0.0000 17894.2812 -67726.3026 307.1899 -85620.5838 -67653.6397 309.4330 -199.7841 -169.2671 277061.0890 -131.0882 -131.0880
1057500 997.2066 2788.3609 1297.8196 184.8250 -97415.8670 6429.0749 0.0000 0.0000 17989.0517 -67729.5283 308.8168 -85718.5799 -67655.8610 309.4528 -83.1893 -57.3496 277061.0890 -136.4102 -136.4114
1065000 994.3241 2757.5672 1292.2429 161.8640 -96990.0986 6038.8237 0.0000 0.0000 18011.3949 -67733.8817 309.2004 -85745.2767 -67656.5625 309.6138 -622.8958 -598.0631 277061.0890 -115.3832 -115.3840
1072500 960.1301 2766.8495 1335.0272 175.5140 -97712.0271 6569.8634 0.0000 0.0000 18178.2132 -67726.4297 312.0642 -85904.6429 -67656.1752 309.5751 452.4499 483.7998 277061.0890 -146.4787 -146.4771
1080000 1021.2266 2715.8797 1302.0053 167.5056 -97292.2802 6373.9443 0.0000 0.0000 17986.1061 -67725.6126 308.7663 -85711.7187 -67654.9244 309.2101 9.7345 34.8856 277061.0890 -131.8273 -131.8282
1087500 950.0284 2770.5804 1317.9412 167.6595 -97407.0310 6566.9210 0.0000 0.0000 17908.9303 -67724.9701 307.4414 -85633.9004 -67654.2143 309.7639 70.3087 98.2409 277061.0890 -116.1676 -116.1666
1095000 1012.3050 2782.1452 1302.2716 165.4664 -97273.9035 6237.3341 0.0000 0.0000 18044.1900 -67730.1913 309.7634 -85774.3812 -67656.6268 309.3362 -121.3792 -87.9352 277061.0890 -136.3120 -136.3114
1102500 983.3514 2697.7343 1311.4010 177.1689 -97422.4320 6434.6153 0.0000 0.0000 18090.4429 -67727.7182 310.5574 -85818.1610 -67653.8772 309.3031 135.4276 164.4191 277061.0890 -131.9990 -132.0001
1110000 985.9422 2756.1547 1280.9237 174.7129 -96920.0583 6019.8188 0.0000 0.0000 17975.2432 -67727.2627 308.5798 -85702.5060 -67652.3983 309.5136 -462.5602 -433.8491 277061.0890 -127.7011 -127.7018
1117500 988.1803 2755.6438 1307.0370 181.6645 -97268.5141 6226.9732 0.0000 0.0000 18081.8892 -67727.1262 310.4106 -85809.0153 -67654.2664 309.2503 -757.6806 -724.9443 277061.0890 -142.7360 -142.7354
1125000 1004.9697 2756.1524 1301.2876 159.0198 -97086.3772 6245.7539 0.0000 0.0000 17891.5518 -67727.6421 307.1431 -85619.1939 -67653.9555 309.6025 213.9883 247.1618 277061.0890 -136.7596 -136.7590
1132500 1013.9963 2769.4868 1311.7452 168.0068 -97184.2808 6256.7711 0.0000 0.0000 17938.1447 -67726.1299 307.9429 -85664.2745 -67652.0023 309.6488 -363.4760 -333.4786 277061.0890 -133.7901 -133.7912
1140000 1000.0710 2710.7983 1301.2838 166.4662 -97436.8844 6341.0359 0.0000 0.0000 18191.7773 -67725.4520 312.2970 -85917.2292 -67651.7910 309.6298 226.3906 257.8562 277061.0890 -142.0584 -142.0563
1147500 1032.9295 2767.0361 1304.4674 175.9420 -97498.8782 6515.2702 0.0000 0.0000 17980.1436 -67723.0893 308.6639 -85703.2329 -67651.3180 309.3206 61.6213 88.3229 277061.0890 -126.4330 -126.4346
1155000 1007.3042 2655.1533 1338.7202 170.7989 -97359.3349 6448.8301 0.0000 0.0000 18011.7632 -67726.7651 309.2067 -85738.5282 -67652.0019 309.5054 57.7689 90.5269 277061.0890 -154.7494 -154.7478
1162500 981.1033 2731.6486 1299.5782 170.6176 -97200.4731 6275.1348 0.0000 0.0000 18020.0041 -67722.3865 309.3482 -85742.3907 -67647.4916 309.7223 127.5542 150.3465 277061.0890 -145.6172 -145.6183
1170000 984.1522 2744.9203 1296.9646 160.7888 -97136.3826 6251.7541 0.0000 0.0000 17976.7289 -67721.0738 308.6053 -85697.8027 -67647.2671 309.5921 67.5372 98.5317 277061.0890 -100.6385 -100.6388
1177500 956.1799 2778.3410 1308.5892 169.6951 -97214.1453 6283.8089 0.0000 0.0000 17998.3659 -67719.1654 308.9767 -85717.5312 -67645.7891 309.2627 -489.3948 -458.3859 277061.0890 -117.2332 -117.2334
1185000 986.2005 2769.3554 1306.2285 159.4149 -97082.9634 6223.0286 0.0000 0.0000 17918.5334 -67720.2020 307.6063 -85638.7354 -67644.0324 309.3938 -253.9480 -225.2226 277061.0890 -138.5069 -138.5058
1192500 974.1619 2727.7765 1274.1655 170.1867 -97157.0315 6281.7527 0.0000 0.0000 18009.3345 -67719.6537 309.1650 -85728.9882 -67643.2631 309.7230 199.7448 226.0424 277061.0890 -142.8263 -142.8260
1200000 984.9689 2726.6194 1252.0508 153.2861 -97315.5326 6350.6577 0.0000 0.0000 18129.5937 -67718.3560 311.2295 -85847.9496 -67642.7475 309.7078 178.8092 210.7705 277061.0890 -117.5086 -117.5082
1207500 988.0934 2776.2378 1292.4814 162.8919 -97345.2898 6344.3234 0.0000 0.0000 18067.2574 -67714.0046 310.1594 -85781.2620 -67641.5947 309.7939 -330.3167 -298.6782 277061.0890 -104.7338 -104.7342
1215000 1024.4761 2752.7694 1289.0950 181.5624 -97011.4244 6005.7860 0.0000 0.0000 18043.5097 -67714.2257 309.7517 -85757.7355 -67642.7249 309.6887 -496.8309 -466.1515 277061.0890 -109.6128 -109.6135
1222500 963.7982 2754.4571 1289.5978 168.7834 -97431.8516 6439.2945 0.0000 0.0000 18097.8563 -67718.0643 310.6847 -85815.9206 -67642.1916 309.6564 -501.8450 -472.5840 277061.0890 -95.7091 -95.7094
1230000 967.3724 2772.8705 1339.3978 179.4822 -97403.9605 6422.8200 0.0000 0.0000 18008.3861 -67713.6314 309.1488 -85722.0175 -67640.9561 309.5777 -122.1221 -96.3699 277061.0890 -137.3450 -137.3447
1237500 1020.2947 2792.7514 1296.4759 159.2637 -97295.1980 6260.1773 0.0000 0.0000 18054.0798 -67712.1553 309.9332 -85766.2350 -67636.1981 309.7328 -356.0704 -326.1175 277061.0890 -107.1693 -107.1690
1245000 995.6686 2787.5645 1308.1670 171.4331 -97396.8676 6383.3211 0.0000 0.0000 18040.1532 -67710.5600 309.6941 -85750.7133 -67638.1510 309.7524 -358.2156 -332.0012 277061.0890 -123.2153 -123.2162
1252500 1003.7424 2704.5258 1269.9574 174.5779 -96974.1947 6164.1048 0.0000 0.0000 17947.6185 -67709.6680 308.1056 -85657.2864 -67637.2816 309.3379 -142.8813 -113.5053 277061.0890 -168.4163 -168.4159
1260000 940.8401 2743.0409 1293.7688 168.2195 -97327.8188 6409.7364 0.0000 0.0000 18057.6156 -67714.5975 309.9939 -85772.2131 -67639.3259 309.5655 -155.2630 -130.8302 277061.0890 -138.5714 -138.5723
1267500 981.2645 2690.6200 1287.6361 166.0998 -97267.8886 6317.0533 0.0000 0.0000 18114.6690 -67710.5459 310.9733 -85825.2149 -67636.9178 309.8894 -55.7336 -22.1732 277061.0890 -127.0944 -127.0915
1275000 1009.0245 2721.1701 1285.2669 169.9206 -97055.2414 6159.4970 0.0000 0.0000 18000.2713 -67710.0910 309.0095 -85710.3624 -67637.5152 309.7285 -90.0599 -67.0181 277061.0890 -143.5900 -143.5912
1282500 1006.0058 2790.6018 1297.8582 183.2900 -97283.5226 6295.8630 0.0000 0.0000 18001.4812 -67708.4225 309.0302 -85709.9038 -67632.6649 309.7835 172.1060 196.8741 277061.0890 -118.3787 -118.3800
