TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 1032.5528 2729.8752 1292.2701 151.0606 -97339.6601 6174.1137 0.0000 0.0000 18024.1555 -67935.6324 309.4195 -85959.7878 -67861.3783 309.4195 278.2252 305.5181 274644.5169 278.2252 305.5181
1012500 1017.6089 2753.0305 1266.0436 182.4407 -97616.6943 6363.8038 0.0000 0.0000 18109.5706 -67924.1962 310.8858 -86033.7668 -67849.7043 309.8142 -165.4846 -127.7257 274644.5169 20.9868 20.9892
1020000 998.4735 2755.7396 1274.7614 161.3199 -97346.0345 6160.7272 0.0000 0.0000 18065.7139 -67929.2990 310.1329 -85995.0128 -67852.6035 309.3908 403.5882 435.2951 274644.5169 60.5041 60.5015
1027500 967.6699 2777.4827 1278.7361 164.2845 -97415.4487 6254.2996 0.0000 0.0000 18045.3497 -67927.6262 309.7833 -85972.9759 -67851.4442 309.8221 -41.6075 -18.5614 274644.5169 26.8861 26.8869
1035000 964.4933 2730.2076 1317.6757 155.7156 -97489.6548 6300.1447 0.0000 0.0000 18093.1296 -67928.2884 310.6035 -86021.4180 -67852.8564 309.5012 409.8033 434.1827 274644.5169 17.5205 17.5200
1042500 961.9066 2761.9169 1277.7297 171.5119 -97524.8401 6282.7864 0.0000 0.0000 18142.9428 -67926.0460 311.4587 -86068.9887 -67852.3469 309.4402 23.0536 53.3721 274644.5169 41.6466 41.6485
1050000 995.0034 2704.8394 1275.2353 159.4619 -97458.4861 6442.1169 0.0000 0.0000 17954.9697 -67926.8594 308.2318 -85881.8291 -67851.6327 309.4341 257.5816 283.2674 274644.5169 65.1596 65.1584
1057500 1018.9103 2801.1632 1308.6468 180.6372 -97375.0988 6119.3643 0.0000 0.0000 18026.2631 -67920.1141 309.4557 -85946.3772 -67846.9464 309.3535 -296.4539 -265.1756 274644.5169 53.3818 53.3822
1065000 994.2956 2790.9144 1277.2956 171.3422 -97405.2944 6285.5394 0.0000 0.0000 17967.2902 -67918.6170 308.4433 -85885.9073 -67845.6861 309.4989 16.6995 47.5716 274644.5169 42.1029 42.1014
1072500 917.0064 2706.3195 1297.7204 165.5074 -97365.3131 6337.0314 0.0000 0.0000 18022.8527 -67918.8752 309.3971 -85941.7279 -67843.2104 309.6148 -46.8222 -15.3836 274644.5169 44.5051 44.5063
1080000 933.6555 2782.4469 1329.8323 177.0125 -97207.4535 6106.1952 0.0000 0.0000 17958.1816 -67920.1295 308.2869 -85878.3111 -67840.9485 309.4038 3.9850 27.4839 274644.5169 44.4253 44.4236
1087500 996.6639 2783.0963 1275.7214 172.3602 -97571.7818 6296.9264 0.0000 0.0000 18130.5993 -67916.4143 311.2468 -86047.0136 -67837.8113 309.8801 1.9523 31.1524 274644.5169 52.8015 52.8022
1095000 986.2002 2813.6324 1326.1786 157.8277 -97357.9112 6181.1395 0.0000 0.0000 17976.8429 -67916.0899 308.6073 -85892.9328 -67842.4638 309.5459 28.8030 55.3722 274644.5169 48.9544 48.9552
1102500 1008.0668 2791.8395 1287.0867 172.3947 -97332.4719 6195.2098 0.0000 0.0000 17963.5982 -67914.2763 308.3799 -85877.8745 -67840.6183 309.4762 -58.0942 -27.1191 274644.5169 51.2556 51.2558
1110000 1018.2054 2761.7467 1273.2963 157.9596 -97716.2855 6481.2704 0.0000 0.0000 18109.6574 -67914.1498 310.8873 -86023.8072 -67840.8403 309.3246 125.9976 157.6553 274644.5169 31.9315 31.9300
1117500 972.0018 2800.9265 1306.9082 171.9485 -97405.5920 6276.4504 0.0000 0.0000 17963.5332 -67913.8234 308.3788 -85877.3566 -67840.2478 309.5349 25.5018 48.3333 274644.5169 5.0465 5.0461
1125000 988.4642 2710.6101 1282.2584 162.0219 -97425.7660 6388.2034 0.0000 0.0000 17976.6926 -67917.5154 308.6047 -85894.2080 -67842.8282 309.5371 12.9761 36.2037 274644.5169 7.5098 7.5109
1132500 960.3165 2703.3624 1272.6336 160.8871 -97227.5623 6167.6038 0.0000 0.0000 18049.0815 -67913.6774 309.8474 -85962.7589 -67837.2084 309.4295 154.6763 181.2493 274644.5169 31.8264 31.8265
1140000 1020.6269 2758.2145 1267.4890 163.8346 -97681.9256 6409.2889 0.0000 0.0000 18147.7853 -67914.6864 311.5418 -86062.4717 -67840.5908 309.4429 88.3710 113.4259 274644.5169 34.0249 34.0241
1147500 1010.2523 2733.2312 1316.5200 171.4294 -97666.8249 6423.1920 0.0000 0.0000 18099.4237 -67912.7762 310.7116 -86012.1999 -67838.5922 309.6498 -481.9357 -449.7591 274644.5169 27.2635 27.2642
1155000 1012.7090 2800.5255 1289.4081 173.3216 -97684.0686 6447.6758 0.0000 0.0000 18051.2475 -67909.1811 309.8846 -85960.4286 -67835.6584 309.7465 295.6417 332.8812 274644.5169 38.8202 38.8213
1162500 969.5343 2759.8225 1326.8810 171.6345 -97459.7004 6342.1166 0.0000 0.0000 17980.6829 -67909.0287 308.6732 -85889.7116 -67836.3789 309.6991 42.1559 70.8406 274644.5169 22.1732 22.1722
1170000 1006.3537 2799.8152 1251.5077 160.8712 -97238.5802 6196.0294 0.0000 0.0000 17917.4276 -67906.5754 307.5873 -85824.0030 -67834.2890 309.7708 -130.6179 -113.0267 274644.5169 44.7568 44.7553
1177500 1047.3084 2782.2516 1262.8925 158.6860 -97423.5281 6270.6060 0.0000 0.0000 17993.2800 -67908.5036 308.8894 -85901.7835 -67836.3160 309.6313 80.2339 105.8967 274644.5169 48.7386 48.7396
1185000 1014.2048 2767.1373 1244.7451 170.4862 -97440.0840 6253.6203 0.0000 0.0000 18079.3911 -67910.4994 310.3677 -85989.8905 -67835.5872 309.8827 -521.0433 -488.3880 274644.5169 8.1760 8.1775
1192500 951.6763 2701.0169 1264.2584 166.7065 -97282.2670 6349.9319 0.0000 0.0000 17942.8676 -67905.8094 308.0240 -85848.6770 -67831.0353 309.8437 -69.5554 -33.6342 274644.5169 70.5704 70.5703
1200000 1039.0985 2753.5417 1271.7232 172.7183 -97552.4147 6450.4261 0.0000 0.0000 17962.4802 -67902.4268 308.3607 -85864.9069 -67830.5532 309.6306 423.7723 452.5535 274644.5169 30.8817 30.8814
1207500 1001.3468 2776.7363 1292.9112 187.1874 -97830.8078 6469.5831 0.0000 0.0000 18191.8843 -67911.1587 312.2989 -86103.0430 -67833.5172 309.9176 906.6787 935.5216 274644.5169 36.6994 36.6983
1215000 996.0728 2756.8523 1295.2750 166.2905 -97579.0665 6358.4393 0.0000 0.0000 18099.5597 -67906.5770 310.7139 -86006.1366 -67831.6062 309.8185 -551.1083 -520.4238 274644.5169 34.8647 34.8661
1222500 1008.3461 2787.7293 1307.4367 173.4320 -97455.0739 6280.8718 0.0000 0.0000 17992.3701 -67904.8880 308.8738 -85897.2581 -67829.8417 309.7889 -213.7701 -182.5218 274644.5169 49.0531 49.0528
1230000 976.7724 2665.0627 1278.5026 174.8801 -97554.8295 6384.6261 0.0000 0.0000 18163.3771 -67911.6085 311.8095 -86074.9856 -67834.7148 309.6715 252.6052 282.3513 274644.5169 36.3773 36.3781
1237500 958.7867 2752.2275 1264.1860 158.5940 -97145.8794 5965.4855 0.0000 0.0000 18139.1576 -67907.4421 311.3937 -86046.5997 -67831.6065 310.0677 -222.5977 -192.5025 274644.5169 80.8815 80.8811
1245000 981.6640 2811.3213 1289.7550 161.2393 -97498.3844 6310.9919 0.0000 0.0000 18042.2393 -67901.1736 309.7299 -85943.4129 -67829.5070 309.8701 261.1985 292.2084 274644.5169 33.0471 33.0467
1252500 1044.9996 2827.7024 1263.5186 161.2300 -97401.7977 6244.6761 0.0000 0.0000 17956.3654 -67903.3057 308.2557 -85859.6711 -67832.6812 309.6730 405.2466 431.7369 274644.5169 33.1785 33.1778
1260000 1018.0872 2799.3390 1267.9498 166.3856 -97700.4298 6439.8013 0.0000 0.0000 18110.2676 -67898.5994 310.8977 -86008.8670 -67827.2475 309.8528 -154.6028 -125.3743 274644.5169 24.2329 24.2332
1267500 1003.9381 2833.6607 1268.3960 166.8116 -97229.6462 6141.3949 0.0000 0.0000 17915.1461 -67900.2988 307.5481 -85815.4449 -67826.2389 309.8135 433.3040 458.9458 274644.5169 38.4310 38.4311
1275000 994.9883 2690.0732 1253.3428 176.4423 -97339.6976 6478.6701 0.0000 0.0000 17848.2303 -67897.9506 306.3994 -85746.1809 -67826.9770 310.0088 698.4900 726.1014 274644.5169 70.6984 70.6987
1282500 982.6630 2738.9045 1289.6573 159.4106 -97218.1867 6094.5758 0.0000 0.0000 18051.8655 -67901.1100 309.8952 -85952.9755 -67825.0521 309.9156 -823.4291 -794.6120 274644.5169 68.3901 68.3898
1290000 1012.8437 2786.8045 1252.3231 172.3178 -97443.2969 6252.7679 0.0000 0.0000 18068.4290 -67897.8109 310.1795 -85966.2400 -67825.0478 309.5060 346.3332 373.4351 274644.5169 18.3265 18.3272
1297500 978.1300 2700.4475 1280.5762 169.3419 -97478.3158 6446.3785 0.0000 0.0000 18002.1566 -67901.2850 309.0418 -85903.4417 -67825.0204 309.5464 -32.0027 -6.5946 274644.5169 21.4188 21.4178
1305000 975.3196 2691.6261 1266.1285 183.6665 -97600.9246 6408.6626 0.0000 0.0000 18175.2675 -67900.2539 312.0136 -86075.5214 -67824.3486 309.4817 98.4972 129.8500 274644.5169 64.9185 64.9200
1312500 947.2603 2738.8143 1248.9824 164.9948 -97352.9196 6278.7513 0.0000 0.0000 18077.9283 -67896.1881 310.3426 -85974.1164 -67822.4903 309.6137 -242.0370 -210.0990 274644.5169 31.3892 31.3893
1320000 1007.2613 2726.8883 1282.0811 168.0019 -97319.7247 6259.5175 0.0000 0.0000 17981.0118 -67894.9630 308.6788 -85875.9748 -67821.9213 309.6325 136.7714 163.8807 274644.5169 46.5416 46.5404
1327500 991.4002 2788.4937 1261.1647 153.7753 -97745.9884 6572.8488 0.0000 0.0000 18081.0483 -67897.2573 310.3961 -85978.3056 -67823.9166 309.8122 -167.2424 -137.4463 274644.5169 59.5446 59.5449
1335000 1003.4179 2753.9639 1304.7234 163.0293 -97566.6156 6360.8985 0.0000 0.0000 18081.6426 -67898.9400 310.4063 -85980.5827 -67824.4361 309.8298 199.7140 229.0459 274644.5169 56.9591 56.9584
1342500 1004.0093 2756.4878 1276.4832 168.1589 -97427.9468 6263.5584 0.0000 0.0000 18062.6275 -67896.6217 310.0799 -85959.2491 -67820.7129 310.0214 -373.4072 -349.2391 274644.5169 20.9096 20.9094
1350000 1008.7492 2709.4450 1332.8814 176.7675 -97301.3408 6170.0383 0.0000 0.0000 18013.7340 -67889.7255 309.2406 -85903.4594 -67818.3563 310.2540 -415.5137 -384.4732 274644.5169 71.0571 71.0580
1357500 952.4481 2756.4901 1279.5871 162.2362 -97612.9020 6520.5196 0.0000 0.0000 18048.8894 -67892.7315 309.8441 -85941.6209 -67817.2034 309.7223 405.1872 434.7291 274644.5169 31.9331 31.9315
1365000 973.3716 2775.9584 1277.7525 172.4388 -97395.6078 6241.4313 0.0000 0.0000 18063.2471 -67891.4080 310.0906 -85954.6552 -67816.9486 310.0586 745.9504 773.6199 274644.5169 44.3508 44.3521
1372500 1022.1327 2805.8061 1278.4163 160.1461 -97668.1095 6366.0790 0.0000 0.0000 18142.7688 -67892.7605 311.4557 -86035.5293 -67819.5273 310.0039 -464.4223 -428.6720 274644.5169 26.0329 26.0337
1380000 1005.6384 2694.9109 1270.1762 172.2395 -97321.9407 6191.6616 0.0000 0.0000 18093.2373 -67894.0768 310.6054 -85987.3141 -67819.6118 309.9163 -253.2023 -225.6403 274644.5169 55.1830 55.1820
1387500 975.4744 2802.6789 1261.5179 162.0411 -97334.9465 6330.3205 0.0000 0.0000 17910.2810 -67892.6327 307.4646 -85802.9137 -67818.6837 309.8131 531.5133 561.4335 274644.5169 45.1737 45.1742
1395000 1003.4154 2764.1319 1261.6539 166.5420 -97703.4151 6419.1272 0.0000 0.0000 18191.0813 -67897.4633 312.2851 -86088.5446 -67820.9519 309.7006 419.5009 454.2901 274644.5169 62.6183 62.6177
1402500 1021.2120 2767.8750 1253.8663 169.1762 -97212.3416 6110.9879 0.0000 0.0000 17997.2078 -67892.0165 308.9569 -85889.2244 -67819.7539 309.8107 -155.2268 -125.7042 274644.5169 57.0551 57.0554
1410000 1005.1957 2746.5686 1297.6952 181.4408 -97392.5233 6251.3251 0.0000 0.0000 18018.3483 -67891.9497 309.3198 -85910.2980 -67817.5965 309.5915 185.1176 213.0446 274644.5169 61.3771 61.3770
