TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 1012.9501 2831.2049 1293.4361 157.9297 -97563.4067 6178.2903 0.0000 0.0000 17976.2042 -68113.3915 308.5963 -86089.5956 -68038.5516 308.5963 315.5723 342.2705 273765.7032 315.5723 342.2705
1012500 988.5432 2685.5633 1270.6533 158.1033 -97571.4316 6409.3203 0.0000 0.0000 17951.0814 -68108.1667 308.1650 -86059.2481 -68033.5884 308.8140 211.3165 242.7006 273765.7032 80.2352 80.2349
1020000 1011.7347 2675.6418 1287.1189 176.6074 -97635.5580 6326.6883 0.0000 0.0000 18050.1420 -68107.6249 309.8656 -86157.7669 -68032.9664 308.7358 140.7656 162.2991 273765.7032 112.5738 112.5729
1027500 1008.9041 2721.6672 1306.8595 163.8360 -97525.0119 6339.4952 0.0000 0.0000 17884.4118 -68099.8380 307.0205 -85984.2498 -68027.6622 308.7671 305.6312 332.4372 273765.7032 133.2802 133.2802
1035000 955.4730 2741.1282 1277.0833 170.8950 -97700.2501 6471.2863 0.0000 0.0000 17981.5795 -68102.8049 308.6886 -86084.3844 -68027.6993 308.7957 1013.5264 1047.2199 273765.7032 102.2922 102.2943
1042500 1030.7261 2653.9099 1302.7490 174.9686 -97831.7166 6468.0883 0.0000 0.0000 18101.3482 -68099.9266 310.7446 -86201.2748 -68025.3360 309.0871 546.2796 578.3212 273765.7032 97.6080 97.6066
1050000 1017.5314 2766.3787 1264.9699 171.7629 -97656.4237 6299.7089 0.0000 0.0000 18038.5464 -68097.5255 309.6665 -86136.0719 -68023.5071 308.9848 536.8531 564.1035 273765.7032 104.7006 104.7000
1057500 1033.7323 2779.7298 1242.9358 172.5944 -97582.1391 6342.6857 0.0000 0.0000 17916.4736 -68093.9875 307.5709 -86010.4611 -68021.8034 308.8194 621.9636 653.6060 273765.7032 82.7699 82.7705
1065000 961.9353 2714.7325 1305.1138 163.5733 -97774.4518 6526.8427 0.0000 0.0000 18004.6159 -68097.6383 309.0840 -86102.2542 -68022.0611 308.9306 277.5875 304.5687 273765.7032 113.2452 113.2456
1072500 1040.8589 2829.2594 1267.9704 171.7870 -98005.2458 6645.9340 0.0000 0.0000 17953.6440 -68095.7920 308.2090 -86049.4360 -68021.6664 308.7940 208.4526 233.6030 273765.7032 113.9957 113.9940
1080000 1006.6421 2672.8894 1303.9052 164.7219 -97778.2572 6439.9174 0.0000 0.0000 18092.2881 -68097.8931 310.5891 -86190.1812 -68019.2978 309.2245 243.3324 272.4417 273765.7032 105.7997 105.8000
1087500 1001.0936 2785.6768 1274.8285 178.2871 -97779.9293 6431.5352 0.0000 0.0000 18021.2155 -68087.2927 309.3690 -86108.5081 -68015.9888 308.9465 669.1305 694.2347 273765.7032 96.0520 96.0522
1095000 990.7661 2825.1208 1276.0950 160.3165 -97642.7346 6312.8887 0.0000 0.0000 17988.3605 -68089.1871 308.8050 -86077.5475 -68015.2628 309.1748 181.0315 207.2691 273765.7032 102.6322 102.6315
1102500 978.4769 2720.4873 1297.1194 174.3306 -97424.5966 6288.0966 0.0000 0.0000 17877.8498 -68088.2362 306.9078 -85966.0859 -68014.2520 309.0001 -337.0605 -305.8386 273765.7032 83.5284 83.5288
1110000 986.4126 2791.1920 1253.3763 181.1488 -97662.9053 6344.0672 0.0000 0.0000 18013.3294 -68093.3790 309.2336 -86106.7084 -68019.7630 309.0141 305.2357 337.4121 273765.7032 91.7504 91.7503
