TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 984.4420 2818.1740 1306.2022 174.0514 -97649.0877 6514.7946 0.0000 0.0000 17806.5458 -68044.8778 305.7411 -85851.4236 -67967.9869 305.7411 256.9458 283.1638 274344.1838 256.9458 283.1638
1012500 992.1140 2762.3100 1284.2469 166.6397 -97506.7643 6448.2374 0.0000 0.0000 17811.6830 -68041.5333 305.8294 -85853.2164 -67965.4522 308.5509 -396.6080 -363.7655 274344.1838 48.7163 48.7171
1020000 971.7394 2751.7561 1288.4996 190.0547 -97710.8022 6439.9498 0.0000 0.0000 18026.5758 -68042.2267 309.5191 -86068.8025 -67966.1572 308.4645 242.2693 276.6617 274344.1838 39.8525 39.8524
1027500 1039.1920 2838.2571 1269.9132 158.6336 -97379.2591 6246.5493 0.0000 0.0000 17792.0059 -68034.7079 305.4915 -85826.7138 -67964.3059 308.2372 -233.2496 -204.1301 274344.1838 49.0328 49.0326
1035000 987.3869 2721.9945 1271.3799 181.6697 -97454.2413 6327.2340 0.0000 0.0000 17928.0881 -68036.4882 307.8280 -85964.5763 -67961.4333 308.1581 314.9155 344.7523 274344.1838 39.2245 39.2254
1042500 972.3070 2820.1046 1259.1111 164.1317 -97713.4512 6477.4032 0.0000 0.0000 17986.5018 -68033.8917 308.8310 -86020.3935 -67962.0194 308.4125 277.5994 303.1058 274344.1838 52.1304 52.1288
1050000 1048.1824 2636.7816 1321.5295 163.4449 -97576.5293 6421.6988 0.0000 0.0000 17950.8283 -68034.0638 308.2185 -85984.8921 -67962.7082 308.4772 -397.6249 -369.5041 274344.1838 74.3883 74.3886
1057500 987.6842 2814.3218 1294.2738 162.7307 -97581.1403 6382.4515 0.0000 0.0000 17901.5395 -68038.1388 307.3722 -85939.6782 -67961.6164 308.5166 452.2399 480.2366 274344.1838 43.1881 43.1884
1065000 936.0086 2746.1706 1325.7596 168.1086 -97464.0311 6394.2387 0.0000 0.0000 17858.3175 -68035.4275 306.6301 -85893.7450 -67962.1307 308.1727 420.9109 452.1656 274344.1838 39.2817 39.2813
1072500 989.5981 2656.0357 1292.9424 169.8092 -97327.9087 6341.4057 0.0000 0.0000 17842.3954 -68035.7221 306.3567 -85878.1175 -67962.5261 308.3085 288.4982 318.9811 274344.1838 55.3181 55.3176
1080000 981.4070 2720.6058 1341.3571 179.3917 -97277.9961 6180.1740 0.0000 0.0000 17838.8263 -68036.2342 306.2954 -85875.0605 -67963.3239 308.2771 -28.6964 1.4376 274344.1838 68.1553 68.1558
1087500 972.6982 2716.1069 1332.8289 164.4652 -97515.7330 6324.0888 0.0000 0.0000 17974.2672 -68031.2779 308.6209 -86005.5450 -67955.8607 308.7019 203.5180 233.0999 274344.1838 51.4840 51.4852
1095000 977.4561 2730.3994 1291.4971 139.7922 -97651.0043 6484.4231 0.0000 0.0000 17995.2795 -68032.1569 308.9817 -86027.4364 -67956.1055 308.6070 -52.5195 -30.3256 274344.1838 53.2136 53.2126
1102500 961.5888 2758.3387 1314.4750 163.7331 -97431.9761 6216.5873 0.0000 0.0000 17987.7779 -68029.4754 308.8529 -86017.2533 -67956.4264 308.3250 -89.0311 -56.3374 274344.1838 35.4868 35.4874
1110000 981.7894 2718.1489 1289.3705 162.6920 -97659.6802 6427.5661 0.0000 0.0000 18049.6462 -68030.4671 309.9152 -86080.1133 -67954.7768 308.2658 545.5445 573.4819 274344.1838 67.9047 67.9037
1117500 992.0750 2724.6098 1315.4771 163.7025 -97507.5415 6308.3958 0.0000 0.0000 17973.6407 -68029.6407 308.6102 -86003.2813 -67955.0525 308.2894 -68.4015 -38.2157 274344.1838 51.7739 51.7740
1125000 998.2490 2756.8697 1301.0401 177.4575 -97585.6617 6430.3603 0.0000 0.0000 17893.2414 -68028.4435 307.2297 -85921.6850 -67952.7394 308.5696 72.9254 101.3076 274344.1838 58.8386 58.8397
1132500 975.1553 2757.2167 1278.5824 175.2466 -97599.7200 6458.8129 0.0000 0.0000 17928.2877 -68026.4183 307.8315 -85954.7059 -67952.4553 308.7748 -265.0135 -239.0713 274344.1838 46.2175 46.2170
1140000 1005.2389 2721.6846 1289.3353 150.2286 -97336.3329 6277.6329 0.0000 0.0000 17867.6489 -68024.5637 306.7903 -85892.2126 -67951.1190 308.5083 -524.3326 -494.0510 274344.1838 45.8426 45.8419
1147500 1017.9977 2681.5281 1277.5681 165.8897 -97251.4500 6206.0734 0.0000 0.0000 17876.9871 -68025.4060 306.9506 -85902.3932 -67950.4050 308.6684 -341.2531 -313.0409 274344.1838 30.1610 30.1623
1155000 970.1583 2757.5747 1311.9616 175.6367 -97486.7820 6331.7284 0.0000 0.0000 17918.5172 -68021.2052 307.6637 -85939.7223 -67948.8838 308.4908 -239.1472 -207.4076 274344.1838 37.9516 37.9517
1162500 955.1924 2735.9862 1277.7001 174.1307 -97643.9978 6565.6557 0.0000 0.0000 17916.3424 -68018.9904 307.6264 -85935.3328 -67948.4713 308.4071 239.2110 270.4930 274344.1838 47.4389 47.4389
1170000 947.6190 2721.4435 1290.3683 158.6638 -97293.2148 6192.7806 0.0000 0.0000 17961.7109 -68020.6286 308.4054 -85982.3395 -67944.1702 308.5650 129.1894 162.2647 274344.1838 52.3351 52.3347
1177500 949.7953 2732.5833 1292.6290 160.5845 -97344.9720 6283.6043 0.0000 0.0000 17909.5714 -68016.2042 307.5101 -85925.7755 -67942.6990 308.5953 -251.6367 -219.4392 274344.1838 26.0884 26.0882
1185000 957.9715 2715.7594 1304.9125 165.6369 -97248.1399 6261.5590 0.0000 0.0000 17825.6905 -68016.6101 306.0699 -85842.3006 -67941.6816 308.6832 382.8130 414.2678 274344.1838 37.2354 37.2362
1192500 961.5138 2819.5029 1309.4752 171.1440 -97486.3262 6343.7957 0.0000 0.0000 17866.9279 -68013.9667 306.7779 -85880.8947 -67941.9571 308.5329 116.5983 143.7027 274344.1838 34.5256 34.5242
1200000 994.5606 2757.8252 1343.0536 189.3693 -97596.7069 6308.2391 0.0000 0.0000 17988.3528 -68015.3064 308.8628 -86003.6592 -67942.6952 308.7914 -343.2250 -317.4769 274344.1838 33.9266 33.9267
1207500 997.0586 2758.8228 1321.9153 173.2845 -97453.0412 6344.5005 0.0000 0.0000 17843.4713 -68013.9881 306.3752 -85857.4594 -67942.6284 308.5764 180.9972 209.9097 274344.1838 36.4837 36.4842
