TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 1038.4476 2820.3202 1285.1892 182.2901 -97793.8092 6216.4281 0.0000 0.0000 17998.8685 -68252.2654 309.0434 -86251.1339 -68176.8362 309.0434 -240.2769 -208.1920 273363.0515 -240.2769 -208.1920
1012500 999.9996 2713.1437 1287.1585 174.7804 -97754.4742 6362.0814 0.0000 0.0000 17969.1424 -68248.1682 308.5330 -86217.3107 -68172.5064 307.9476 183.5325 210.8030 273363.0515 90.7516 90.7524
1020000 936.4703 2666.1584 1291.9429 162.9418 -97452.0902 6187.6815 0.0000 0.0000 17961.8018 -68245.0935 308.4069 -86206.8953 -68170.5719 307.4301 -443.8002 -418.7620 273363.0515 125.9573 125.9572
1027500 1048.4983 2721.0392 1291.2134 176.0116 -97900.7059 6446.1812 0.0000 0.0000 17977.1250 -68240.6372 308.6700 -86217.7622 -68167.4013 307.8631 23.0244 62.0762 273363.0515 116.0469 116.0486
1035000 979.4390 2726.8206 1279.2237 165.4565 -97843.7894 6666.5430 0.0000 0.0000 17787.8660 -68238.4406 305.4204 -86026.3067 -68166.1015 307.5747 353.7921 380.9982 273363.0515 95.8117 95.8105
1042500 984.9418 2729.4178 1310.0847 164.7802 -97518.4513 6325.9260 0.0000 0.0000 17763.9423 -68239.3584 305.0096 -86003.3007 -68166.1702 307.6650 -116.3197 -87.4655 273363.0515 89.8638 89.8629
1050000 977.6411 2795.1318 1274.5949 163.3484 -97887.1691 6366.0481 0.0000 0.0000 18068.1931 -68242.2117 310.2337 -86310.4048 -68168.1888 307.8533 803.7255 835.8575 273363.0515 97.5383 97.5392
1057500 989.5395 2757.0170 1317.2649 163.2689 -97728.6571 6353.0453 0.0000 0.0000 17909.2480 -68239.2735 307.5046 -86148.5215 -68166.3722 307.8630 -239.6139 -216.2139 273363.0515 107.6718 107.6718
1065000 1003.9960 2745.1779 1287.7016 170.4654 -97793.6090 6493.5655 0.0000 0.0000 17855.4748 -68237.2280 306.5813 -86092.7028 -68165.8036 307.8437 290.3909 315.8780 273363.0515 96.0949 96.0946
1072500 923.8074 2763.3465 1293.3956 167.6741 -97864.6016 6326.6917 0.0000 0.0000 18144.3875 -68245.2989 311.5419 -86389.6864 -68168.6806 307.8472 -365.0050 -332.9954 273363.0515 115.3722 115.3732
1080000 940.5606 2732.3326 1291.7077 165.8816 -97741.6824 6384.7572 0.0000 0.0000 17989.2793 -68237.1634 308.8787 -86226.4427 -68163.2722 307.9428 697.4619 723.4251 273363.0515 129.3165 129.3161
1087500 968.2268 2737.2602 1333.6299 170.0383 -97726.9883 6494.7895 0.0000 0.0000 17786.6221 -68236.4216 305.3991 -86023.0437 -68162.2627 307.6697 375.3440 405.9223 273363.0515 152.5123 152.5119
