TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 1059.3380 2777.9579 1305.9099 150.6428 -97530.5855 6359.7771 0.0000 0.0000 18046.9969 -67829.9629 309.8697 -85876.9598 -67752.6631 309.8697 -211.8157 -180.2071 274496.8338 -211.8157 -180.2071
1012500 999.9041 2739.9082 1316.7761 179.0125 -97316.4937 6233.4081 0.0000 0.0000 18019.8579 -67827.6268 309.4037 -85847.4847 -67754.6187 309.8766 201.8478 232.1880 274496.8338 5.1690 5.1696
1020000 1057.2760 2790.4951 1280.1087 184.2903 -97429.5255 6284.5433 0.0000 0.0000 18004.8055 -67828.0066 309.1453 -85832.8121 -67755.4570 309.6720 -562.8007 -531.3583 274496.8338 59.7566 59.7564
1027500 1009.9907 2686.4786 1308.1498 157.3937 -97132.8689 6164.6686 0.0000 0.0000 17977.8624 -67828.3251 308.6827 -85806.1875 -67754.4283 309.8937 -496.3615 -470.5405 274496.8338 39.1200 39.1197
1035000 1006.1989 2721.9166 1298.4840 173.2425 -97590.5324 6451.3527 0.0000 0.0000 18111.0613 -67828.2764 310.9697 -85939.3377 -67754.1241 309.5867 73.0264 104.4849 274496.8338 68.3460 68.3467
1042500 968.4170 2750.8831 1312.6351 182.9120 -97250.6324 6261.4324 0.0000 0.0000 17944.6226 -67829.7301 308.1119 -85774.3527 -67756.1353 309.3391 130.2731 157.2963 274496.8338 47.6870 47.6854
1050000 989.9559 2762.4881 1275.2900 173.2891 -97297.1566 6237.4047 0.0000 0.0000 18039.6619 -67819.0669 309.7438 -85858.7288 -67747.6433 309.5045 -200.6123 -165.6546 274496.8338 61.5273 61.5304
1057500 1041.2601 2762.7789 1285.6357 166.3517 -97476.1680 6355.1652 0.0000 0.0000 18039.4502 -67825.5262 309.7401 -85864.9764 -67751.8459 309.6301 155.4951 184.4817 274496.8338 62.8587 62.8576
1065000 973.2516 2696.1145 1311.2109 188.4985 -97307.2332 6300.2766 0.0000 0.0000 18015.1934 -67822.6877 309.3237 -85837.8811 -67750.0306 309.6766 -149.3478 -118.4427 274496.8338 13.4722 13.4719
1072500 992.6675 2746.0560 1303.3504 176.5679 -97162.6309 6210.5033 0.0000 0.0000 17909.1960 -67824.2899 307.5037 -85733.4858 -67747.8273 309.5916 103.5434 124.3538 274496.8338 63.1065 63.1071
1080000 978.4747 2729.3325 1282.5202 174.6469 -97356.3307 6373.3381 0.0000 0.0000 17998.8251 -67819.1931 309.0426 -85818.0182 -67744.5214 309.7871 -415.2299 -385.1859 274496.8338 54.9727 54.9718
1087500 978.7133 2728.4505 1327.3073 168.1691 -97319.5853 6251.1208 0.0000 0.0000 18050.1487 -67815.6755 309.9238 -85865.8242 -67742.3957 309.5081 429.2361 462.3545 274496.8338 54.5270 54.5275
