TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 1007.1235 2860.2936 1329.4553 171.1447 -97515.0065 6078.5719 0.0000 0.0000 18043.8828 -68024.5348 309.7581 -86068.4176 -67948.6001 309.7581 251.2401 279.4136 274788.8887 251.2401 279.4136
1012500 974.4814 2731.4301 1281.1545 172.9081 -97380.3157 6168.3252 0.0000 0.0000 18026.3491 -68025.6674 309.4571 -86052.0165 -67950.2843 309.1255 -19.6741 3.9883 274788.8887 18.9079 18.9076
1020000 981.7486 2761.2556 1306.6032 168.8501 -97325.9032 6226.4547 0.0000 0.0000 17862.0782 -68018.9128 306.6371 -85880.9910 -67944.4290 308.8931 -45.2448 -13.2277 274788.8887 -26.5867 -26.5863
1027500 998.3626 2768.2038 1277.9331 161.5052 -97262.2771 6125.6395 0.0000 0.0000 17911.1354 -68019.4975 307.4793 -85930.6329 -67947.3443 309.1303 622.6408 645.3037 274788.8887 4.8733 4.8739
1035000 955.0163 2703.7778 1309.1941 185.0338 -97635.4026 6514.1991 0.0000 0.0000 17947.2786 -68020.9030 308.0997 -85968.1816 -67948.2972 308.9342 20.6480 54.1455 274788.8887 28.8758 28.8755
1042500 1020.6193 2773.3401 1321.0846 195.5401 -97686.8568 6485.6072 0.0000 0.0000 17871.3869 -68019.2786 306.7969 -85890.6656 -67945.8852 308.9251 472.0051 502.8245 274788.8887 28.2253 28.2249
1050000 1002.0469 2714.7682 1303.9770 160.0685 -97533.5099 6335.8869 0.0000 0.0000 17999.1579 -68017.6045 308.9903 -86016.7623 -67943.6960 308.7333 427.6804 454.5885 274788.8887 2.7506 2.7497
1057500 970.0447 2745.6458 1307.4802 156.5212 -97288.0998 6282.2015 0.0000 0.0000 17812.3012 -68013.9053 305.7826 -85826.2065 -67940.9518 308.9214 -637.2675 -607.6180 274788.8887 27.7543 27.7545
1065000 999.0002 2700.2088 1308.2226 186.7684 -97658.8983 6428.7820 0.0000 0.0000 18016.9687 -68018.9476 309.2961 -86035.9163 -67945.5398 308.7986 335.6545 359.4820 274788.8887 22.5202 22.5204
1072500 1008.9208 2751.0168 1302.3222 166.3907 -97653.1168 6422.6363 0.0000 0.0000 17987.5145 -68014.3155 308.7905 -86001.8300 -67941.0794 309.0307 -384.4041 -352.7698 274788.8887 10.5989 10.6004
1080000 992.1721 2738.5583 1301.5428 166.8895 -97399.0064 6217.4427 0.0000 0.0000 17967.6909 -68014.7101 308.4501 -85982.4010 -67939.6842 309.0057 60.4816 88.3984 274788.8887 -7.6092 -7.6101
1087500 937.6284 2764.8160 1305.5977 159.7019 -97686.9522 6418.6237 0.0000 0.0000 18087.4821 -68013.1024 310.5066 -86100.5846 -67937.4294 308.9775 94.4070 118.6769 274788.8887 20.4288 20.4281
1095000 998.9588 2651.0220 1294.5203 181.2813 -97573.0236 6326.5568 0.0000 0.0000 18104.7231 -68015.9613 310.8026 -86120.6844 -67939.7496 308.9045 -192.6804 -160.8141 274788.8887 8.3573 8.3590
1102500 961.0438 2717.3676 1291.1831 177.7181 -97588.6009 6415.6052 0.0000 0.0000 18010.4806 -68015.2025 309.1847 -86025.6832 -67938.5539 309.0587 -136.7959 -109.1003 274788.8887 40.8111 40.8100
1110000 990.4843 2733.9617 1282.3570 179.0970 -97421.7727 6219.0257 0.0000 0.0000 18007.5903 -68009.2566 309.1351 -86016.8469 -67936.9187 308.9052 21.9807 45.5130 274788.8887 12.7478 12.7463
1117500 994.4691 2737.4534 1307.3361 180.2119 -97422.9309 6264.7848 0.0000 0.0000 17929.7555 -68008.9202 307.7989 -85938.6756 -67935.8300 309.3186 -37.6553 -14.6139 274788.8887 31.1614 31.1618
1125000 986.5456 2735.1947 1288.5129 166.4599 -97223.6991 6048.7867 0.0000 0.0000 17989.1353 -68009.0640 308.8183 -85998.1992 -67934.3186 309.2189 -389.9527 -365.3568 274788.8887 -12.4344 -12.4337
1132500 1008.0302 2726.7459 1334.3340 165.9635 -97375.2102 6137.2742 0.0000 0.0000 17998.1341 -68004.7282 308.9728 -86002.8623 -67931.9702 309.0948 220.6626 246.3166 274788.8887 18.3030 18.3025
1140000 994.3941 2820.5551 1317.5746 164.9293 -97520.1447 6323.6858 0.0000 0.0000 17894.7084 -68004.2974 307.1973 -85899.0058 -67930.9519 308.9878 -123.0726 -100.6320 274788.8887 11.6395 11.6388
1147500 986.1972 2709.8843 1315.0291 178.0016 -97686.5812 6474.7389 0.0000 0.0000 18012.2158 -68010.5143 309.2145 -86022.7301 -67931.5107 309.2248 -30.6955 -0.6706 274788.8887 -6.4040 -6.4025
1155000 968.5249 2740.7526 1299.2321 172.3267 -97447.4605 6306.7888 0.0000 0.0000 17953.4443 -68006.3912 308.2056 -85959.8355 -67933.4797 309.1079 430.3584 453.3062 274788.8887 32.9687 32.9687
1162500 994.6807 2717.1184 1272.4031 163.8333 -97430.1057 6409.1122 0.0000 0.0000 17867.3818 -68005.5762 306.7281 -85872.9581 -67933.8147 308.8445 467.9910 501.3412 274788.8887 53.5967 53.5974
1170000 977.3557 2670.7831 1295.2277 156.6540 -97532.2781 6445.6056 0.0000 0.0000 17982.0276 -68004.6244 308.6963 -85986.6520 -67928.2379 308.7675 420.8402 454.2751 274788.8887 37.7286 37.7276
1177500 948.0491 2803.0758 1272.2441 159.7911 -97461.0150 6330.5160 0.0000 0.0000 17946.2362 -68001.1028 308.0818 -85947.3390 -67926.9516 308.9353 844.7509 875.8024 274788.8887 8.2461 8.2461
1185000 990.7948 2683.3384 1298.8174 177.3071 -97461.1164 6369.6260 0.0000 0.0000 17940.1135 -68001.1190 307.9767 -85941.2325 -67927.8336 309.1241 -228.9277 -198.3020 274788.8887 10.8744 10.8744
1192500 936.8035 2762.5153 1321.8528 178.4858 -97662.8961 6275.8552 0.0000 0.0000 18181.3616 -68006.0219 312.1182 -86187.3835 -67928.5509 308.9901 -403.1652 -369.4710 274788.8887 18.6433 18.6436
