TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 1048.0177 2789.9036 1310.3533 182.9117 -97349.5950 6268.4930 0.0000 0.0000 18010.3018 -67739.6138 309.1816 -85749.9156 -67663.2186 309.1816 -223.7294 -193.1605 277061.0890 -223.7294 -193.1605
1012500 972.1744 2786.4522 1283.6137 165.7458 -97288.5321 6165.6528 0.0000 0.0000 18179.3871 -67735.5060 312.0843 -85914.8931 -67658.5432 309.7200 -538.1153 -505.8442 277061.0890 -145.5982 -145.5965
1020000 994.7420 2801.8548 1331.9046 161.7104 -97720.7202 6638.4939 0.0000 0.0000 18063.2217 -67728.7928 310.0901 -85792.0145 -67656.7770 309.9707 430.5747 458.7405 277061.0890 -101.3553 -101.3554
1027500 1001.6582 2801.9152 1344.1953 171.2959 -97492.2162 6437.4226 0.0000 0.0000 18006.2091 -67729.5198 309.1114 -85735.7289 -67657.1670 309.6437 47.6495 75.0246 277061.0890 -131.3978 -131.3990
1035000 1017.6892 2785.0338 1319.5918 162.5795 -97324.5426 6334.3011 0.0000 0.0000 17977.1053 -67728.2419 308.6118 -85705.3472 -67656.3865 309.5553 -197.9770 -169.8594 277061.0890 -153.9117 -153.9104
1042500 933.0093 2770.8165 1302.6609 165.2491 -97154.4517 6281.2960 0.0000 0.0000 17973.3599 -67728.0601 308.5475 -85701.4200 -67656.5033 309.6011 -312.0564 -283.5735 277061.0890 -153.1976 -153.1988
1050000 987.9376 2727.2138 1305.8734 187.1312 -97000.4613 6129.7553 0.0000 0.0000 17933.3537 -67729.1963 307.8607 -85662.5500 -67656.4289 309.5624 230.4509 262.8118 277061.0890 -140.2279 -140.2272
1057500 956.3920 2779.1126 1282.4264 167.6963 -97036.4558 6133.1226 0.0000 0.0000 17987.4616 -67730.2442 308.7895 -85717.7058 -67655.4576 309.3544 -667.7494 -637.4416 277061.0890 -125.2520 -125.2516
1065000 1000.1228 2779.2042 1312.1134 174.4343 -97134.8856 6155.0662 0.0000 0.0000 17985.3274 -67728.6173 308.7529 -85713.9447 -67654.4017 309.3835 35.1096 59.6538 277061.0890 -141.2846 -141.2857
1072500 978.0838 2765.6292 1306.7472 159.0281 -97182.6781 6304.1616 0.0000 0.0000 17939.3186 -67729.7096 307.9631 -85669.0282 -67654.9076 309.6630 359.0631 394.5192 277061.0890 -107.6912 -107.6904
1080000 1038.1122 2808.3666 1304.1529 164.3163 -97555.6624 6398.2062 0.0000 0.0000 18114.3411 -67728.1670 310.9677 -85842.5081 -67653.8677 309.8568 -54.3999 -21.4180 277061.0890 -143.4776 -143.4776
1087500 962.4859 2821.6180 1294.8122 185.9991 -97315.9173 6270.8829 0.0000 0.0000 18054.3922 -67725.7270 309.9385 -85780.1192 -67651.6483 309.5267 454.6552 483.2098 277061.0890 -134.1115 -134.1119
