TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 1032.5528 2729.8752 1292.2701 151.0606 -97339.6601 6174.1137 0.0000 0.0000 18024.1555 -67935.6323 309.4195 -85959.7878 -67861.3782 309.4195 278.2252 305.5181 274644.5169 278.2252 305.5181
1012500 987.8427 2788.2385 1266.7606 167.2980 -97444.9444 6206.7414 0.0000 0.0000 18098.3963 -67929.6669 310.6940 -86028.0631 -67854.8522 309.1519 -734.4048 -706.4026 274644.5169 65.3635 65.3652
1020000 1008.4462 2750.8734 1302.7401 159.0087 -97464.0487 6260.3758 0.0000 0.0000 18054.1195 -67928.4851 309.9339 -85982.6047 -67853.5121 309.3089 -200.5439 -171.1150 274644.5169 56.0210 56.0206
1027500 1039.5217 2778.9018 1294.6158 177.9639 -97522.8331 6319.0126 0.0000 0.0000 17986.4592 -67926.3581 308.7723 -85912.8174 -67853.7957 309.4181 15.3142 44.5017 274644.5169 31.3099 31.3077
1035000 1005.0259 2739.0865 1283.3495 167.6403 -97068.4655 6012.9060 0.0000 0.0000 17935.0651 -67925.3922 307.8901 -85860.4573 -67853.2631 309.7850 -538.7096 -508.5770 274644.5169 55.0532 55.0545
1042500 994.5472 2799.5490 1289.4955 168.3518 -97567.6668 6331.3313 0.0000 0.0000 18060.6203 -67923.7716 310.0455 -85984.3919 -67851.4315 309.4667 767.2134 793.6745 274644.5169 49.8495 49.8489
1050000 973.8855 2784.9239 1321.0391 175.1575 -97615.4740 6474.9088 0.0000 0.0000 17961.0960 -67924.4633 308.3369 -85885.5593 -67850.8455 309.6402 53.7541 83.4176 274644.5169 65.4603 65.4614
1057500 1001.6642 2741.1702 1314.6325 162.6015 -97352.8314 6246.4293 0.0000 0.0000 17962.7679 -67923.5659 308.3656 -85886.3338 -67846.8173 309.6768 -156.7679 -125.9279 274644.5169 63.0739 63.0735
1065000 1016.6910 2769.3738 1245.5920 176.9894 -97330.4456 6194.7080 0.0000 0.0000 18007.3190 -67919.7724 309.1304 -85927.0914 -67847.7313 309.5330 -259.4372 -229.7286 274644.5169 11.6810 11.6813
1072500 986.8672 2719.2825 1273.5626 167.8563 -97644.5846 6482.6835 0.0000 0.0000 18090.8538 -67923.4789 310.5645 -86014.3327 -67850.1917 309.2229 563.2788 591.1013 274644.5169 55.0457 55.0443
1080000 1011.5514 2727.8235 1268.3330 171.2098 -97443.1713 6278.7384 0.0000 0.0000 18066.2185 -67919.2967 310.1416 -85985.5152 -67845.8227 309.5337 -165.8643 -142.7319 274644.5169 57.1391 57.1395
1087500 985.5856 2759.3939 1305.7329 171.5616 -97032.7282 6136.9808 0.0000 0.0000 17759.4691 -67914.0042 304.8756 -85673.4733 -67842.8456 309.3174 -217.0217 -189.5969 274644.5169 67.8048 67.8039
1095000 981.6343 2775.4740 1293.0742 150.4660 -97709.2578 6445.3562 0.0000 0.0000 18144.2051 -67919.0480 311.4804 -86063.2532 -67846.2438 309.3333 633.4946 660.0778 274644.5169 53.6186 53.6195
1102500 1002.5338 2713.5047 1256.6726 176.1888 -97108.3385 6061.9350 0.0000 0.0000 17978.1694 -67919.3342 308.6300 -85897.5036 -67848.4362 309.5593 -218.0122 -190.9274 274644.5169 63.0215 63.0219
1110000 1013.6691 2761.5390 1285.4020 166.3696 -97590.5950 6383.7354 0.0000 0.0000 18059.7292 -67920.1507 310.0302 -85979.8799 -67846.1142 309.2576 260.8109 288.8485 274644.5169 57.8594 57.8594
1117500 966.2638 2738.5176 1268.3977 164.3506 -97510.6175 6361.3791 0.0000 0.0000 18096.6153 -67915.0934 310.6634 -86011.7087 -67843.2813 309.1357 85.6198 109.5009 274644.5169 28.1387 28.1383
1125000 976.1737 2769.3897 1289.4328 183.8031 -97679.4129 6416.5273 0.0000 0.0000 18129.5196 -67914.5667 311.2282 -86044.0863 -67839.5889 309.5850 404.5802 429.6490 274644.5169 62.7078 62.7086
1132500 994.1106 2717.7597 1294.3572 162.3325 -97321.0951 6193.7612 0.0000 0.0000 18040.9191 -67917.8549 309.7073 -85958.7740 -67842.0804 309.7459 129.9359 160.2001 274644.5169 35.1289 35.1295
1140000 1005.9295 2770.2980 1282.3896 166.6665 -97584.5513 6368.5103 0.0000 0.0000 18077.9826 -67912.7749 310.3435 -85990.7575 -67837.4085 309.3703 -108.1970 -85.5047 274644.5169 74.6348 74.6344
1147500 995.6949 2747.8809 1267.6961 174.5754 -97430.3559 6167.0434 0.0000 0.0000 18163.8547 -67913.6105 311.8177 -86077.4652 -67837.0116 309.9645 -46.5573 -16.1274 274644.5169 62.5354 62.5346
1155000 941.2214 2804.9801 1243.9790 171.9604 -97443.6586 6276.1718 0.0000 0.0000 18091.2962 -67914.0497 310.5721 -86005.3459 -67840.0254 309.6125 -269.3209 -238.2017 274644.5169 41.0456 41.0467
1162500 989.8881 2697.5279 1268.7787 172.6614 -97384.0455 6245.0808 0.0000 0.0000 18096.1624 -67913.9463 310.6556 -86010.1087 -67837.3660 309.7709 -517.2907 -490.8026 274644.5169 45.1366 45.1358
1170000 986.2679 2833.6375 1252.5922 156.6242 -97504.1727 6345.0360 0.0000 0.0000 18020.3612 -67909.6537 309.3543 -85930.0149 -67836.7400 309.7842 293.5673 322.9717 274644.5169 61.6963 61.6958
1177500 1025.2717 2777.7628 1295.5433 152.6295 -97312.2870 6179.5605 0.0000 0.0000 17976.0738 -67905.4455 308.5941 -85881.5193 -67832.2274 309.7431 -1253.3893 -1221.1951 274644.5169 49.7945 49.7960
1185000 1048.3545 2811.0045 1314.7809 187.4945 -97494.6825 6365.4000 0.0000 0.0000 17864.5838 -67903.0643 306.6801 -85767.6482 -67830.9150 309.8530 188.1146 217.3830 274644.5169 33.4444 33.4427
1192500 989.2239 2803.4914 1282.5853 175.4736 -97765.7812 6359.4332 0.0000 0.0000 18246.5327 -67909.0410 313.2370 -86155.5738 -67834.2632 309.9927 -205.0709 -181.2212 274644.5169 48.8403 48.8433
1200000 1024.9061 2786.2248 1261.5769 187.4417 -97628.5524 6473.5621 0.0000 0.0000 17991.9626 -67902.8783 308.8668 -85894.8409 -67832.5158 309.6322 -132.9045 -100.1941 274644.5169 21.2993 21.2974
1207500 1012.2130 2761.0355 1295.9471 157.2670 -97189.3535 6126.3808 0.0000 0.0000 17935.3676 -67901.1424 307.8953 -85836.5101 -67829.3200 309.7178 -238.0309 -213.7105 274644.5169 46.0334 46.0333
