TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 989.7295 2776.5593 1270.1886 180.8843 -97797.4693 6398.9356 0.0000 0.0000 18062.8757 -68118.2963 310.0524 -86181.1721 -68042.8151 310.0524 -94.5710 -63.7435 272890.2007 -94.5710 -63.7435
1012500 995.4844 2810.7973 1240.3734 155.9128 -97751.3357 6482.4670 0.0000 0.0000 17955.1048 -68111.1960 308.2025 -86066.3008 -68036.4908 309.1570 662.8439 690.1828 272890.2007 138.4427 138.4432
1020000 967.8636 2736.3405 1277.4517 168.0528 -97862.5833 6623.4353 0.0000 0.0000 17979.1089 -68110.3305 308.6146 -86089.4394 -68037.7254 309.3897 603.5951 627.0086 272890.2007 201.8271 201.8263
1027500 985.8310 2822.2075 1261.5260 184.4083 -97761.0077 6400.3856 0.0000 0.0000 18000.9599 -68105.6895 308.9897 -86106.6494 -68031.8927 308.9233 -39.7310 -11.3142 272890.2007 201.1850 201.1861
1035000 977.0566 2742.8506 1258.3300 173.7339 -97850.4526 6485.5943 0.0000 0.0000 18103.3620 -68109.5252 310.7474 -86212.8872 -68034.4859 309.1225 322.8866 347.1392 272890.2007 189.7104 189.7096
1042500 1017.6405 2733.7642 1272.2729 169.2981 -97866.9083 6540.4981 0.0000 0.0000 18028.3632 -68105.0713 309.4600 -86133.4345 -68030.8464 308.9313 321.4068 347.6983 272890.2007 185.9238 185.9242
1050000 976.4871 2703.1233 1278.1621 177.3588 -97640.3657 6387.9190 0.0000 0.0000 18010.9506 -68106.3649 309.1611 -86117.3155 -68032.1650 309.0181 315.1334 353.3343 272890.2007 186.8245 186.8255
1057500 965.9564 2753.7225 1241.3989 172.9440 -97448.6795 6256.1837 0.0000 0.0000 17952.5802 -68105.8938 308.1592 -86058.4740 -68031.4254 309.1545 -244.3997 -214.6018 272890.2007 191.5555 191.5549
1065000 982.2545 2749.1733 1259.0400 178.9189 -97467.0501 6154.4863 0.0000 0.0000 18037.9426 -68105.2345 309.6245 -86143.1771 -68029.8581 308.8405 240.1052 272.4559 272890.2007 153.9575 153.9577
1072500 1001.1658 2825.8503 1262.0549 163.7979 -97827.9608 6416.5580 0.0000 0.0000 18055.8711 -68102.6628 309.9322 -86158.5339 -68029.5310 309.0161 -277.1101 -253.5186 272890.2007 215.3593 215.3604
1080000 1015.5499 2686.0540 1297.5060 147.4831 -97730.6499 6465.6494 0.0000 0.0000 18020.1111 -68098.2965 309.3184 -86118.4076 -68026.2840 308.9028 -511.9795 -481.8965 272890.2007 189.3641 189.3619
1087500 1008.7736 2708.9943 1303.1807 184.3280 -97681.3232 6426.0062 0.0000 0.0000 17951.0286 -68099.0117 308.1326 -86050.0403 -68026.2349 309.0182 858.9761 892.6273 272890.2007 140.6960 140.6973
1095000 968.8658 2756.0975 1280.7197 170.2873 -97630.8050 6411.9673 0.0000 0.0000 17944.6083 -68098.2590 308.0224 -86042.8673 -68027.0597 309.1086 254.7041 280.9649 272890.2007 161.7657 161.7651
1102500 1043.4529 2694.9052 1245.5092 185.1668 -97330.8169 6193.9131 0.0000 0.0000 17873.6604 -68094.2092 306.8045 -85967.8696 -68022.7485 308.9668 -462.5684 -439.5011 272890.2007 179.6492 179.6486
1110000 989.2941 2727.4635 1296.0423 177.4394 -97773.1982 6398.4599 0.0000 0.0000 18086.7880 -68097.7110 310.4629 -86184.4990 -68022.2111 309.0449 270.2791 297.5542 272890.2007 197.6040 197.6039
1117500 1018.6705 2735.7241 1242.3659 170.4455 -97623.8949 6391.8246 0.0000 0.0000 17968.1253 -68096.7390 308.4260 -86064.8643 -68022.2882 309.1037 425.2147 453.9386 272890.2007 182.1787 182.1783
1125000 971.1109 2742.6847 1302.9682 170.0191 -97687.6480 6522.4689 0.0000 0.0000 17885.6269 -68092.7694 307.0099 -85978.3962 -68019.4583 308.9598 236.3847 270.8176 272890.2007 196.4517 196.4536
1132500 959.2475 2761.9865 1245.7261 159.9538 -97476.9186 6214.0098 0.0000 0.0000 18043.7134 -68092.2816 309.7235 -86135.9950 -68019.3774 309.0749 141.6977 166.8299 272890.2007 183.9614 183.9603
1140000 971.4632 2713.5684 1279.8971 163.3818 -97472.9870 6251.7141 0.0000 0.0000 17997.9751 -68094.9873 308.9384 -86092.9624 -68019.4915 309.3086 156.0552 184.3910 272890.2007 160.4313 160.4307
1147500 1000.4508 2723.8453 1263.0830 152.2415 -97627.1366 6320.7658 0.0000 0.0000 18076.0720 -68090.6783 310.2790 -86166.7503 -68018.2761 309.2528 -505.2698 -471.7338 272890.2007 191.0438 191.0445
1155000 1004.5989 2694.6051 1269.2684 171.2866 -97447.0516 6161.9047 0.0000 0.0000 18053.4503 -68091.9376 309.8907 -86145.3879 -68018.6349 309.3597 20.9227 50.3623 272890.2007 181.9886 181.9878
1162500 992.6747 2757.3184 1275.6748 184.6315 -97632.0711 6387.4571 0.0000 0.0000 17945.2930 -68089.0217 308.0341 -86034.3147 -68015.0457 309.1459 3.1959 28.4655 272890.2007 155.9819 155.9834
1170000 1030.8036 2708.9692 1294.8346 167.0919 -97539.7644 6375.7464 0.0000 0.0000 17874.4554 -68087.8632 306.8182 -85962.3186 -68016.0977 309.0158 6.9141 35.9272 272890.2007 192.2936 192.2924
1177500 959.8457 2711.9247 1259.6589 169.0227 -97573.8308 6302.8914 0.0000 0.0000 18075.6947 -68094.7928 310.2725 -86170.4875 -68018.9582 309.1055 222.5628 253.2690 272890.2007 156.3164 156.3164
1185000 957.0839 2709.4835 1265.1626 170.3404 -97638.8954 6275.8432 0.0000 0.0000 18169.1554 -68091.8264 311.8768 -86260.9818 -68016.5391 309.3931 136.4019 169.0063 272890.2007 186.0226 186.0236
1192500 955.9098 2733.7978 1289.8950 163.7446 -97913.7911 6509.0216 0.0000 0.0000 18172.9418 -68088.4806 311.9417 -86261.4224 -68015.3122 309.0193 81.5603 104.5575 272890.2007 208.4916 208.4895
1200000 980.3048 2708.9123 1241.5273 184.7793 -97796.0391 6463.2182 0.0000 0.0000 18128.0077 -68089.2896 311.1704 -86217.2972 -68014.0516 308.9507 271.3314 301.9812 272890.2007 182.6215 182.6231
1207500 969.8814 2792.4782 1275.9774 154.1470 -97356.5117 6323.0906 0.0000 0.0000 17755.5580 -68085.3791 304.7773 -85840.9372 -68013.8219 309.0673 47.6589 74.8067 272890.2007 200.5485 200.5481
1215000 1003.3081 2760.4558 1269.3056 177.8783 -97567.0202 6353.3637 0.0000 0.0000 17920.4744 -68082.2343 307.6081 -86002.7086 -68009.6007 309.2870 -361.6592 -340.8074 272890.2007 174.6084 174.6084
1222500 973.3470 2725.3114 1282.1278 167.2654 -97410.0641 6160.2013 0.0000 0.0000 18013.2098 -68088.6014 309.1999 -86101.8113 -68011.4546 309.3229 -325.1271 -302.1152 272890.2007 175.2903 175.2900
1230000 973.6243 2760.1766 1255.8081 172.3083 -97780.9776 6650.8816 0.0000 0.0000 17886.0834 -68082.0952 307.0178 -85968.1786 -68009.9151 309.1607 449.4518 470.5193 272890.2007 161.7783 161.7780
1237500 976.1152 2782.9843 1247.8342 164.5718 -97354.4738 6162.2757 0.0000 0.0000 17930.2153 -68090.4772 307.7753 -86020.6926 -68015.1341 309.1894 -855.9850 -827.2166 272890.2007 171.8250 171.8271
1245000 947.5489 2786.9329 1257.4372 183.1938 -97525.7311 6313.2709 0.0000 0.0000 17954.2491 -68083.0982 308.1879 -86037.3473 -68009.9866 309.0165 243.1658 272.8115 272890.2007 210.0195 210.0183
1252500 950.4127 2775.0978 1255.1394 171.0184 -97612.9805 6443.7327 0.0000 0.0000 17934.0768 -68083.5027 307.8416 -86017.5795 -68011.1618 309.3494 642.2376 676.2413 272890.2007 169.6555 169.6570
1260000 1000.8030 2732.8186 1267.6093 172.3476 -97352.7780 6324.9696 0.0000 0.0000 17769.8665 -68084.3635 305.0229 -85854.2299 -68011.2623 309.1582 25.3077 52.4659 272890.2007 176.3969 176.3945
1267500 998.4001 2709.3895 1292.3325 192.0616 -97624.8504 6415.1094 0.0000 0.0000 17933.4142 -68084.1431 307.8302 -86017.5573 -68009.6894 309.5065 34.1722 63.6453 272890.2007 199.3211 199.3223
1275000 953.8758 2825.1896 1264.0389 174.6788 -97560.5501 6361.0104 0.0000 0.0000 17900.5498 -68081.2067 307.2661 -85981.7565 -68010.7041 309.3173 164.7051 193.8263 272890.2007 168.6509 168.6517
1282500 953.3839 2689.8034 1251.7019 161.0202 -97664.3628 6447.3506 0.0000 0.0000 18078.4456 -68082.6571 310.3197 -86161.1027 -68008.0545 309.3462 467.0623 498.2027 272890.2007 181.2605 181.2593
1290000 1005.4486 2720.3207 1233.4658 169.3578 -97924.1778 6686.0926 0.0000 0.0000 18028.2737 -68081.2187 309.4585 -86109.4924 -68006.9972 309.3805 646.9844 671.0385 272890.2007 187.0690 187.0687
1297500 1011.0879 2743.8723 1260.7666 172.9137 -97658.0397 6357.0837 0.0000 0.0000 18037.1269 -68075.1887 309.6105 -86112.3156 -68004.0509 309.1823 -446.7315 -413.9564 272890.2007 176.1260 176.1266
1305000 1016.8115 2796.7223 1259.7041 172.6578 -97734.2907 6495.5318 0.0000 0.0000 17918.9998 -68073.8634 307.5828 -85992.8631 -68004.4419 309.3573 315.8044 347.7037 272890.2007 194.2169 194.2168
1312500 1011.4930 2664.9319 1288.3518 177.7763 -97463.1661 6401.9394 0.0000 0.0000 17845.5603 -68073.1134 306.3222 -85918.6737 -68003.3046 308.9562 156.2948 185.7393 272890.2007 159.6013 159.6015
1320000 935.7631 2735.3591 1256.6046 154.3415 -97502.8605 6404.4012 0.0000 0.0000 17940.8153 -68075.5757 307.9573 -86016.3909 -68002.2845 309.0426 484.6052 509.9805 272890.2007 178.0777 178.0770
1327500 977.6607 2703.8982 1236.0678 175.8952 -97409.1906 6341.4209 0.0000 0.0000 17900.7701 -68073.4776 307.2699 -85974.2477 -68001.6908 309.3209 -650.7398 -628.6171 272890.2007 200.9464 200.9469
1335000 964.4030 2729.1810 1295.5011 155.4442 -97567.1846 6351.3590 0.0000 0.0000 18000.9643 -68070.3320 308.9897 -86071.2962 -67997.9249 309.0041 -91.8145 -60.6936 272890.2007 188.1495 188.1505
1342500 1021.2124 2685.2026 1255.6332 154.6042 -97620.4411 6318.7308 0.0000 0.0000 18115.3886 -68069.6693 310.9538 -86185.0579 -67996.9612 308.9698 556.3045 585.3083 272890.2007 213.9860 213.9852
1350000 941.0390 2709.9028 1272.9126 168.7602 -97768.9317 6536.5507 0.0000 0.0000 18070.8172 -68068.9491 310.1888 -86139.7663 -67995.9512 309.2641 783.6061 810.2449 272890.2007 219.8229 219.8239
1357500 936.1188 2723.0507 1294.7752 173.7900 -97502.8438 6267.0698 0.0000 0.0000 18039.9604 -68068.0789 309.6591 -86108.0393 -67993.7856 309.4758 292.3449 318.4347 272890.2007 224.4957 224.4955
1365000 1016.9923 2770.6034 1257.0692 164.8963 -97679.1762 6402.6230 0.0000 0.0000 18004.7523 -68062.2396 309.0547 -86066.9919 -67988.1159 309.3793 954.4507 981.1310 272890.2007 195.9640 195.9623
1372500 986.7780 2741.1729 1285.1079 158.0343 -97736.3908 6575.1230 0.0000 0.0000 17929.7142 -68060.4606 307.7667 -85990.1748 -67988.1081 309.5370 261.2334 292.5921 272890.2007 171.9059 171.9074
1380000 980.4472 2736.6529 1265.1088 189.6516 -97693.6754 6321.2973 0.0000 0.0000 18138.5025 -68062.0151 311.3506 -86200.5176 -67987.5945 309.7998 -568.3790 -530.5389 272890.2007 192.2880 192.2891
1387500 971.1617 2740.0178 1263.2240 158.1578 -97525.9251 6265.1339 0.0000 0.0000 18067.8320 -68060.3979 310.1375 -86128.2299 -67985.9559 309.7749 512.0186 534.0356 272890.2007 169.9464 169.9447
1395000 985.8100 2704.8469 1313.3299 174.0189 -97520.8351 6224.2488 0.0000 0.0000 18061.8604 -68056.7201 310.0350 -86118.5805 -67984.1853 309.4985 -126.8538 -91.3552 272890.2007 155.7502 155.7517
1402500 983.1768 2769.3290 1264.3562 167.9378 -97480.3015 6401.9862 0.0000 0.0000 17843.2637 -68050.2518 306.2828 -85893.5155 -67979.5191 309.7011 597.8018 623.1581 272890.2007 186.0961 186.0941
1410000 987.8105 2720.0057 1294.7562 164.3225 -97806.5280 6523.4381 0.0000 0.0000 18060.6906 -68055.5044 310.0149 -86116.1950 -67978.8306 309.6556 -226.1990 -193.2081 272890.2007 178.0472 178.0479
1417500 1006.6505 2743.5976 1299.3500 167.3185 -97685.2596 6343.7933 0.0000 0.0000 18066.7941 -68057.7555 310.1197 -86124.5496 -67981.7282 309.6129 26.6611 52.8418 272890.2007 179.1371 179.1361
