TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 968.2418 2770.4119 1290.4064 182.5958 -97562.3909 6239.8566 0.0000 0.0000 17940.8548 -68170.0236 307.9579 -86110.8784 -68096.2929 307.9579 440.8532 472.9588 274441.5354 440.8532 472.9588
1012500 1032.5422 2730.4064 1282.9295 163.2076 -97587.7900 6268.4490 0.0000 0.0000 17948.5629 -68161.6925 308.0902 -86110.2554 -68088.8546 307.9470 -200.3655 -173.6735 274441.5354 46.4583 46.4589
1020000 949.6164 2727.5034 1246.9969 164.3729 -97419.5784 6182.0315 0.0000 0.0000 17987.4134 -68161.6440 308.7571 -86149.0573 -68088.0058 307.5538 -477.0074 -456.3167 274441.5354 42.7039 42.7037
1027500 998.5532 2699.0632 1280.5385 165.4822 -97372.3558 6077.8966 0.0000 0.0000 17990.4842 -68160.3379 308.8098 -86150.8221 -68085.0861 307.8112 -450.3349 -419.9955 274441.5354 32.4744 32.4763
1035000 980.8248 2696.4006 1231.8439 173.6502 -97725.2732 6480.8925 0.0000 0.0000 18000.0460 -68161.6151 308.9740 -86161.6611 -68087.6475 307.9468 -105.3181 -74.0116 274441.5354 45.7528 45.7514
1042500 962.3164 2728.5331 1282.0883 164.0798 -97259.4057 6220.3287 0.0000 0.0000 17743.5485 -68158.5110 304.5711 -85902.0595 -68086.1811 307.6952 -174.9023 -153.0936 274441.5354 57.9161 57.9151
1050000 952.5515 2785.0985 1258.5251 168.6192 -97321.5519 6372.0783 0.0000 0.0000 17630.0167 -68154.6626 302.6223 -85784.6793 -68083.6404 307.7048 524.5688 549.1380 274441.5354 39.6219 39.6228
1057500 980.6366 2734.6867 1261.9596 169.7158 -97549.4004 6252.3753 0.0000 0.0000 17995.5624 -68154.4641 308.8970 -86150.0265 -68081.9130 307.6756 39.1855 69.5120 274441.5354 43.4526 43.4532
1065000 972.9443 2748.7608 1300.2173 163.1283 -97560.8083 6428.1100 0.0000 0.0000 17793.7395 -68153.9081 305.4327 -85947.6476 -68079.6417 307.5740 218.6296 242.6223 274441.5354 31.7774 31.7768
1072500 998.8416 2670.0296 1265.2455 156.7380 -97518.3616 6259.4954 0.0000 0.0000 18016.2451 -68151.7663 309.2520 -86168.0114 -68080.5655 307.4228 -92.0358 -62.8258 274441.5354 26.9621 26.9624
1080000 992.2829 2816.3154 1252.9787 170.1766 -97526.9655 6253.4534 0.0000 0.0000 17893.1426 -68148.6158 307.1389 -86041.7584 -68077.6776 307.7031 -67.8510 -44.0337 274441.5354 54.5915 54.5920
1087500 953.4065 2690.4668 1289.7223 156.1897 -97652.8299 6468.9437 0.0000 0.0000 17939.4097 -68154.6912 307.9331 -86094.1008 -68079.3623 307.6814 334.9067 359.5054 274441.5354 36.0839 36.0830
