TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 1042.1234 2780.5279 1308.0963 174.0105 -97686.6961 6367.0345 0.0000 0.0000 18053.9932 -67960.9103 309.9899 -86014.9035 -67884.4865 309.9899 365.4436 387.8977 274637.2321 365.4436 387.8977
1012500 997.1677 2658.0696 1277.7519 183.7852 -97316.2905 6313.5674 0.0000 0.0000 17932.8812 -67953.0676 307.9103 -85885.9488 -67882.0973 309.0199 -344.0926 -315.7198 274637.2321 -0.9704 -0.9688
1020000 963.6188 2799.0663 1285.1103 169.6592 -97577.2513 6452.2264 0.0000 0.0000 17954.0088 -67953.5616 308.2731 -85907.5703 -67879.4038 308.7403 983.6026 1014.6653 274637.2321 48.3504 48.3506
1027500 995.4238 2735.8810 1278.1266 166.5641 -97306.5950 6294.9810 0.0000 0.0000 17882.4873 -67953.1311 307.0451 -85835.6184 -67878.6354 308.8141 -284.9682 -259.2489 274637.2321 24.4051 24.4051
1035000 975.7389 2699.9881 1246.3482 156.7860 -97249.3639 6219.6970 0.0000 0.0000 17996.8741 -67953.9316 309.0091 -85950.8057 -67879.5841 308.8734 611.3293 644.0523 274637.2321 23.7644 23.7643
1042500 974.5349 2661.4930 1272.1767 167.5172 -97250.7859 6205.5072 0.0000 0.0000 18015.9572 -67953.5997 309.3368 -85969.5569 -67878.4365 308.7978 59.3235 83.1524 274637.2321 37.5686 37.5675
1050000 1020.8093 2685.3261 1275.1211 146.5666 -97417.2590 6403.7780 0.0000 0.0000 17934.0353 -67951.6226 307.9302 -85885.6579 -67876.1448 309.2331 109.1828 134.2286 274637.2321 53.0339 53.0344
1057500 994.8703 2738.0195 1292.7862 155.6080 -97502.9384 6438.5343 0.0000 0.0000 17930.8203 -67952.2996 307.8750 -85883.1200 -67877.4537 308.9573 -28.1291 0.7090 274637.2321 23.0128 23.0128
1065000 979.9827 2745.6470 1298.5218 178.5278 -97360.5242 6303.2023 0.0000 0.0000 17905.9562 -67948.6864 307.4480 -85854.6426 -67875.2380 309.0861 83.2008 108.8791 274637.2321 35.3397 35.3390
1072500 973.5327 2683.5774 1289.1691 160.9348 -97571.0696 6436.9892 0.0000 0.0000 18079.1734 -67947.6928 310.4222 -86026.8662 -67872.7070 309.1068 -19.0805 9.5955 274637.2321 32.5301 32.5305
1080000 917.6501 2745.8222 1281.9859 178.7901 -97400.0292 6380.6679 0.0000 0.0000 17950.4228 -67944.6902 308.2115 -85895.1130 -67874.0202 309.2108 117.4840 149.3289 274637.2321 17.1684 17.1697
1087500 952.0487 2808.5570 1279.3142 161.2936 -97807.2115 6590.8127 0.0000 0.0000 18066.9193 -67948.2661 310.2118 -86015.1854 -67874.3981 309.2803 429.8930 457.0110 274637.2321 32.9665 32.9661
1095000 1010.6537 2715.5886 1253.6766 166.8534 -97515.4317 6311.5821 0.0000 0.0000 18108.0832 -67948.9941 310.9186 -86057.0773 -67872.7170 309.0870 -110.4513 -85.1521 274637.2321 10.8426 10.8407
1102500 1027.7242 2763.2419 1249.8636 163.0458 -97372.8233 6301.5695 0.0000 0.0000 17928.1112 -67939.2671 307.8284 -85867.3783 -67869.3335 308.9068 -467.5525 -437.4859 274637.2321 36.3752 36.3774
1110000 987.0822 2733.4400 1296.2209 176.9554 -97178.0082 6127.0864 0.0000 0.0000 17912.9313 -67944.2920 307.5678 -85857.2233 -67871.4868 308.7569 -263.2379 -236.2000 274637.2321 24.2965 24.2957
1117500 973.0305 2762.0425 1271.4770 172.5462 -97594.1097 6467.4189 0.0000 0.0000 18000.6499 -67946.9448 309.0739 -85947.5946 -67872.4047 309.0369 348.0398 369.5677 274637.2321 17.5292 17.5296
1125000 977.1590 2800.5735 1301.1821 178.4204 -97519.6366 6423.9483 0.0000 0.0000 17896.5222 -67941.8311 307.2861 -85838.3532 -67868.3508 309.0051 902.2679 924.1812 274637.2321 -3.9926 -3.9938
1132500 948.3663 2767.7618 1261.0282 157.3500 -97627.7301 6410.5113 0.0000 0.0000 18135.6421 -67947.0703 311.3918 -86082.7124 -67869.9508 309.2998 341.1498 372.1595 274637.2321 5.5196 5.5206
1140000 1001.6760 2724.5069 1269.6668 174.0519 -97453.0342 6378.7347 0.0000 0.0000 17962.8093 -67941.5886 308.4242 -85904.3979 -67867.0960 308.7991 319.7297 343.3939 274637.2321 25.3991 25.3991
1147500 987.5000 2704.4110 1296.7498 176.3940 -97262.5605 6275.7758 0.0000 0.0000 17883.6645 -67938.0654 307.0653 -85821.7300 -67865.5922 308.8700 542.0140 573.5386 274637.2321 43.2847 43.2852
1155000 958.2478 2712.1552 1283.9106 177.3090 -97475.1213 6417.2591 0.0000 0.0000 17983.3207 -67942.9190 308.7764 -85926.2397 -67866.7791 308.9410 201.9195 238.6491 274637.2321 16.7691 16.7694
1162500 964.9073 2726.0788 1268.6990 171.2614 -97539.9938 6344.8515 0.0000 0.0000 18123.4601 -67940.7357 311.1826 -86064.1958 -67865.4801 309.2588 -109.4760 -74.7570 274637.2321 19.8004 19.8017
1170000 996.2533 2765.4120 1329.0666 172.9710 -97586.6499 6345.6345 0.0000 0.0000 18036.3201 -67940.9924 309.6864 -85977.3125 -67863.6032 309.0556 -320.3586 -292.6031 274637.2321 20.6980 20.6965
1177500 973.4471 2765.9646 1265.1381 170.9333 -97552.2828 6335.7615 0.0000 0.0000 18107.5764 -67933.4618 310.9099 -86041.0382 -67862.2420 308.9546 -291.7937 -261.5458 274637.2321 29.5119 29.5118
1185000 918.0163 2684.8869 1283.3484 156.7822 -97252.2267 6299.6587 0.0000 0.0000 17973.1264 -67936.4079 308.6014 -85909.5343 -67862.6498 309.1062 569.8703 599.6559 274637.2321 13.4705 13.4702
1192500 971.4219 2781.1995 1228.0688 169.6943 -97299.5149 6155.7249 0.0000 0.0000 18061.1491 -67932.2565 310.1127 -85993.4056 -67860.8988 309.0349 150.9478 177.9425 274637.2321 14.4274 14.4285
1200000 987.6971 2736.9676 1261.6542 179.0827 -97464.3098 6319.1426 0.0000 0.0000 18042.7210 -67937.0444 309.7963 -85979.7655 -67862.4671 309.2771 -35.8883 -5.7974 274637.2321 37.9076 37.9076
1207500 982.0165 2882.1343 1299.0549 159.3627 -97460.5620 6191.8281 0.0000 0.0000 18012.4102 -67933.7554 309.2759 -85946.1656 -67859.3047 309.4080 -387.4435 -356.7953 274637.2321 -3.6007 -3.6020
1215000 982.4396 2829.9373 1236.4524 173.7199 -97333.7533 6241.9740 0.0000 0.0000 17939.1591 -67930.0711 308.0181 -85869.2302 -67857.9743 309.2306 345.8964 373.4254 274637.2321 11.1483 11.1474
1222500 990.7138 2768.4549 1261.9881 193.1354 -97687.4491 6430.3635 0.0000 0.0000 18109.3794 -67933.4141 310.9408 -86042.7934 -67859.9313 309.3386 187.5037 210.1978 274637.2321 13.9690 13.9704
1230000 940.0942 2771.3727 1298.9836 171.0835 -97659.0176 6452.2769 0.0000 0.0000 18091.0723 -67934.1344 310.6265 -86025.2067 -67857.0159 309.0362 -11.0328 21.4997 274637.2321 13.8638 13.8636
1237500 1055.9036 2759.7494 1279.7151 176.0503 -97551.1643 6296.4061 0.0000 0.0000 18055.9329 -67927.4069 310.0232 -85983.3398 -67854.1098 309.0954 88.3375 117.6273 274637.2321 29.4970 29.4970
1245000 998.9743 2731.8194 1280.9640 177.3825 -97631.3203 6518.0998 0.0000 0.0000 17993.6824 -67930.3979 308.9543 -85924.0803 -67856.2233 309.0911 -164.8037 -134.1110 274637.2321 -14.8828 -14.8823
1252500 1014.3893 2805.7123 1303.2037 170.7991 -97449.9039 6242.2885 0.0000 0.0000 17987.7491 -67925.7619 308.8524 -85913.5109 -67852.7690 309.2001 421.1008 454.7976 274637.2321 17.1985 17.1976
1260000 976.0691 2787.0770 1296.7758 171.4235 -97460.4389 6118.0908 0.0000 0.0000 18179.7342 -67931.2686 312.1488 -86111.0027 -67853.1696 309.7401 -605.4061 -578.2927 274637.2321 8.5603 8.5609
1267500 1001.7408 2701.6373 1254.3565 157.2548 -96869.0460 5883.4361 0.0000 0.0000 17943.5097 -67927.1108 308.0928 -85870.6204 -67851.8228 309.4335 -65.6925 -30.0735 274637.2321 -20.4266 -20.4267
1275000 987.9138 2826.9091 1295.7897 170.0640 -97437.4725 6197.5935 0.0000 0.0000 18036.8880 -67922.3144 309.6962 -85959.2024 -67849.0342 309.3196 414.9072 443.7317 274637.2321 19.5549 19.5534
1282500 989.2020 2745.5997 1259.3763 164.2835 -97759.0405 6505.1420 0.0000 0.0000 18174.8564 -67920.5805 312.0651 -86095.4370 -67846.8921 309.1605 -257.8846 -231.8305 274637.2321 18.7301 18.7317
1290000 1007.0929 2717.9986 1288.2553 174.3557 -97253.4974 6343.5796 0.0000 0.0000 17804.0265 -67918.1888 305.6979 -85722.2153 -67846.0264 309.0541 -84.9632 -57.8256 274637.2321 37.8364 37.8349
1297500 1007.7433 2837.3804 1301.5032 166.2928 -97591.9212 6345.7944 0.0000 0.0000 18016.1577 -67917.0495 309.3402 -85933.2072 -67845.9255 309.0420 168.2770 194.9175 274637.2321 25.2563 25.2573
1305000 991.1843 2695.6599 1277.6425 167.5902 -97140.9454 6247.1131 0.0000 0.0000 17837.7597 -67923.9958 306.2771 -85761.7555 -67850.2889 309.2366 -168.0268 -146.3793 274637.2321 8.4180 8.4179
1312500 997.1538 2798.3138 1284.0262 170.4807 -97548.5192 6425.5938 0.0000 0.0000 17958.6425 -67914.3085 308.3527 -85872.9509 -67843.9240 309.1238 1.0454 22.1290 274637.2321 26.7530 26.7516
1320000 988.1364 2723.9251 1279.2352 176.2366 -97367.0052 6357.1388 0.0000 0.0000 17919.0531 -67923.2800 307.6729 -85842.3331 -67849.4115 309.2199 -319.6556 -287.2738 274637.2321 3.8499 3.8519
