TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 954.9960 2777.6873 1256.1102 159.3636 -97641.7065 6233.4142 0.0000 0.0000 17770.8157 -68489.3195 305.0392 -86260.1353 -68415.5091 305.0392 35.2049 60.0934 274251.7991 35.2049 60.0934
1012500 1006.4863 2726.6304 1261.2987 160.7660 -97998.4250 6492.4142 0.0000 0.0000 17867.0049 -68483.8244 306.6903 -86350.8293 -68412.1242 305.8713 382.0515 411.0413 274251.7991 17.6595 17.6608
1020000 970.2814 2689.5281 1278.2162 152.9069 -97870.9084 6554.0112 0.0000 0.0000 17741.3676 -68484.5970 304.5337 -86225.9646 -68411.0122 305.7450 400.6578 429.6140 274251.7991 30.2300 30.2300
1027500 1021.3925 2689.6845 1255.7400 167.0906 -97729.7203 6362.0273 0.0000 0.0000 17754.2222 -68479.5631 304.7544 -86233.7854 -68406.7019 305.4252 -30.8405 -1.2369 274251.7991 37.6837 37.6837
1035000 964.3613 2749.0916 1287.7379 165.0548 -97806.4264 6282.1420 0.0000 0.0000 17877.0542 -68480.9846 306.8628 -86358.0388 -68405.6137 305.7376 234.6008 264.9495 274251.7991 28.3783 28.3784
1042500 937.7039 2736.9702 1291.4600 147.3225 -97945.5514 6412.0862 0.0000 0.0000 17939.9712 -68480.0373 307.9428 -86420.0086 -68406.8456 305.7140 229.5375 257.6342 274251.7991 38.3188 38.3186
1050000 945.8974 2756.5519 1305.3330 167.7000 -97802.2171 6411.5708 0.0000 0.0000 17735.7419 -68479.4222 304.4371 -86215.1641 -68407.7867 305.8373 214.2732 245.0265 274251.7991 41.4724 41.4717
1057500 998.6729 2658.1020 1313.9566 180.5736 -97816.7522 6396.5664 0.0000 0.0000 17790.2771 -68478.6036 305.3732 -86268.8807 -68405.4897 305.5154 218.5698 244.6763 274251.7991 13.5283 13.5282
1065000 957.5035 2667.2083 1287.8126 160.4796 -97811.8638 6380.5161 0.0000 0.0000 17878.4766 -68479.8671 306.8872 -86358.3438 -68406.1439 305.7862 -323.2082 -294.2947 274251.7991 2.2575 2.2578
1072500 941.2742 2732.4646 1281.1953 174.5113 -97933.2400 6550.7065 0.0000 0.0000 17778.7010 -68474.3872 305.1745 -86253.0882 -68404.3109 305.8538 475.7049 502.4719 274251.7991 20.8975 20.8968
1080000 958.8980 2636.3739 1278.7036 184.2549 -97490.9218 6208.0485 0.0000 0.0000 17744.8911 -68479.7517 304.5942 -86224.6428 -68404.5191 305.7755 -441.2690 -407.1220 274251.7991 29.7311 29.7321
1087500 969.9668 2709.8174 1269.0519 166.1329 -97599.1825 6273.3447 0.0000 0.0000 17734.9454 -68475.9232 304.4235 -86210.8686 -68402.9441 305.8973 -371.1000 -339.0989 274251.7991 46.5777 46.5770
1095000 1025.3723 2680.6292 1297.6994 172.9749 -97875.8853 6449.6265 0.0000 0.0000 17776.0228 -68473.5600 305.1286 -86249.5829 -68400.8781 305.6113 125.6070 152.0630 274251.7991 58.5786 58.5785
1102500 1017.4729 2717.9131 1257.2702 184.9402 -97873.0480 6458.2081 0.0000 0.0000 17763.4940 -68473.7496 304.9135 -86237.2436 -68401.4164 305.9517 -10.0120 23.3470 274251.7991 7.7112 7.7128
1110000 995.7771 2763.1698 1245.2618 164.9482 -97734.7236 6245.3405 0.0000 0.0000 17844.2739 -68475.9522 306.3001 -86320.2261 -68402.2194 306.0293 -388.0967 -362.3634 274251.7991 9.9459 9.9455
1117500 964.3608 2745.4562 1296.6704 166.6838 -97699.2739 6240.4198 0.0000 0.0000 17813.3355 -68472.3475 305.7690 -86285.6829 -68400.0133 305.8642 -969.2830 -946.5004 274251.7991 54.0402 54.0384
1125000 1012.8816 2741.8812 1293.9968 178.4213 -98046.4337 6604.8481 0.0000 0.0000 17742.3868 -68472.0179 304.5512 -86214.4047 -68400.2624 305.6799 505.0993 536.3244 274251.7991 18.1415 18.1421
1132500 1007.4640 2725.6890 1289.0799 163.2257 -97925.6748 6385.4071 0.0000 0.0000 17880.6578 -68474.1513 306.9246 -86354.8091 -68402.5684 305.8434 -243.1593 -218.2937 274251.7991 57.2345 57.2356
1140000 975.9132 2686.9597 1283.6119 184.6316 -97967.3646 6580.2331 0.0000 0.0000 17784.0349 -68471.9802 305.2661 -86256.0151 -68398.0126 305.8227 548.5698 579.3086 274251.7991 37.9813 37.9800
1147500 942.5216 2702.5180 1286.7854 170.1160 -97885.7299 6437.4445 0.0000 0.0000 17877.7016 -68468.6428 306.8739 -86346.3444 -68395.7724 305.6670 -514.4873 -483.3713 274251.7991 23.7059 23.7068
1155000 936.7036 2789.6590 1261.6192 172.4873 -97659.9967 6358.1180 0.0000 0.0000 17672.9435 -68468.4660 303.3592 -86141.4095 -68396.3989 305.8540 131.7293 154.0264 274251.7991 34.0375 34.0368
