TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 969.9958 2740.2280 1284.6409 167.3388 -97530.5400 6355.7389 0.0000 0.0000 17925.7961 -68086.8015 307.6995 -86012.5976 -68012.3610 307.6995 3.0714 31.6004 274401.4689 3.0714 31.6004
1012500 993.5274 2739.3381 1294.2851 163.2904 -97454.0299 6305.0154 0.0000 0.0000 17881.6917 -68076.8817 306.9424 -85958.5734 -68006.4876 308.3293 367.7518 397.9914 274401.4689 62.6400 62.6410
1020000 992.3936 2713.9922 1298.3724 182.3267 -97748.5046 6408.3070 0.0000 0.0000 18074.7095 -68078.4031 310.2556 -86153.1125 -68005.2951 308.7201 191.2648 226.2716 274401.4689 73.8840 73.8836
1027500 993.7219 2777.2728 1261.3962 151.2836 -97536.5999 6288.7614 0.0000 0.0000 17986.6677 -68077.4963 308.7443 -86064.1640 -68007.2361 308.5050 132.4888 163.7740 274401.4689 68.7713 68.7705
1035000 1001.8466 2694.1103 1246.8475 179.0500 -97580.4497 6456.9371 0.0000 0.0000 17924.8936 -68076.7646 307.6840 -86001.6582 -68005.0082 308.2423 -264.4648 -233.1431 274401.4689 47.1893 47.1889
1042500 1008.0077 2777.8286 1290.9160 183.7699 -97725.5863 6503.1182 0.0000 0.0000 17885.7637 -68076.1821 307.0123 -85961.9458 -68004.7530 308.3973 208.0321 240.3055 274401.4689 81.1748 81.1753
1050000 1020.5119 2763.7587 1240.7014 157.7204 -97375.5812 6119.2489 0.0000 0.0000 17995.6485 -68077.9912 308.8985 -86073.6398 -68004.6611 308.3956 -436.2261 -406.6709 274401.4689 78.0683 78.0675
1057500 953.3635 2731.7653 1256.0446 184.8529 -97762.3890 6533.2472 0.0000 0.0000 18022.6060 -68080.5097 309.3612 -86103.1157 -68004.8822 308.4681 510.4594 541.0872 274401.4689 42.0421 42.0414
1065000 989.7213 2753.2540 1299.4592 172.4083 -97492.9066 6406.3005 0.0000 0.0000 17797.2904 -68074.4728 305.4936 -85871.7632 -68002.9680 308.3665 -59.4089 -33.9257 274401.4689 71.5512 71.5517
1072500 966.9671 2697.5844 1277.8765 155.3208 -97456.7558 6385.6570 0.0000 0.0000 17891.9006 -68081.4494 307.1176 -85973.3500 -68006.7026 308.2852 -38.2322 -6.9749 274401.4689 69.6762 69.6767
1080000 968.2628 2807.6403 1279.3281 183.3305 -97741.5396 6511.0254 0.0000 0.0000 17914.8547 -68077.0978 307.5116 -85991.9525 -68003.5215 308.4001 611.9853 632.6096 274401.4689 73.9384 73.9389
1087500 944.6963 2717.3732 1269.6587 165.4506 -97404.7369 6337.0097 0.0000 0.0000 17891.1512 -68079.3973 307.1048 -85970.5485 -68004.5310 308.3987 -154.8886 -127.8008 274401.4689 64.7842 64.7837
