TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 1018.2546 2696.6541 1286.6984 180.9429 -97506.1197 6261.9221 0.0000 0.0000 18118.3645 -67943.2830 311.0049 -86061.6475 -67869.0707 311.0049 63.3925 90.3745 274679.6165 63.3925 90.3745
1012500 949.4678 2644.2168 1289.6631 181.6459 -97443.2712 6325.9636 0.0000 0.0000 18117.7993 -67934.5147 310.9952 -86052.3140 -67859.2295 309.2031 135.8229 157.9792 274679.6165 22.7615 22.7619
1020000 1021.5574 2694.0894 1248.7945 167.9097 -97385.5261 6366.1197 0.0000 0.0000 17953.1902 -67933.8652 308.1697 -85887.0555 -67861.9778 309.1809 609.6645 644.6557 274679.6165 45.6725 45.6740
1027500 981.5785 2735.9245 1291.4944 178.3256 -97579.2032 6389.5555 0.0000 0.0000 18066.7374 -67935.5873 310.1187 -86002.3247 -67860.9236 309.4997 -134.6483 -110.1587 274679.6165 80.7477 80.7475
1035000 988.5115 2780.7047 1295.4373 167.5886 -97654.1184 6429.7575 0.0000 0.0000 18059.3853 -67932.7336 309.9925 -85992.1188 -67857.0292 309.1845 33.2136 56.5913 274679.6165 29.7840 29.7827
1042500 958.6191 2662.5047 1293.2540 173.9873 -97110.9294 6199.1241 0.0000 0.0000 17891.0883 -67932.3518 307.1037 -85823.4401 -67858.3211 309.1482 59.1410 83.7906 274679.6165 60.4090 60.4089
1050000 1003.2200 2710.2144 1287.2711 172.2477 -97461.8499 6322.3002 0.0000 0.0000 18038.9734 -67927.6231 309.6422 -85966.5965 -67856.5232 308.8571 89.1462 114.0974 274679.6165 39.8573 39.8578
1057500 966.7737 2773.8933 1291.8250 177.3102 -97616.9617 6389.0169 0.0000 0.0000 18086.9981 -67931.1446 310.4665 -86018.1426 -67856.4588 308.9774 -106.4996 -80.3248 274679.6165 40.9760 40.9760
1065000 976.0891 2754.9685 1317.3288 162.6535 -97596.0422 6459.4186 0.0000 0.0000 17995.5376 -67930.0459 308.8966 -85925.5835 -67854.0128 309.0821 200.0080 231.4102 274679.6165 94.7351 94.7361
1072500 952.6737 2680.3122 1277.3577 156.2861 -97074.1785 6145.7262 0.0000 0.0000 17931.2062 -67930.6165 307.7923 -85861.8227 -67855.8779 309.0233 -208.0004 -181.3445 274679.6165 67.9761 67.9755
1080000 959.5179 2743.4382 1258.7946 167.8093 -97638.5158 6541.0768 0.0000 0.0000 18039.9759 -67927.9032 309.6594 -85967.8791 -67856.4012 308.9697 80.3501 103.5467 274679.6165 57.5391 57.5389
1087500 957.1992 2736.0202 1256.6630 166.2232 -97700.3336 6586.8515 0.0000 0.0000 18072.0837 -67925.2929 310.2105 -85997.3766 -67851.8725 309.0926 314.5847 344.1357 274679.6165 55.2195 55.2197
1095000 1009.6925 2767.4892 1239.5453 175.8175 -97435.3912 6283.4766 0.0000 0.0000 18034.2531 -67925.1169 309.5611 -85959.3700 -67850.1408 309.2346 -98.3724 -73.1380 274679.6165 33.8366 33.8349
1102500 1008.2902 2692.7579 1270.1846 165.8189 -97370.5980 6169.3885 0.0000 0.0000 18136.4254 -67927.7324 311.3149 -86064.1578 -67850.1939 309.2585 -342.5431 -314.5811 274679.6165 27.1380 27.1404
1110000 983.9273 2756.6691 1275.2087 177.2829 -97518.5078 6390.5251 0.0000 0.0000 18014.6022 -67920.2924 309.2238 -85934.8947 -67847.1755 309.2946 479.7301 496.9655 274679.6165 62.1880 62.1867
1117500 972.5634 2729.7968 1263.7215 182.9249 -97541.7524 6379.3789 0.0000 0.0000 18094.5370 -67918.8299 310.5959 -86013.3669 -67843.9755 309.3651 427.7618 451.6895 274679.6165 41.1346 41.1342
