1005000 698.265
1012500 511.139
1020000 543.001
1027500 551.042
1035000 564.737
1042500 379.477
1050000 586.377
1057500 543.908
1065000 540.266
1072500 557.534
1080000 596.835
1087500 496.14
1095000 468.581
1102500 616.175
1110000 481.133
1117500 732.1
1125000 477.642
1132500 497.849
1140000 549.916
1147500 526.283
1155000 430.899
1162500 473.709
1170000 524.829
1177500 479.576
1185000 585.71
1192500 529.899
1200000 529.691
1207500 431.102
1215000 534.458
1222500 454.679
1230000 503.167
1237500 460.031
1245000 505.741
1252500 463.81
1260000 559.001
1267500 535.329
1275000 559.444
1282500 651.143
1290000 636.765
1297500 566.965
1305000 693.519
1312500 599.565
1320000 575.043
1327500 537.563
1335000 588.674
1342500 496.689
1350000 445.133
1357500 485.531
1365000 441.149
1372500 521.65
1380000 490.492
1387500 491.009
1395000 505.31
1402500 496.515
1410000 562.168
1417500 538.419
1425000 641.946
1432500 563.647
1440000 629.293
1447500 522.651
1455000 556.934
1462500 573.337
1470000 588.746
1477500 508.434
1485000 496.954
1492500 646.955
1500000 530.574
1507500 616.506
1515000 591.78
1522500 549.139
1530000 589.557
1537500 421.572
1545000 478.227
1552500 641.38
1560000 720.621
1567500 703.919
1575000 708.859
1582500 792.917
1590000 735.176
1597500 831.252
1605000 656.385
1612500 740.654
1620000 805.481
1627500 750.987
1635000 697.952
1642500 546.03
1650000 540.536
1657500 601.218
1665000 654.712
1672500 597.809
1680000 530.051
1687500 638.207
1695000 591.546
1702500 599.218
1710000 487.782
1717500 535.91
1725000 528.856
1732500 702.741
1740000 840.623
1747500 599.919
1755000 688.444
1762500 735.617
1770000 761.883
1777500 857.023
1785000 712.88
1792500 639.414
1800000 638.131
1807500 738.57
1815000 538.256
1822500 679.755
1830000 678.682
1837500 648.058
1845000 639.39
1852500 761.811
1860000 720.12
1867500 626.637
1875000 804.715
1882500 742.492
1890000 679.445
1897500 759.324
1905000 763.399
1912500 685.437
1920000 799.791
1927500 762.01
1935000 774.895
1942500 689.203
1950000 798.382
1957500 747.647
1965000 743.491
1972500 846.129
1980000 826.195
1987500 697.752
1995000 838.924
2002500 878.164
2010000 897.255
2017500 780.669
2025000 749.135
2032500 752.393
2040000 865.622
2047500 725.635
2055000 655.053
2062500 866.23
2070000 710.986
2077500 862.456
2085000 764.886
2092500 892.516
2100000 758.563
2107500 741.646
2115000 819.219
2122500 723.533
2130000 808.826
