1005000 698.265
1012500 485.389
1020000 523.433
1027500 468.294
1035000 510.771
1042500 444.548
1050000 459.358
1057500 494.634
1065000 393.272
1072500 467.143
1080000 485.427
1087500 604.376
1095000 528.026
1102500 498.976
1110000 452.855
1117500 603.935
1125000 488.291
1132500 575.24
1140000 474.277
1147500 490.605
1155000 557.826
1162500 587.315
1170000 559.575
1177500 574.321
1185000 526.06
1192500 580.138
1200000 642.794
1207500 524.717
1215000 482.011
1222500 587.766
1230000 567.521
1237500 655.176
1245000 575.354
1252500 557.578
1260000 612.463
1267500 563.623
1275000 537.36
1282500 558.825
1290000 492.417
1297500 636.972
1305000 408.432
1312500 536.281
1320000 555.323
1327500 592.773
1335000 656.5
1342500 632.942
1350000 655.99
1357500 563.7
1365000 516.121
1372500 398.853
1380000 539.021
1387500 611.725
1395000 552.891
1402500 491.079
1410000 504.714
1417500 595.111
1425000 625.539
1432500 483.721
1440000 564.356
1447500 558.306
1455000 549.21
1462500 726.733
1470000 499.614
1477500 571.92
1485000 632.48
1492500 674.017
1500000 646.361
1507500 696.517
1515000 690.775
1522500 654.79
1530000 607.038
1537500 656.949
1545000 482.328
1552500 602.362
1560000 669.704
1567500 727.374
1575000 564.525
1582500 633.21
1590000 691.164
1597500 633.478
1605000 744.06
1612500 629.92
1620000 680.932
1627500 593.151
1635000 685.504
1642500 523.33
1650000 575.312
1657500 589.846
1665000 532.261
1672500 719.306
1680000 568.864
1687500 672.735
1695000 644.607
1702500 619.036
1710000 579.888
1717500 626.116
1725000 703.441
1732500 529.328
1740000 668.401
1747500 700.819
1755000 646.535
1762500 695.719
1770000 853.049
1777500 759.978
1785000 719.211
1792500 583.677
1800000 884.549
1807500 781.307
1815000 733.171
1822500 727.582
1830000 736.206
1837500 637.631
1845000 796.964
1852500 780.531
1860000 783.94
1867500 838.084
1875000 865.029
1882500 903.393
1890000 902.774
1897500 751.24
1905000 796.779
1912500 887.629
1920000 941.176
1927500 844.434
1935000 833.51
1942500 943.502
1950000 905.527
1957500 839.907
1965000 908.39
1972500 815.36
1980000 869.057
1987500 892.44
1995000 849.407
2002500 836.138
2010000 901.797
2017500 738.573
2025000 845.262
2032500 903.725
2040000 978.067
2047500 909.178
2055000 937.033
2062500 976.372
2070000 1002.35
2077500 878.185
2085000 835.314
2092500 973.611
2100000 945.786
2107500 919.628
2115000 917.675
2122500 799.739
2130000 776.649
2137500 857.677
2145000 916.4
2152500 881.002
2160000 872.448
2167500 896.255
2175000 1013.19
2182500 980.641
2190000 870.895
2197500 932.324
2205000 976.811
2212500 1049.12
2220000 962.203
2227500 954.438
2235000 1020.9
2242500 902.744
2250000 972.642
2257500 1019.14
2265000 979.679
2272500 914.473
