TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 1001.1735 2801.6763 1294.2843 164.2636 -97718.9355 6329.6087 0.0000 0.0000 18131.5052 -67996.4238 311.3526 -86127.9290 -67919.7706 311.3526 546.9644 570.8430 273467.0257 546.9644 570.8430
1012500 953.2267 2764.6308 1276.3664 169.0593 -97664.0845 6396.1513 0.0000 0.0000 18107.1992 -67997.4508 310.9352 -86104.6500 -67921.3539 309.9747 697.8409 723.9344 273467.0257 133.3521 133.3507
1020000 991.6534 2751.4761 1241.7793 156.4894 -97695.1037 6425.4419 0.0000 0.0000 18130.8892 -67997.3744 311.3420 -86128.2636 -67922.0841 310.0653 91.9435 120.9772 273467.0257 124.2137 124.2160
1027500 1000.7777 2746.0068 1272.5820 163.0146 -97471.5955 6234.9165 0.0000 0.0000 18058.2178 -67996.0802 310.0941 -86054.2980 -67922.3853 310.1083 -120.0053 -86.4475 273467.0257 149.8666 149.8673
1035000 998.7780 2747.1869 1293.0861 159.5836 -97118.7619 6055.3984 0.0000 0.0000 17872.6083 -67992.1207 306.9069 -85864.7290 -67918.0887 310.0867 -46.9309 -19.0937 273467.0257 119.8203 119.8178
1042500 943.6315 2779.2636 1259.6069 166.1720 -97575.8240 6444.2733 0.0000 0.0000 17992.3513 -67990.5254 308.9631 -85982.8768 -67916.6287 310.0038 531.2694 560.5679 273467.0257 131.0295 131.0303
1050000 980.1339 2725.8358 1277.4342 161.1252 -97497.7834 6361.0945 0.0000 0.0000 18000.4031 -67991.7566 309.1013 -85992.1597 -67917.9622 309.7164 598.1426 630.0235 273467.0257 140.8009 140.8003
1057500 976.7595 2827.5170 1286.4387 158.5303 -97346.3818 6147.6728 0.0000 0.0000 17955.1303 -67994.3332 308.3239 -85949.4635 -67921.3030 309.8911 -72.7758 -46.1759 273467.0257 111.3337 111.3349
1065000 957.0428 2731.2775 1263.3952 161.6015 -97101.9519 5997.0035 0.0000 0.0000 17996.9019 -67994.7295 309.0412 -85991.6314 -67918.2026 309.9455 142.8451 175.0859 273467.0257 159.4221 159.4224
1072500 1030.3817 2748.7444 1296.7093 183.2501 -97576.1846 6205.5719 0.0000 0.0000 18119.7574 -67991.7697 311.1509 -86111.5271 -67918.5476 310.1017 -363.7332 -332.4270 273467.0257 145.2174 145.2171
1080000 959.1738 2797.5221 1268.3174 161.1792 -97735.1484 6413.9278 0.0000 0.0000 18143.3260 -67991.7019 311.5556 -86135.0279 -67916.9328 309.8999 382.2200 415.6527 273467.0257 141.3325 141.3319
1087500 1007.0011 2802.2760 1298.3488 177.7272 -97463.0286 6192.3679 0.0000 0.0000 17994.9802 -67990.3275 309.0082 -85985.3076 -67916.6579 310.2895 -105.0434 -77.1367 273467.0257 150.0970 150.0966
1095000 1047.4883 2729.9057 1272.6232 175.0368 -97495.1271 6302.7263 0.0000 0.0000 17973.0485 -67994.2982 308.6316 -85967.3467 -67920.5397 309.8075 391.1963 418.2583 273467.0257 134.0308 134.0293
1102500 980.3028 2772.6545 1262.6683 170.2881 -97579.2053 6334.6059 0.0000 0.0000 18062.7767 -67995.9089 310.1724 -86058.6856 -67922.1635 310.1397 261.5109 292.5308 273467.0257 133.1892 133.1912
1110000 968.0175 2694.5286 1253.6897 181.7297 -97519.0376 6454.9220 0.0000 0.0000 17978.3895 -67987.7606 308.7233 -85966.1501 -67913.1392 309.7536 792.7236 820.2459 273467.0257 138.2223 138.2203
1117500 982.9320 2814.6947 1290.9728 163.3724 -97909.6571 6575.4587 0.0000 0.0000 18093.1482 -67989.0783 310.6940 -86082.2265 -67915.0731 309.8868 1037.5352 1059.9866 273467.0257 133.8222 133.8219
1125000 1015.4480 2737.9797 1259.6624 154.4993 -97483.1653 6192.5386 0.0000 0.0000 18136.6619 -67986.3754 311.4412 -86123.0372 -67910.9811 309.9685 -409.1859 -380.6147 273467.0257 150.1117 150.1146
