TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 980.8475 2747.3142 1303.9819 175.7514 -97737.8822 6377.0730 0.0000 0.0000 18066.5504 -68086.3638 310.2372 -86152.9141 -68010.5510 310.2372 -246.7133 -214.9447 274227.2956 -246.7133 -214.9447
1012500 999.8491 2727.4666 1274.5132 168.4048 -97516.0442 6182.2198 0.0000 0.0000 18084.2370 -68079.3537 310.5409 -86163.5908 -68002.0772 309.1239 -560.8247 -529.9592 274227.2956 45.4132 45.4138
1020000 991.5777 2672.3008 1275.7206 171.5608 -97534.5883 6322.5237 0.0000 0.0000 18021.8732 -68079.0315 309.4700 -86100.9047 -68000.7214 309.0806 236.6040 266.6298 274227.2956 56.1617 56.1617
1027500 915.6637 2781.1091 1305.1506 179.7573 -97776.5146 6409.5935 0.0000 0.0000 18107.7070 -68077.5334 310.9440 -86185.2404 -68002.3366 308.9250 -164.4738 -136.0064 274227.2956 66.6452 66.6440
1035000 982.2315 2713.0094 1253.2157 156.4290 -97607.4480 6388.6009 0.0000 0.0000 18037.7491 -68076.2124 309.7426 -86113.9615 -67999.9963 308.8453 -364.0914 -333.8641 274227.2956 87.5400 87.5396
1042500 947.1858 2680.0805 1301.2069 171.5347 -97711.9142 6485.5442 0.0000 0.0000 18049.0408 -68077.3212 309.9365 -86126.3621 -68001.1559 308.7890 299.4419 333.1315 274227.2956 48.8979 48.8994
1050000 961.0234 2731.2509 1280.1516 188.3812 -97411.5163 6252.4369 0.0000 0.0000 17927.8075 -68070.4647 307.8547 -85998.2722 -67999.1304 308.8346 -78.5505 -58.4692 274227.2956 42.5235 42.5213
1057500 1028.6909 2748.1325 1221.0044 160.2998 -97550.1965 6386.6371 0.0000 0.0000 17933.4598 -68071.9719 307.9518 -86005.4317 -67998.6615 308.8424 398.1371 431.4113 274227.2956 75.4464 75.4491
1065000 984.3404 2774.9302 1251.8778 162.4215 -97463.0955 6133.2536 0.0000 0.0000 18085.3079 -68070.9642 310.5593 -86156.2720 -67997.4363 308.7946 -229.2538 -203.4693 274227.2956 63.1655 63.1645
1072500 910.4637 2665.7161 1288.5493 169.1187 -97725.3892 6405.0825 0.0000 0.0000 18210.7641 -68075.6949 312.7136 -86286.4590 -67999.0476 308.7819 -209.5678 -170.5533 274227.2956 65.0125 65.0133
1080000 986.1621 2742.0230 1264.9004 172.8500 -97465.2791 6280.4424 0.0000 0.0000 17953.9022 -68064.9990 308.3028 -86018.9012 -67994.0712 308.8534 817.7954 848.9649 274227.2956 62.6973 62.6967
1087500 968.8995 2755.0409 1274.3240 173.1825 -97337.4213 6269.3187 0.0000 0.0000 17830.0557 -68066.6000 306.1762 -85896.6557 -67991.7548 308.9251 93.5720 118.6061 274227.2956 35.6271 35.6263
1095000 1000.8648 2782.9335 1306.3675 175.2153 -97663.5529 6283.9069 0.0000 0.0000 18047.9689 -68066.2960 309.9181 -86114.2649 -67992.7119 309.0681 -69.2283 -43.2786 274227.2956 59.4140 59.4135
1102500 1000.4309 2742.0034 1269.2673 163.1020 -97641.4108 6384.7401 0.0000 0.0000 18016.3544 -68065.5127 309.3753 -86081.8671 -67991.5792 309.1396 442.0338 472.1039 274227.2956 47.1519 47.1531
1110000 1005.2691 2761.8797 1272.2029 181.9349 -97698.3712 6383.5796 0.0000 0.0000 18026.6315 -68066.8734 309.5517 -86093.5049 -67992.8850 308.9717 278.8402 309.7521 274227.2956 40.7539 40.7540
1117500 1022.6331 2718.2018 1309.4830 166.7654 -97565.8505 6398.9243 0.0000 0.0000 17883.3361 -68066.5069 307.0911 -85949.8430 -67990.9111 309.1641 303.7592 332.7784 274227.2956 56.4502 56.4490
1125000 1004.6843 2692.7819 1285.8400 149.1743 -97486.4974 6279.8086 0.0000 0.0000 18010.2249 -68063.9834 309.2700 -86074.2083 -67990.4385 308.9278 -181.9313 -158.4645 274227.2956 79.4171 79.4182
1132500 959.7655 2632.1222 1284.0500 179.6788 -97623.1091 6422.0689 0.0000 0.0000 18079.4308 -68065.9930 310.4584 -86145.4237 -67989.9882 308.8812 -26.6508 7.0617 274227.2956 87.0955 87.0956
