TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 1051.5824 2733.9687 1272.2795 178.3090 -97844.1710 6540.8285 0.0000 0.0000 17843.5655 -68223.6374 306.3559 -86067.2029 -68149.1537 306.3559 432.6284 464.0359 275135.5797 432.6284 464.0359
1012500 980.6912 2680.0028 1269.4108 184.6389 -97452.8471 6138.3226 0.0000 0.0000 17984.3615 -68215.4192 308.7732 -86199.7807 -68140.1069 307.1931 -200.7187 -173.6038 275135.5797 -20.5528 -20.5522
1020000 984.6955 2773.3010 1297.6603 175.4084 -97506.2997 6237.8188 0.0000 0.0000 17821.3201 -68216.0956 305.9739 -86037.4157 -68140.8809 306.8511 -641.5466 -615.5571 275135.5797 -29.6069 -29.6065
1027500 1016.8744 2737.8690 1293.3585 161.7339 -97472.9747 6351.7469 0.0000 0.0000 17703.5770 -68207.8150 303.9524 -85911.3920 -68137.8774 307.0882 111.1689 139.6381 275135.5797 -36.7114 -36.7106
1035000 991.9375 2619.3120 1286.5524 178.3110 -97622.5280 6428.8144 0.0000 0.0000 17906.3591 -68211.2416 307.4340 -86117.6007 -68137.2855 306.8242 283.3076 310.8593 275135.5797 -46.7442 -46.7447
1042500 931.2646 2708.3296 1295.7580 184.1024 -97637.8571 6398.0053 0.0000 0.0000 17911.6797 -68208.7175 307.5253 -86120.3972 -68136.4810 306.6153 -192.2567 -163.3538 275135.5797 -50.0451 -50.0460
1050000 951.0159 2733.4499 1244.4683 162.7998 -97436.5736 6213.4438 0.0000 0.0000 17923.8710 -68207.5250 307.7346 -86131.3960 -68132.2180 306.9019 572.6061 602.6258 275135.5797 -48.6409 -48.6406
1057500 966.6415 2646.0541 1254.1764 161.8204 -97439.1104 6362.5670 0.0000 0.0000 17843.2083 -68204.6427 306.3497 -86047.8510 -68129.7031 307.0707 201.8407 229.0885 275135.5797 -54.6502 -54.6502
1065000 1010.4592 2759.4342 1239.5050 160.0414 -97729.1167 6613.5172 0.0000 0.0000 17743.5444 -68202.6152 304.6386 -85946.1596 -68132.2914 307.0617 -190.9171 -164.1377 275135.5797 -30.3970 -30.3974
1072500 1006.5073 2691.5636 1274.6349 175.2735 -97653.4408 6409.1328 0.0000 0.0000 17889.6944 -68206.6343 307.1479 -86096.3288 -68132.0694 307.1259 47.3980 69.2053 275135.5797 -42.1626 -42.1621
