TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 995.9688 2820.1778 1271.2049 170.6078 -97201.9761 6114.1947 0.0000 0.0000 17839.1421 -67990.6801 306.2799 -85829.8222 -67915.4871 306.2799 -475.2057 -452.5122 275669.6892 -475.2057 -452.5122
1012500 1005.0150 2734.2350 1281.5742 173.6664 -97516.2896 6329.2298 0.0000 0.0000 18001.0659 -67991.5032 309.0600 -85992.5691 -67917.5158 308.1395 -299.9566 -278.9997 275669.6892 -81.6270 -81.6273
1020000 953.9536 2786.7019 1271.5613 157.2065 -97560.3873 6386.6215 0.0000 0.0000 18009.8328 -67994.5096 309.2105 -86004.3425 -67918.4370 307.8436 -155.2146 -127.0106 275669.6892 -77.8399 -77.8394
1027500 992.1150 2715.2337 1256.4265 163.6006 -97459.3357 6305.0645 0.0000 0.0000 18039.3628 -67987.5325 309.7175 -86026.8954 -67912.0629 308.0744 -367.2519 -340.9299 275669.6892 -57.1992 -57.1988
1035000 1018.2325 2737.4086 1259.6329 173.7151 -97525.8888 6503.6463 0.0000 0.0000 17849.0541 -67984.1992 306.4501 -85833.2533 -67910.9318 308.1988 -209.1581 -177.5882 275669.6892 -30.1903 -30.1909
1042500 964.5306 2720.2030 1276.1512 175.0171 -97618.9853 6450.2179 0.0000 0.0000 18048.2074 -67984.6581 309.8694 -86032.8655 -67912.1624 307.7541 249.5810 280.1613 275669.6892 -68.7834 -68.7831
1050000 1008.6737 2706.4574 1267.7053 180.9647 -97477.8161 6418.7077 0.0000 0.0000 17910.8048 -67984.5025 307.5103 -85895.3073 -67912.2590 308.1164 29.3013 62.5436 275669.6892 -52.0105 -52.0107
1057500 981.6443 2750.9860 1269.6938 167.3615 -97519.3870 6512.0961 0.0000 0.0000 17852.2139 -67985.3914 306.5044 -85837.6052 -67912.6815 308.1299 380.1744 410.4571 275669.6892 -77.5227 -77.5227
1065000 963.7305 2769.4442 1225.7894 169.1304 -97312.9433 6189.1991 0.0000 0.0000 18009.8187 -67985.8310 309.2103 -85995.6497 -67911.7321 307.9511 -452.8781 -423.2808 275669.6892 -57.1553 -57.1548
1072500 977.0145 2695.3340 1270.1464 179.0683 -97377.5641 6207.9556 0.0000 0.0000 18064.4352 -67983.6101 310.1480 -86048.0453 -67909.5287 307.6746 113.9776 139.3809 275669.6892 -54.5325 -54.5320
1080000 946.1165 2738.3155 1288.7692 166.1777 -97152.3283 6231.1393 0.0000 0.0000 17801.2860 -67980.5241 305.6300 -85781.8101 -67910.6145 307.8740 377.4345 408.7257 275669.6892 -30.9054 -30.9059
1087500 992.8719 2717.8684 1236.3259 173.0740 -97407.2273 6370.4935 0.0000 0.0000 17929.6363 -67986.9573 307.8336 -85916.5936 -67913.6571 307.9311 -725.9782 -702.8356 275669.6892 -50.5116 -50.5119
1095000 1016.2772 2722.9364 1253.2215 177.1981 -97741.2588 6571.7128 0.0000 0.0000 18013.3849 -67986.5278 309.2715 -85999.9127 -67913.1708 308.1753 -29.8439 6.0934 275669.6892 -46.8037 -46.8025
1102500 926.3673 2777.1248 1295.9510 182.7438 -97609.3634 6398.4771 0.0000 0.0000 18046.6853 -67982.0142 309.8432 -86028.6995 -67906.5443 307.8895 -23.7254 3.3411 275669.6892 -66.6488 -66.6486
1110000 996.7520 2762.1710 1252.3634 161.6664 -97447.3015 6336.7315 0.0000 0.0000 17956.1258 -67981.4914 308.2884 -85937.6171 -67907.7187 307.8338 -152.0054 -122.1077 275669.6892 -77.1870 -77.1889
1117500 999.7119 2778.4309 1273.5345 179.2170 -97050.3329 5880.3906 0.0000 0.0000 17956.5363 -67982.5117 308.2955 -85939.0480 -67910.1345 308.0193 -409.2737 -377.2741 275669.6892 -89.0904 -89.0894
1125000 1013.7942 2784.0260 1292.9340 169.3442 -97408.2868 6439.4299 0.0000 0.0000 17728.6261 -67980.1324 304.3825 -85708.7585 -67908.6519 308.0848 1.0053 26.5368 275669.6892 -79.8514 -79.8532
