TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 986.1603 2801.1755 1272.4866 165.9829 -97627.0944 6346.8791 0.0000 0.0000 18140.6137 -67913.7964 311.5356 -86054.4101 -67838.5385 311.5356 -219.1057 -192.0654 274401.8001 -219.1057 -192.0654
1012500 1040.6603 2766.4814 1245.1782 145.8618 -97390.2384 6198.9319 0.0000 0.0000 18085.4475 -67907.6772 310.5882 -85993.1247 -67831.1430 309.7311 -76.7146 -48.2299 274401.8001 34.1651 34.1649
1020000 970.3293 2746.0372 1276.5963 171.6504 -97459.0836 6280.0227 0.0000 0.0000 18110.1353 -67904.3124 311.0122 -86014.4478 -67830.3084 309.7396 253.5031 282.7508 274401.8001 7.9383 7.9384
1027500 1033.3830 2740.0632 1312.3756 168.1678 -97630.2674 6410.6988 0.0000 0.0000 18063.5619 -67902.0171 310.2124 -85965.5790 -67826.6036 309.5711 666.5477 690.8409 274401.8001 13.3958 13.3956
1035000 1024.8099 2746.4603 1269.9491 164.9996 -97619.5871 6417.5724 0.0000 0.0000 18094.7724 -67901.0234 310.7484 -85995.7958 -67826.6889 309.9716 187.2215 208.5382 274401.8001 31.7453 31.7451
1042500 997.2219 2705.7714 1287.2883 164.1348 -97192.0800 6099.7326 0.0000 0.0000 18039.1507 -67898.7804 309.7931 -85937.9310 -67824.5165 309.7419 749.2418 773.7898 274401.8001 37.1482 37.1482
1050000 979.0354 2765.6763 1286.8812 179.9646 -97574.4686 6427.1149 0.0000 0.0000 18034.5103 -67901.2859 309.7135 -85935.7962 -67825.7814 309.8406 -102.7250 -74.7122 274401.8001 18.8404 18.8413
1057500 1009.4518 2749.8149 1288.9375 160.7669 -97688.9293 6428.6688 0.0000 0.0000 18154.9052 -67896.3843 311.7810 -86051.2895 -67822.7811 309.9530 -114.9701 -88.3389 274401.8001 30.6886 30.6876
1065000 1009.8566 2739.7949 1283.7213 182.7719 -97164.0448 6135.1204 0.0000 0.0000 17917.8854 -67894.8943 307.7106 -85812.7797 -67821.0743 310.0852 -390.8266 -358.3230 274401.8001 61.5424 61.5438
1072500 983.2647 2712.5825 1288.3157 172.2614 -97091.2030 6021.9682 0.0000 0.0000 18015.1714 -67897.6390 309.3813 -85912.8104 -67822.5326 309.7424 -471.8838 -440.2205 274401.8001 34.3428 34.3409
1080000 941.5141 2778.8217 1284.7147 187.1948 -97483.5000 6344.7804 0.0000 0.0000 18050.6229 -67895.8514 309.9902 -85946.4742 -67823.3070 309.6313 284.9564 312.3704 274401.8001 57.5489 57.5510
1087500 987.6385 2703.0004 1321.2253 168.6534 -97351.5838 6282.4994 0.0000 0.0000 17995.5600 -67893.0068 309.0445 -85888.5668 -67818.9007 309.7260 138.4127 165.5460 274401.8001 39.7647 39.7630
1095000 1009.5628 2749.9564 1317.3210 166.2243 -97488.1718 6394.4813 0.0000 0.0000 17958.8552 -67891.7707 308.4142 -85850.6259 -67819.4681 309.5355 198.5273 227.8383 274401.8001 36.0574 36.0565
1102500 975.5111 2714.3156 1256.1228 173.7313 -97285.7336 6263.1918 0.0000 0.0000 18012.9272 -67889.9337 309.3428 -85902.8610 -67817.4826 309.6064 20.3958 41.5523 274401.8001 49.2050 49.2066
1110000 986.4628 2695.9358 1295.6228 186.9611 -97317.0409 6209.6781 0.0000 0.0000 18051.8624 -67890.5179 310.0114 -85942.3804 -67815.8847 309.8028 -156.6611 -127.1463 274401.8001 30.3470 30.3475
1117500 994.1347 2807.6949 1299.4787 163.3391 -97606.9617 6339.6989 0.0000 0.0000 18117.8376 -67884.7778 311.1445 -86002.6154 -67813.4063 309.5301 -79.6665 -49.6259 274401.8001 39.8102 39.8099
1125000 953.7038 2758.2456 1269.2351 165.2148 -97667.1598 6529.0749 0.0000 0.0000 18103.3257 -67888.3600 310.8952 -85991.6857 -67814.5866 309.6561 106.8433 137.4487 274401.8001 47.3375 47.3372
1132500 954.6073 2733.9578 1275.7397 181.5145 -97223.7219 6211.9617 0.0000 0.0000 17982.1334 -67883.8076 308.8140 -85865.9409 -67810.6856 309.4976 -397.2272 -373.1596 274401.8001 58.1705 58.1700
1140000 1001.1608 2733.2110 1291.1768 180.5031 -97508.2695 6296.8244 0.0000 0.0000 18117.0271 -67888.3663 311.1305 -86005.3934 -67813.3907 309.9354 293.0037 318.0554 274401.8001 76.1234 76.1230
1147500 1013.2662 2776.9351 1292.4397 173.8033 -97275.0186 6070.9405 0.0000 0.0000 18061.3170 -67886.3167 310.1738 -85947.6337 -67811.9200 309.7672 -158.0861 -126.1542 274401.8001 65.3397 65.3410
1155000 971.4657 2731.2999 1252.0324 170.6167 -97238.7258 6074.9271 0.0000 0.0000 18151.2709 -67887.1131 311.7186 -86038.3840 -67811.2387 309.8531 -196.8057 -165.5448 274401.8001 21.5507 21.5503
1162500 969.5900 2783.1701 1260.4745 180.5597 -97515.8642 6302.6767 0.0000 0.0000 18137.5796 -67881.8136 311.4835 -86019.3931 -67807.1453 309.8159 -89.3136 -61.9668 274401.8001 43.4015 43.4014
1170000 1000.7605 2724.5784 1258.8204 154.1458 -97809.3813 6502.5728 0.0000 0.0000 18283.1831 -67885.3204 313.9840 -86168.5035 -67810.2149 309.7054 466.8526 499.5550 274401.8001 56.6723 56.6733
1177500 971.5651 2741.8947 1256.2768 165.9593 -97544.3186 6439.4107 0.0000 0.0000 18087.8085 -67881.4034 310.6288 -85969.2120 -67808.6608 309.7135 47.1760 73.3597 274401.8001 62.5172 62.5158
1185000 926.9144 2781.6962 1272.2591 175.4067 -97553.6504 6387.4011 0.0000 0.0000 18125.0930 -67884.8799 311.2691 -86009.9729 -67810.8094 309.8649 -607.9409 -583.2290 274401.8001 56.9194 56.9188
1192500 986.4139 2757.4661 1283.6621 181.0064 -97685.3664 6534.7248 0.0000 0.0000 18058.7933 -67883.2998 310.1305 -85942.0931 -67807.8642 309.9141 -249.8317 -224.9519 274401.8001 73.7535 73.7543
1200000 968.1613 2758.5245 1303.2008 163.2909 -97073.3899 6047.7548 0.0000 0.0000 17952.5196 -67879.9380 308.3054 -85832.4576 -67805.8024 309.8345 -410.8300 -389.5439 274401.8001 51.8791 51.8787
1207500 957.4250 2805.8822 1302.1101 171.2952 -97278.9889 6191.4519 0.0000 0.0000 17973.3830 -67877.4416 308.6637 -85850.8246 -67803.8799 309.7365 -352.0750 -321.5814 274401.8001 47.3664 47.3670
1215000 966.7465 2854.6722 1275.9638 165.6053 -97277.1731 6133.9473 0.0000 0.0000 18001.3904 -67878.8475 309.1447 -85880.2379 -67803.6381 309.9085 -500.5283 -469.3472 274401.8001 57.6539 57.6540
1222500 1032.0281 2744.1264 1276.1492 179.2602 -97333.4502 6243.3754 0.0000 0.0000 17982.9060 -67875.6048 308.8272 -85858.5109 -67799.5137 309.8680 699.1657 723.8150 274401.8001 56.1755 56.1760
