TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 1023.8359 2755.0247 1278.7847 176.6873 -97735.5193 6455.5153 0.0000 0.0000 18080.5867 -67965.0847 310.5047 -86045.6714 -67890.2788 310.5047 -71.9417 -37.4977 274643.5235 -71.9417 -37.4977
1012500 943.7531 2787.6728 1286.1548 168.1580 -97628.6907 6537.0061 0.0000 0.0000 17949.2332 -67956.7126 308.2490 -85905.9458 -67883.8829 308.8959 645.4423 674.6832 274643.5235 5.4019 5.4020
1020000 977.3842 2772.1733 1295.4127 166.8181 -97206.8877 6154.8548 0.0000 0.0000 17884.4301 -67955.8145 307.1361 -85840.2446 -67883.2777 308.7714 -430.8450 -404.8761 274643.5235 16.1870 16.1859
1027500 1017.4228 2731.2912 1319.0215 174.6268 -97298.0093 6114.5153 0.0000 0.0000 17987.2320 -67953.8997 308.9015 -85941.1317 -67879.8358 308.5884 -378.4258 -347.0110 274643.5235 67.4925 67.4930
1035000 951.1221 2759.4298 1293.1451 174.3783 -97323.3582 6238.0377 0.0000 0.0000 17952.7336 -67954.5115 308.3091 -85907.2451 -67880.0394 308.6648 534.4321 567.6869 274643.5235 37.7378 37.7395
1042500 995.8039 2705.1389 1287.6327 174.1598 -97409.7898 6385.8977 0.0000 0.0000 17907.0794 -67954.0774 307.5250 -85861.1568 -67877.8452 308.6121 88.0275 111.8799 274643.5235 55.8932 55.8915
1050000 983.9411 2624.0717 1265.6936 151.8136 -97553.2192 6406.6667 0.0000 0.0000 18164.7506 -67956.2819 311.9501 -86121.0325 -67879.2286 308.7159 308.4468 338.1806 274643.5235 33.2525 33.2534
1057500 999.4259 2805.9840 1335.9154 173.5787 -97717.2973 6576.7949 0.0000 0.0000 17874.1714 -67951.4270 306.9599 -85825.5984 -67879.4171 308.7522 -542.7884 -518.3345 274643.5235 36.6969 36.6959
1065000 968.0608 2692.2236 1288.5337 164.6842 -97540.2167 6458.4691 0.0000 0.0000 18015.7019 -67952.5434 309.3904 -85968.2453 -67877.1760 308.7642 122.0554 147.5740 274643.5235 63.1593 63.1606
1072500 1018.3257 2817.3375 1258.6536 179.6594 -97899.1234 6559.1200 0.0000 0.0000 18114.6244 -67951.4028 311.0893 -86066.0272 -67877.4463 308.9438 284.7323 312.4688 274643.5235 67.8290 67.8285
1080000 977.8379 2682.7669 1281.7699 159.5124 -97335.9607 6324.7968 0.0000 0.0000 17956.1888 -67953.0880 308.3684 -85909.2768 -67879.5881 308.6288 -445.0623 -414.8623 274643.5235 41.9446 41.9440
1087500 1028.4651 2705.0959 1287.4423 162.8004 -97532.9522 6400.6163 0.0000 0.0000 18000.1592 -67948.3731 309.1235 -85948.5323 -67875.3955 308.5786 -199.5621 -169.6404 274643.5235 39.8891 39.8888
1095000 971.7741 2729.8218 1281.0683 161.3047 -97654.2086 6439.4331 0.0000 0.0000 18116.4509 -67954.3558 311.1206 -86070.8067 -67876.3337 308.9562 433.0273 460.5266 274643.5235 24.5329 24.5335
1102500 978.8969 2805.9709 1239.4436 174.7363 -97379.5209 6191.9221 0.0000 0.0000 18039.2481 -67949.3030 309.7948 -85988.5512 -67873.8324 309.1078 -90.2067 -57.8083 274643.5235 26.1666 26.1668
1110000 969.1252 2739.2931 1274.3652 162.9670 -97413.2580 6299.9992 0.0000 0.0000 18021.7226 -67945.7857 309.4938 -85967.5083 -67869.9493 309.0102 -505.3025 -479.4866 274643.5235 46.4309 46.4305
1117500 982.6104 2768.5990 1304.4925 162.5019 -97469.0440 6394.3831 0.0000 0.0000 17918.3407 -67938.1163 307.7184 -85856.4570 -67867.4549 308.6846 -26.1128 2.4743 274643.5235 12.1609 12.1612
1125000 921.3995 2728.3747 1292.9308 162.9483 -97306.9067 6331.2430 0.0000 0.0000 17928.4448 -67941.5656 307.8919 -85870.0105 -67867.8214 308.5395 -67.7159 -36.8412 274643.5235 7.3550 7.3558
1132500 1005.4790 2720.9749 1271.4334 163.1024 -97519.2692 6363.9908 0.0000 0.0000 18053.0438 -67941.2449 310.0317 -85994.2886 -67866.7210 308.6675 -674.3267 -647.4166 274643.5235 15.5751 15.5738
1140000 966.1385 2782.1866 1298.5193 162.5305 -97334.1791 6202.5861 0.0000 0.0000 17981.3288 -67940.8894 308.8001 -85922.2181 -67865.4567 308.7928 -14.7606 16.3542 274643.5235 44.8033 44.8028
