TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 1001.6399 2825.3081 1317.2329 168.6757 -97694.6044 6353.4801 0.0000 0.0000 18033.2058 -67995.0621 309.6910 -86028.2679 -67918.9354 309.6910 -176.8544 -145.0878 273998.8173 -176.8544 -145.0878
1012500 947.6796 2710.8208 1301.0196 168.4395 -97610.2583 6413.9706 0.0000 0.0000 18073.9426 -67994.3855 310.3906 -86068.3281 -67918.0649 308.9383 595.0562 622.6002 273998.8173 90.8660 90.8661
1020000 979.5403 2748.9645 1214.8119 158.4798 -97494.1012 6282.0310 0.0000 0.0000 18113.5480 -67996.7257 311.0708 -86110.2738 -67919.2400 308.7033 483.4447 515.5162 273998.8173 101.8857 101.8855
1027500 980.1891 2757.9664 1327.8604 178.8924 -97491.3556 6213.7766 0.0000 0.0000 18041.5730 -67991.0976 309.8347 -86032.6706 -67916.0444 309.5072 -94.4594 -68.9383 273998.8173 79.3338 79.3348
1035000 1015.4219 2802.0032 1305.4174 171.7249 -97552.1660 6430.4143 0.0000 0.0000 17839.8313 -67987.3530 306.3702 -85827.1843 -67913.6765 308.9978 127.2292 152.4548 273998.8173 101.2484 101.2472
1042500 992.0023 2715.5468 1295.7060 166.4673 -97614.4908 6510.8007 0.0000 0.0000 17944.5021 -67989.4655 308.1677 -85933.9677 -67913.4253 309.2111 -394.6981 -369.0844 273998.8173 111.6615 111.6611
1050000 966.8555 2715.9424 1278.9926 168.1936 -97492.0658 6314.3408 0.0000 0.0000 18062.2729 -67985.4681 310.1902 -86047.7409 -67910.3141 308.8890 -309.8792 -272.9630 273998.8173 100.2543 100.2558
1057500 978.0134 2751.3441 1277.0518 161.2740 -97611.5376 6305.9881 0.0000 0.0000 18149.6616 -67988.2046 311.6910 -86137.8662 -67913.4978 308.9988 -217.6171 -188.1063 273998.8173 73.3216 73.3203
1065000 994.4021 2728.7991 1264.9780 166.9174 -97471.1279 6308.1277 0.0000 0.0000 18025.0077 -67982.8959 309.5503 -86007.9036 -67910.1556 309.1433 243.8049 274.3583 273998.8173 107.9460 107.9469
1072500 958.8514 2731.8218 1331.7238 152.9546 -97362.1657 6371.2547 0.0000 0.0000 17829.1327 -67986.4267 306.1864 -85815.5594 -67910.6493 308.9424 412.4437 436.4775 273998.8173 89.2003 89.1997
