TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 1051.5824 2733.9687 1272.2795 178.3090 -97844.1709 6540.8285 0.0000 0.0000 17843.5655 -68223.6374 306.3559 -86067.2029 -68149.1537 306.3559 432.6284 464.0359 275135.5797 432.6284 464.0359
1012500 943.8766 2757.3941 1282.2254 158.1403 -97732.1738 6358.2884 0.0000 0.0000 18009.5596 -68222.6894 309.2058 -86232.2490 -68144.3016 307.1238 -584.8532 -557.0203 275135.5797 -69.5528 -69.5523
1020000 1008.6339 2740.2222 1235.3443 171.7324 -97624.7806 6361.8551 0.0000 0.0000 17892.6354 -68214.3573 307.1984 -86106.9927 -68142.6735 306.9896 -484.3113 -463.2538 275135.5797 -18.1079 -18.1080
1027500 968.3623 2651.1783 1248.3081 179.9379 -97034.5823 6204.6428 0.0000 0.0000 17573.3716 -68208.7813 301.7169 -85782.1529 -68137.5945 306.7431 -570.9307 -540.0050 275135.5797 -50.0129 -50.0119
1035000 952.2663 2708.9104 1270.2898 165.9747 -97548.2867 6237.0952 0.0000 0.0000 17999.5130 -68214.2373 309.0333 -86213.7503 -68140.7008 307.0511 178.4048 200.6701 275135.5797 -1.4625 -1.4637
1042500 972.4330 2786.6100 1307.9714 184.5082 -97564.7796 6358.1155 0.0000 0.0000 17746.6562 -68208.4853 304.6920 -85955.1414 -68135.5955 306.8191 289.3811 323.6034 275135.5797 -60.5153 -60.5149
1050000 967.0804 2755.3861 1277.1759 176.4590 -97516.6877 6357.9378 0.0000 0.0000 17778.3591 -68204.2894 305.2363 -85982.6485 -68134.0137 306.8902 386.4228 414.9303 275135.5797 -60.5539 -60.5544
1057500 982.4779 2719.0315 1312.8832 184.2879 -97681.8237 6419.2785 0.0000 0.0000 17857.5777 -68206.2871 306.5964 -86063.8647 -68134.4383 306.9188 162.3351 181.6093 275135.5797 -40.6565 -40.6583
1065000 990.4463 2709.2593 1262.9521 167.7157 -97810.9903 6547.8723 0.0000 0.0000 17928.8043 -68203.9403 307.8193 -86132.7446 -68132.1833 307.1116 127.7406 153.9984 275135.5797 -17.2992 -17.2982
1072500 951.9467 2676.7520 1243.9830 173.0884 -97649.6831 6417.3764 0.0000 0.0000 17978.3816 -68208.1552 308.6705 -86186.5368 -68132.3358 307.0305 174.3918 208.4597 275135.5797 -22.1333 -22.1325
1080000 973.1047 2712.7688 1284.0873 173.8309 -97930.6390 6707.7372 0.0000 0.0000 17873.6692 -68205.4407 306.8727 -86079.1100 -68131.0515 306.7973 -45.3311 -18.9320 275135.5797 -33.7634 -33.7631
1087500 1013.5679 2690.3149 1282.1203 162.3387 -97906.0174 6580.1272 0.0000 0.0000 17971.2103 -68206.3382 308.5474 -86177.5484 -68130.8987 307.1726 -657.0222 -624.4259 275135.5797 -16.9239 -16.9224
1095000 1013.9976 2692.2598 1230.5860 169.6080 -97696.2852 6548.2362 0.0000 0.0000 17837.1856 -68204.4121 306.2463 -86041.5976 -68128.0718 307.0413 20.3660 47.1647 275135.5797 -8.0076 -8.0101
1102500 963.1336 2650.8594 1281.6493 154.5986 -97562.4896 6364.4243 0.0000 0.0000 17944.0495 -68203.7750 308.0811 -86147.8245 -68129.9633 306.7877 -545.4670 -521.2751 275135.5797 -36.7414 -36.7413
1110000 976.4301 2695.2894 1305.1803 173.8058 -97679.1266 6462.8796 0.0000 0.0000 17865.3724 -68200.1689 306.7303 -86065.5413 -68127.9081 307.2443 68.4552 95.3136 275135.5797 -16.6436 -16.6433
1117500 982.3020 2698.1313 1273.1488 159.3809 -97540.4146 6318.8305 0.0000 0.0000 17903.3940 -68205.2271 307.3831 -86108.6211 -68128.3678 306.8521 109.5006 139.8059 275135.5797 -22.6988 -22.6979
1125000 979.2787 2755.2199 1278.1002 177.4827 -97549.6677 6310.6952 0.0000 0.0000 17848.4386 -68200.4523 306.4395 -86048.8909 -68128.4134 307.0120 75.6497 103.5125 275135.5797 -42.8084 -42.8089
1132500 972.6521 2738.4577 1257.7742 173.9786 -97611.7281 6394.3611 0.0000 0.0000 17877.3105 -68197.1938 306.9352 -86074.5043 -68127.1365 307.1847 223.3580 250.4697 275135.5797 -57.9970 -57.9974
1140000 950.9541 2689.8069 1287.9111 187.8280 -97652.9379 6402.7857 0.0000 0.0000 17932.1204 -68201.5317 307.8763 -86133.6521 -68127.8934 306.8327 231.7628 256.0710 275135.5797 -25.7383 -25.7385
1147500 993.9598 2637.1305 1296.1418 158.1099 -97720.6260 6532.9293 0.0000 0.0000 17898.8043 -68203.5504 307.3043 -86102.3547 -68126.7384 306.8864 261.4746 295.2345 275135.5797 -46.7706 -46.7692
1155000 991.4200 2653.7731 1337.9088 172.1833 -97338.4713 6074.5046 0.0000 0.0000 17912.7271 -68195.9543 307.5433 -86108.6814 -68124.0686 306.9238 24.9080 54.1603 275135.5797 -35.5665 -35.5664
1162500 960.7730 2762.3086 1276.9296 173.3734 -97760.3281 6542.5059 0.0000 0.0000 17844.5635 -68199.8741 306.3730 -86044.4375 -68127.0440 306.9549 -191.0810 -156.7829 275135.5797 -25.7137 -25.7142
