TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 996.8908 2696.1845 1287.4525 169.4645 -97257.2750 6246.0513 0.0000 0.0000 17985.6928 -67875.5386 308.7961 -85861.2314 -67801.2420 308.7961 -606.3656 -580.6112 275305.1172 -606.3656 -580.6112
1012500 1006.2731 2780.0176 1268.8868 189.0978 -97421.9699 6309.7111 0.0000 0.0000 18000.1531 -67867.8304 309.0443 -85867.9835 -67796.1278 309.3735 -282.5771 -247.0961 275305.1172 4.0091 4.0092
1020000 1007.7649 2752.4657 1251.1675 177.3653 -97365.6872 6304.9237 0.0000 0.0000 18005.5143 -67866.4858 309.1364 -85872.0001 -67792.9199 309.0644 -115.0755 -84.9247 275305.1172 -28.2340 -28.2329
1027500 986.2877 2690.3764 1259.4242 186.4249 -97273.1863 6374.2658 0.0000 0.0000 17913.9517 -67862.4555 307.5643 -85776.4072 -67791.8789 308.7770 -338.1818 -308.1327 275305.1172 -24.4996 -24.5025
1035000 991.6106 2695.7139 1276.1952 190.3393 -97356.3353 6322.0001 0.0000 0.0000 18014.7950 -67865.6812 309.2957 -85880.4762 -67791.7292 308.9445 -16.6697 12.9402 275305.1172 -6.1315 -6.1293
1042500 1041.8461 2781.9471 1268.5690 167.6921 -97496.1087 6409.2036 0.0000 0.0000 17965.4883 -67861.3626 308.4492 -85826.8508 -67788.3691 309.0052 39.9602 65.0664 275305.1172 -5.9785 -5.9796
1050000 1001.6124 2746.4757 1293.7233 176.2400 -97722.1455 6604.1978 0.0000 0.0000 18037.3178 -67862.5786 309.6824 -85899.8964 -67789.1475 309.0485 390.2165 418.9717 275305.1172 -40.2996 -40.2986
1057500 1011.6051 2755.6832 1287.2820 167.5095 -97260.8626 6277.6724 0.0000 0.0000 17896.2040 -67864.9065 307.2596 -85761.1104 -67789.7455 309.2597 416.8690 436.3403 275305.1172 -15.3123 -15.3131
1065000 993.2267 2747.7492 1278.1263 161.3458 -97530.9054 6430.0269 0.0000 0.0000 18060.1047 -67860.3259 310.0736 -85920.4306 -67787.5354 309.1544 253.6180 281.0832 275305.1172 10.7075 10.7075
1072500 974.1787 2766.7007 1265.1083 189.9067 -97732.7777 6587.6591 0.0000 0.0000 18084.4354 -67864.7887 310.4914 -85949.2241 -67790.6427 308.7447 334.6658 357.4678 275305.1172 -18.0764 -18.0770
1080000 945.8538 2709.3155 1269.6023 179.6118 -97622.5982 6441.0241 0.0000 0.0000 18210.7301 -67866.4606 312.6597 -86077.1907 -67788.1362 309.0461 -137.4648 -113.6321 275305.1172 -24.4886 -24.4890
1087500 956.5448 2756.7801 1266.7623 178.0299 -97253.0953 6329.9278 0.0000 0.0000 17905.1448 -67859.9055 307.4131 -85765.0502 -67787.8548 309.0375 722.4926 752.5433 275305.1172 -5.0412 -5.0416
1095000 1005.3866 2748.7382 1276.8170 178.2340 -97160.2064 6283.0064 0.0000 0.0000 17808.0752 -67859.9490 305.7465 -85668.0242 -67786.4420 309.1250 -183.0619 -152.3012 275305.1172 -24.4044 -24.4019
1102500 1004.2851 2721.8509 1260.5758 164.7200 -97370.1108 6308.4963 0.0000 0.0000 18049.3361 -67860.8468 309.8887 -85910.1828 -67785.9898 309.0631 -75.4705 -45.4091 275305.1172 -4.4142 -4.4160
1110000 983.8004 2726.9141 1289.9716 171.4134 -97211.5738 6301.0758 0.0000 0.0000 17880.1694 -67858.2290 306.9843 -85738.3984 -67785.9359 309.0185 32.1022 64.1235 275305.1172 -21.7977 -21.7955
1117500 1004.2567 2773.1482 1272.3580 170.3635 -97343.5026 6257.8691 0.0000 0.0000 18005.2594 -67860.2477 309.1320 -85865.5072 -67786.1494 308.8841 182.8077 207.8042 275305.1172 -18.7635 -18.7648
1125000 1001.1203 2730.4808 1281.6470 162.6237 -97327.1870 6355.1620 0.0000 0.0000 17933.6930 -67862.4602 307.9033 -85796.1532 -67787.7084 308.9534 -441.5219 -417.4140 275305.1172 -38.9910 -38.9906
1132500 937.3051 2638.6678 1281.8597 172.9353 -97258.4278 6424.0707 0.0000 0.0000 17941.9321 -67861.6570 308.0447 -85803.5891 -67786.0979 308.9524 83.3921 108.0019 275305.1172 26.2657 26.2645
1140000 979.5307 2763.4692 1253.4361 182.1062 -97748.7632 6690.3993 0.0000 0.0000 18021.7038 -67858.1179 309.4143 -85879.8217 -67784.2927 309.0422 -122.2825 -87.7552 275305.1172 0.6987 0.6994
1147500 963.9350 2689.9829 1289.8092 184.1984 -97164.2810 6142.6708 0.0000 0.0000 18030.3200 -67863.3646 309.5623 -85893.6846 -67787.0457 309.2711 -84.9771 -58.4580 275305.1172 -4.8037 -4.8046
1155000 967.5385 2781.9433 1287.0733 184.4545 -97359.7132 6379.3046 0.0000 0.0000 17900.2178 -67859.1812 307.3285 -85759.3990 -67784.3502 308.9056 -62.2238 -32.6888 275305.1172 4.8971 4.8978
