TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 1051.5824 2733.9687 1272.2795 178.3090 -97844.1709 6540.8285 0.0000 0.0000 17843.5655 -68223.6374 306.3559 -86067.2029 -68149.1537 306.3559 432.6284 464.0359 275135.5797 432.6284 464.0359
1012500 960.9885 2714.0128 1286.1226 179.3162 -97771.2775 6513.3119 0.0000 0.0000 17898.0606 -68219.4651 307.2915 -86117.5257 -68145.4241 307.0713 329.6083 362.7239 275135.5797 -10.4172 -10.4168
1020000 1009.5597 2683.2462 1245.7025 176.7986 -97278.9167 6128.1675 0.0000 0.0000 17820.7697 -68214.6725 305.9645 -86035.4422 -68141.6315 307.0590 -422.7980 -396.8209 275135.5797 -40.5299 -40.5302
1027500 997.8109 2753.9918 1264.6412 168.8433 -97474.8277 6259.4769 0.0000 0.0000 17817.4718 -68212.5917 305.9079 -86030.0636 -68137.4775 307.1163 7.5464 38.7716 275135.5797 -29.8012 -29.8005
1035000 986.8864 2714.2430 1264.6009 154.6768 -97296.8617 6038.1548 0.0000 0.0000 17923.7927 -68214.5071 307.7333 -86138.2998 -68138.8572 306.9392 -555.4100 -528.2073 275135.5797 -24.7288 -24.7284
1042500 1016.4522 2737.6880 1272.6231 158.9022 -97586.1273 6370.9972 0.0000 0.0000 17816.8098 -68212.6547 305.8965 -86029.4645 -68138.4465 306.7695 110.4002 138.6181 275135.5797 -19.1450 -19.1468
1050000 961.1269 2715.7342 1260.9116 149.5699 -97619.1267 6468.4543 0.0000 0.0000 17853.3228 -68210.0071 306.5234 -86063.3299 -68136.7627 307.0365 -76.4868 -50.2988 275135.5797 -46.7280 -46.7273
1057500 994.8432 2698.2071 1249.1979 162.1581 -97317.8117 6161.6069 0.0000 0.0000 17838.2227 -68213.5758 306.2641 -86051.7985 -68138.3337 307.1784 -67.4896 -34.3073 275135.5797 -45.0602 -45.0592
1065000 979.5956 2721.7361 1263.7075 157.5415 -97603.1101 6329.3825 0.0000 0.0000 17941.1938 -68209.9531 308.0321 -86151.1469 -68134.9853 307.2662 286.7015 315.5259 275135.5797 -55.6568 -55.6570
1072500 960.8157 2617.5932 1288.4078 178.9484 -97540.6372 6346.3303 0.0000 0.0000 17940.0090 -68208.5327 308.0117 -86148.5417 -68134.2469 307.0816 -404.1381 -377.9435 275135.5797 -47.3824 -47.3829
1080000 981.3250 2730.6998 1268.8188 167.0987 -97791.8109 6532.7977 0.0000 0.0000 17907.0092 -68204.0618 307.4451 -86111.0710 -68131.1851 306.8530 -277.8959 -245.2803 275135.5797 -54.0002 -54.0005
1087500 954.6965 2710.8343 1273.9405 165.5244 -97908.9897 6569.7149 0.0000 0.0000 18027.8808 -68206.3984 309.5204 -86234.2792 -68129.0505 307.3331 700.0087 725.6084 275135.5797 -30.9743 -30.9735
1095000 1022.2437 2726.8921 1267.9541 193.5919 -97380.1046 6352.7070 0.0000 0.0000 17618.1015 -68198.6143 302.4849 -85816.7157 -68130.0362 307.2401 139.1433 167.4275 275135.5797 -59.5363 -59.5374
1102500 965.0672 2720.2322 1255.2669 145.8609 -97472.6626 6363.4673 0.0000 0.0000 17822.1803 -68200.5878 305.9887 -86022.7681 -68126.7781 306.7535 -120.7676 -89.4319 275135.5797 -57.5096 -57.5081
1110000 982.6760 2749.0376 1277.8292 154.7577 -97636.0084 6354.8760 0.0000 0.0000 17919.1629 -68197.6689 307.6538 -86116.8318 -68124.3832 307.0274 -123.1020 -94.5044 275135.5797 -27.0217 -27.0220
1117500 963.0720 2665.2718 1298.9086 180.5389 -97617.1467 6449.1221 0.0000 0.0000 17858.4424 -68201.7909 306.6113 -86060.2333 -68126.1946 307.2947 137.5719 163.6089 275135.5797 -37.1820 -37.1827
1125000 971.7967 2661.8010 1228.9486 166.1606 -97547.0802 6379.4503 0.0000 0.0000 17939.7973 -68199.1256 308.0081 -86138.9229 -68124.4582 307.0418 24.5348 53.8368 275135.5797 -21.8484 -21.8481
1132500 996.4559 2692.7268 1239.9660 164.6045 -97500.9710 6268.8649 0.0000 0.0000 17938.9393 -68199.4136 307.9933 -86138.3529 -68125.5478 306.9214 -494.1210 -464.0916 275135.5797 -9.8559 -9.8552
1140000 983.9028 2709.8421 1225.4022 158.6638 -97526.5305 6275.6048 0.0000 0.0000 17978.1822 -68194.9325 308.6671 -86173.1147 -68121.0024 306.8975 -810.9338 -785.3380 275135.5797 -24.3521 -24.3533
1147500 986.2402 2752.8118 1260.9827 172.9096 -97578.5730 6322.7904 0.0000 0.0000 17890.4166 -68192.4218 307.1603 -86082.8383 -68120.2842 306.9539 -262.5223 -236.3890 275135.5797 -24.7457 -24.7445
1155000 1045.1919 2648.1614 1227.7623 156.2748 -97850.6337 6686.4921 0.0000 0.0000 17894.0544 -68192.6968 307.2227 -86086.7512 -68119.6072 307.0132 -52.1913 -22.4026 275135.5797 -39.8566 -39.8572
1162500 992.3966 2700.3331 1259.1291 174.1822 -97337.4242 6216.2589 0.0000 0.0000 17799.0822 -68196.0420 305.5921 -85995.1242 -68123.0899 306.9278 12.2220 38.0260 275135.5797 -39.3100 -39.3096
1170000 978.3492 2749.7064 1258.6166 173.4323 -97868.7184 6541.0905 0.0000 0.0000 17974.2710 -68193.2524 308.6000 -86167.5234 -68118.5437 306.9251 -309.4846 -280.6692 275135.5797 -44.1252 -44.1256
1177500 1029.1849 2767.2438 1270.2783 153.9753 -97491.1276 6155.7077 0.0000 0.0000 17925.5586 -68189.1791 307.7636 -86114.7377 -68117.1324 307.2222 -546.5207 -513.6278 275135.5797 -47.9015 -47.9001
1185000 956.8100 2783.2860 1259.1657 173.7224 -97576.3735 6225.4699 0.0000 0.0000 17987.9681 -68189.9514 308.8351 -86177.9195 -68115.2600 307.1700 -69.5184 -41.6796 275135.5797 -73.1753 -73.1776
1192500 1007.8312 2684.2501 1287.4208 148.8674 -97535.6352 6335.4930 0.0000 0.0000 17884.6119 -68187.1608 307.0606 -86071.7727 -68112.9772 307.2540 -408.4670 -381.9650 275135.5797 -40.8976 -40.8972
1200000 977.0175 2745.6435 1238.5994 153.6619 -97371.1220 6331.2541 0.0000 0.0000 17739.2191 -68185.7265 304.5644 -85924.9456 -68112.3036 307.0529 -75.8780 -44.4031 275135.5797 -60.3830 -60.3828
1207500 970.4159 2762.1691 1244.5382 170.9187 -97437.9242 6368.2063 0.0000 0.0000 17736.0062 -68185.6698 304.5092 -85921.6760 -68113.7121 307.1023 378.1877 415.4000 275135.5797 -45.3998 -45.3978
1215000 956.1846 2757.6230 1232.8804 147.5619 -97537.9239 6225.3146 0.0000 0.0000 18034.6494 -68183.7101 309.6366 -86218.3595 -68111.4365 307.1255 -552.4885 -526.3129 275135.5797 -71.6201 -71.6220
1222500 1040.0641 2730.1902 1258.2171 163.1102 -97287.5225 6042.6005 0.0000 0.0000 17868.8282 -68184.5123 306.7896 -86053.3405 -68113.1878 307.1435 -949.5876 -921.1342 275135.5797 -26.7020 -26.7028
1230000 1002.0973 2777.0231 1224.7372 163.5688 -97635.3227 6337.3834 0.0000 0.0000 17943.2695 -68187.2434 308.0677 -86130.5129 -68112.6593 307.3993 -400.0809 -369.7970 275135.5797 -38.7571 -38.7545
1237500 1033.2940 2732.6218 1270.0898 172.9278 -97569.5276 6271.3874 0.0000 0.0000 17903.4533 -68185.7534 307.3841 -86089.2067 -68112.6952 307.1891 -423.5731 -393.9795 275135.5797 -39.4096 -39.4111
1245000 1006.7450 2722.9356 1252.6703 169.3888 -97265.9157 6126.8697 0.0000 0.0000 17802.1788 -68185.1274 305.6453 -85987.3062 -68113.7260 307.2030 -723.8253 -696.0811 275135.5797 -37.3693 -37.3693
1252500 978.8742 2672.9021 1290.9617 179.2326 -97394.5241 6222.3432 0.0000 0.0000 17864.4539 -68185.7564 306.7145 -86050.2103 -68111.8885 307.4345 -255.4343 -226.2681 275135.5797 -62.7675 -62.7667
1260000 1008.6143 2728.3662 1285.0830 176.0720 -97404.6761 6198.4743 0.0000 0.0000 17826.8003 -68181.2660 306.0680 -86008.0663 -68110.3733 307.1539 -465.3781 -433.8800 275135.5797 -55.8842 -55.8842
1267500 955.1918 2708.6354 1239.4231 171.2656 -97681.0617 6453.3167 0.0000 0.0000 17970.9956 -68182.2335 308.5437 -86153.2291 -68107.9185 307.1760 133.4246 164.5827 275135.5797 -37.1985 -37.1986
1275000 980.6159 2725.6887 1247.5778 169.3393 -97521.5674 6407.5463 0.0000 0.0000 17809.4240 -68181.3754 305.7697 -85990.7994 -68108.5768 307.0992 104.9702 139.2048 275135.5797 -41.2538 -41.2540
1282500 1016.2584 2748.3200 1254.0090 173.6197 -97676.7711 6373.0877 0.0000 0.0000 17933.1090 -68178.3672 307.8932 -86111.4762 -68104.5030 307.0162 -260.8548 -238.6292 275135.5797 -45.0811 -45.0804
