TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 1001.6399 2825.3081 1317.2329 168.6757 -97694.6044 6353.4801 0.0000 0.0000 18033.2058 -67995.0621 309.6910 -86028.2678 -67918.9354 309.6910 -176.8544 -145.0878 273998.8173 -176.8544 -145.0878
1012500 991.1012 2784.2903 1292.1881 168.0837 -97591.7985 6255.6823 0.0000 0.0000 18111.6609 -67988.7921 311.0384 -86100.4530 -67916.9923 309.0029 277.3683 311.5173 273998.8173 99.5917 99.5930
1020000 999.4855 2751.5708 1262.3808 171.0399 -97159.8592 6041.0411 0.0000 0.0000 17947.3990 -67986.9421 308.2175 -85934.3411 -67912.4987 309.0574 -630.3473 -602.5235 273998.8173 74.7939 74.7928
1027500 1017.4262 2715.8157 1272.9527 163.6182 -97340.0562 6291.2565 0.0000 0.0000 17892.5848 -67986.4021 307.2761 -85878.9869 -67912.6719 309.0202 192.1688 222.1534 273998.8173 123.5323 123.5327
1035000 990.5299 2803.3822 1295.5121 176.6160 -97445.8980 6211.6450 0.0000 0.0000 17984.6916 -67983.5211 308.8579 -85968.2127 -67909.6985 308.7200 -78.7158 -41.8878 273998.8173 108.8663 108.8665
1042500 980.1442 2828.9696 1298.5407 168.8400 -97558.4994 6342.8001 0.0000 0.0000 17959.3691 -67979.8357 308.4230 -85939.2048 -67908.3819 309.0153 649.7950 673.5101 273998.8173 95.2594 95.2586
1050000 992.7727 2723.2565 1286.4461 171.8156 -97638.9137 6512.1372 0.0000 0.0000 17967.1105 -67985.3751 308.5560 -85952.4856 -67910.8250 309.0735 -548.7256 -520.6149 273998.8173 116.3439 116.3443
1057500 945.4523 2790.6857 1268.9308 171.0694 -97654.3965 6372.8485 0.0000 0.0000 18121.0158 -67984.3940 311.1990 -86105.4098 -67910.8160 308.8035 -135.2262 -103.0226 273998.8173 104.9932 104.9930
1065000 994.2907 2716.7417 1295.8885 159.6935 -97453.2826 6381.6590 0.0000 0.0000 17918.0969 -67986.9123 307.7142 -85905.0092 -67914.3586 308.8957 203.2381 231.5957 273998.8173 105.4402 105.4397
1072500 972.6668 2762.7321 1282.9426 173.8030 -97449.5137 6203.3613 0.0000 0.0000 18070.7517 -67983.2561 310.3358 -86054.0078 -67909.5118 309.0653 336.8135 370.4028 273998.8173 112.2691 112.2699
1080000 986.9987 2767.1163 1289.1215 156.9224 -97531.7057 6469.1106 0.0000 0.0000 17883.6089 -67978.8272 307.1220 -85862.4361 -67906.2315 308.9980 48.7109 75.9345 273998.8173 98.3362 98.3347
1087500 950.0596 2732.1460 1261.9976 166.8185 -97410.6147 6423.3762 0.0000 0.0000 17894.9826 -67981.2342 307.3173 -85876.2168 -67908.9253 309.1591 -427.4700 -395.8755 273998.8173 117.2618 117.2622
