TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 1007.1235 2860.2936 1329.4553 171.1447 -97515.0065 6078.5719 0.0000 0.0000 18043.8828 -68024.5347 309.7581 -86068.4175 -67948.6001 309.7581 251.2401 279.4136 274788.8887 251.2401 279.4136
1012500 998.6649 2716.5190 1309.4968 158.3525 -97750.5673 6417.6220 0.0000 0.0000 18127.8847 -68022.0273 311.2002 -86149.9121 -67947.2018 308.9526 -423.4704 -389.3862 274788.8887 -17.9924 -17.9917
1020000 1013.8489 2680.7654 1329.2731 178.4074 -97488.4622 6233.7734 0.0000 0.0000 18029.4959 -68022.8982 309.5111 -86052.3941 -67947.3972 308.8038 451.8730 481.3761 274788.8887 -11.2043 -11.2059
1027500 974.5191 2725.8459 1296.0891 161.4116 -97260.6374 6135.3826 0.0000 0.0000 17945.9115 -68021.4776 308.0763 -85967.3891 -67948.5375 308.7477 -427.6039 -399.2989 274788.8887 4.0307 4.0314
1035000 1030.1766 2695.0079 1328.4622 171.4777 -97474.4592 6289.4222 0.0000 0.0000 17938.7329 -68021.1797 307.9530 -85959.9126 -67945.4455 308.7095 404.9946 430.3344 274788.8887 12.2608 12.2607
1042500 968.3035 2721.9129 1295.1413 162.1260 -98024.4170 6669.2281 0.0000 0.0000 18189.5663 -68018.1389 312.2591 -86207.7052 -67944.1482 308.8879 730.9980 759.6906 274788.8887 19.7306 19.7292
1050000 983.6620 2749.7055 1316.5376 161.0091 -97481.3749 6399.2054 0.0000 0.0000 17856.0961 -68015.1592 306.5344 -85871.2554 -67942.6748 309.0832 -218.2753 -188.8040 274788.8887 14.0315 14.0341
1057500 966.7017 2736.8771 1300.6622 211.9103 -97418.0290 6203.2898 0.0000 0.0000 17982.4478 -68016.1401 308.7035 -85998.5879 -67939.6040 308.8142 102.9045 133.2912 274788.8887 19.9477 19.9459
1065000 997.4971 2726.1517 1335.9004 166.7247 -97397.3293 6155.0813 0.0000 0.0000 17998.2849 -68017.6892 308.9754 -86015.9741 -67942.2452 308.9883 -58.9274 -32.3066 274788.8887 10.8431 10.8435
1072500 945.9872 2746.2834 1304.0244 165.9300 -97386.4704 6253.4385 0.0000 0.0000 17962.0376 -68008.7693 308.3531 -85970.8069 -67935.5168 308.8330 120.6403 146.9978 274788.8887 3.5212 3.5217
1080000 980.7895 2758.7980 1326.1114 172.2773 -97608.4412 6341.5405 0.0000 0.0000 18017.1316 -68011.7929 309.2989 -86028.9245 -67934.4421 308.8237 -240.1645 -207.3689 274788.8887 17.9274 17.9284
1087500 965.3836 2685.7746 1296.6279 170.7700 -97555.9836 6522.8490 0.0000 0.0000 17907.0846 -68007.4939 307.4097 -85914.5786 -67933.7549 308.8159 34.0189 63.3878 274788.8887 41.8312 41.8294
1095000 993.1677 2764.7229 1289.1498 176.0414 -97709.8083 6500.5042 0.0000 0.0000 17982.9973 -68003.2251 308.7129 -85986.2224 -67932.2715 308.9713 308.7840 336.5586 274788.8887 54.0778 54.0782
1102500 1044.0842 2785.6670 1294.1800 167.0067 -97519.3328 6276.3224 0.0000 0.0000 17947.1625 -68004.9099 308.0977 -85952.0724 -67931.7396 308.8121 307.0286 335.3110 274788.8887 -17.8773 -17.8774
1110000 993.3595 2681.1190 1283.3175 177.1494 -97325.1556 6192.8045 0.0000 0.0000 17996.4176 -68000.9882 308.9433 -85997.4058 -67929.5848 308.7073 -76.3810 -45.6036 274788.8887 1.5807 1.5811
1117500 969.1630 2772.9748 1311.4726 170.5852 -97699.3540 6451.0976 0.0000 0.0000 18020.9046 -68003.1561 309.3637 -86024.0608 -67927.1605 309.0712 740.1736 766.0601 274788.8887 -2.2103 -2.2127
1125000 997.0240 2729.6306 1286.5454 171.2321 -97532.1503 6377.4174 0.0000 0.0000 17973.1506 -67997.1501 308.5439 -85970.3007 -67923.0150 309.1895 -357.1048 -324.4172 274788.8887 51.6179 51.6206
1132500 988.8516 2795.1060 1322.5152 181.0782 -97578.4429 6305.1715 0.0000 0.0000 17988.7236 -67996.9967 308.8112 -85985.7204 -67924.0708 309.0161 250.1289 281.4943 274788.8887 20.7718 20.7710
1140000 1001.4388 2674.5074 1288.7564 168.5084 -97291.7779 6150.3166 0.0000 0.0000 18009.0202 -67999.2302 309.1596 -86008.2503 -67923.7080 309.2734 279.6773 307.1298 274788.8887 49.5851 49.5845
1147500 967.7050 2824.3331 1311.6085 188.9186 -97498.8577 6342.9293 0.0000 0.0000 17867.1237 -67996.2395 306.7237 -85863.3632 -67924.6622 309.3034 129.1185 158.9381 274788.8887 28.2934 28.2943
1155000 973.7321 2699.2325 1254.0474 171.0160 -97409.6310 6329.1163 0.0000 0.0000 17983.9974 -67998.4892 308.7301 -85982.4867 -67921.6228 309.3007 449.3349 477.3955 274788.8887 19.2889 19.2891
1162500 1021.6154 2746.3941 1299.6947 166.2949 -97532.4999 6188.2632 0.0000 0.0000 18113.4707 -67996.7670 310.9527 -86110.2377 -67923.4761 309.5087 364.6674 396.7097 274788.8887 27.2835 27.2831
1170000 1017.4473 2757.4976 1279.3691 168.8340 -97747.2982 6527.3885 0.0000 0.0000 18003.5705 -67993.1912 309.0661 -85996.7616 -67922.1869 308.9809 -386.1380 -355.7914 274788.8887 23.7751 23.7768
1177500 932.8212 2753.4064 1263.2210 142.6431 -97466.8172 6410.7926 0.0000 0.0000 17970.5056 -67993.4272 308.4985 -85963.9328 -67919.3853 309.0779 -257.0971 -227.3505 274788.8887 6.2163 6.2136
1185000 934.8054 2704.8980 1293.6700 172.9977 -97481.6012 6278.9693 0.0000 0.0000 18102.3727 -67993.8881 310.7622 -86096.2608 -67919.7602 309.0609 -159.2043 -127.4455 274788.8887 12.6468 12.6475
1192500 1007.3429 2658.4821 1280.3261 179.2221 -97428.2412 6310.9069 0.0000 0.0000 17990.1218 -68001.8393 308.8352 -85991.9611 -67925.1774 309.1354 139.4680 166.9365 274788.8887 -12.9824 -12.9822
1200000 978.5804 2788.0805 1277.4594 175.1677 -97734.9219 6393.0986 0.0000 0.0000 18127.6885 -67994.8468 311.1968 -86122.5354 -67919.1189 309.0194 7.2379 38.0376 274788.8887 21.0405 21.0412
1207500 1004.4840 2706.3308 1278.3444 165.6527 -97421.4145 6279.7885 0.0000 0.0000 17992.2916 -67994.5224 308.8725 -85986.8140 -67918.5802 309.0306 -184.7708 -160.2560 274788.8887 40.0591 40.0584
1215000 1050.6739 2741.1403 1300.1604 178.4549 -97390.2151 6172.6584 0.0000 0.0000 17952.5680 -67994.5592 308.1905 -85947.1272 -67921.3384 308.8899 -22.9516 3.2226 274788.8887 9.3559 9.3559
1222500 1035.7129 2773.4955 1274.9815 162.7255 -97388.8727 6134.5911 0.0000 0.0000 18018.7914 -67988.5748 309.3274 -86007.3661 -67916.3472 309.1092 82.2041 114.3264 274788.8887 18.3451 18.3448
1230000 981.5653 2719.4940 1299.4295 158.8996 -97489.5799 6372.6727 0.0000 0.0000 17965.1299 -67992.3889 308.4062 -85957.5187 -67917.1314 308.9026 199.2711 232.3763 274788.8887 17.1037 17.1041
1237500 977.6316 2722.5037 1281.3907 168.6238 -97604.8665 6558.7431 0.0000 0.0000 17914.7719 -67981.2016 307.5417 -85895.9735 -67910.9361 309.0432 375.5162 399.6444 274788.8887 36.8944 36.8956
1245000 952.6250 2783.0865 1277.4122 165.1308 -97556.9732 6405.4342 0.0000 0.0000 17993.1697 -67980.1148 308.8875 -85973.2845 -67906.1609 309.2255 73.8020 100.9222 274788.8887 34.6012 34.6002
1252500 983.1565 2790.3707 1298.6464 150.3574 -97525.7304 6297.6736 0.0000 0.0000 18024.7775 -67980.7483 309.4301 -86005.5258 -67905.3425 309.2848 100.1554 128.8313 274788.8887 -0.0052 -0.0047
1260000 965.6305 2749.1740 1292.0309 185.5162 -97194.7473 5994.3466 0.0000 0.0000 18024.0505 -67983.9986 309.4177 -86008.0492 -67909.3031 309.3964 17.5002 44.2725 274788.8887 22.9940 22.9931
1267500 983.8755 2775.7563 1269.5340 169.4185 -97453.4764 6348.2613 0.0000 0.0000 17927.2650 -67979.3658 307.7562 -85906.6308 -67909.7399 309.4876 195.2281 218.1053 274788.8887 52.0139 52.0135
1275000 1012.7073 2717.6767 1280.7810 150.3475 -97487.7427 6379.6259 0.0000 0.0000 17967.8898 -67978.7145 308.4536 -85946.6043 -67905.0144 309.0819 793.2348 819.0090 274788.8887 42.5000 42.5009
1282500 960.3181 2743.5774 1280.5384 174.9460 -97499.9400 6311.4280 0.0000 0.0000 18046.8006 -67982.3315 309.8082 -86029.1321 -67907.9167 309.3034 315.9926 345.4148 274788.8887 26.5545 26.5552
1290000 1001.8712 2753.6232 1292.7520 161.5665 -97531.9941 6280.9268 0.0000 0.0000 18062.5549 -67978.6995 310.0787 -86041.2544 -67907.8765 309.2708 910.3131 939.3607 274788.8887 56.7955 56.7940
1297500 946.2381 2755.7318 1297.2148 167.6622 -97625.6797 6416.5653 0.0000 0.0000 18065.4937 -67976.7739 310.1291 -86042.2676 -67902.1900 309.2362 -160.6374 -137.8083 274788.8887 2.6379 2.6381
1305000 933.7570 2799.1977 1309.5851 165.3032 -97558.6056 6314.3128 0.0000 0.0000 18054.8381 -67981.6116 309.9462 -86036.4497 -67904.8804 309.2901 878.9949 911.3244 274788.8887 2.9080 2.9074
1312500 1014.7570 2663.7406 1270.5699 162.0220 -97398.2601 6281.8309 0.0000 0.0000 18027.7597 -67977.5800 309.4813 -86005.3397 -67902.7203 309.4989 -129.6596 -96.5164 274788.8887 24.2879 24.2897
1320000 970.3610 2717.9010 1276.5941 168.8483 -97516.5438 6315.6693 0.0000 0.0000 18089.9107 -67977.2594 310.5483 -86067.1701 -67900.4771 309.1774 -263.1403 -241.7191 274788.8887 9.4548 9.4531
1327500 944.8721 2850.8156 1276.9819 174.8811 -97426.1732 6358.0420 0.0000 0.0000 17846.5647 -67974.0160 306.3708 -85820.5807 -67900.5936 309.3891 175.9631 206.6612 274788.8887 27.4675 27.4692
1335000 999.0051 2798.5378 1284.8703 156.6874 -97463.3906 6208.5435 0.0000 0.0000 18045.1250 -67970.6215 309.7795 -86015.7465 -67898.8691 309.2164 72.1758 98.7003 274788.8887 21.5954 21.5940
1342500 1010.2716 2692.8768 1282.8646 162.7077 -97499.3144 6360.7549 0.0000 0.0000 18020.9560 -67968.8829 309.3645 -85989.8389 -67895.1450 309.4688 -145.2848 -110.8661 274788.8887 35.4589 35.4612
1350000 1003.8718 2754.4308 1291.9508 170.2714 -97579.8534 6413.7657 0.0000 0.0000 17975.5565 -67970.0064 308.5852 -85945.5629 -67898.3719 309.3022 -269.0040 -242.4086 274788.8887 50.4764 50.4736
1357500 937.8115 2685.3370 1264.6105 162.9977 -97535.0028 6341.8423 0.0000 0.0000 18166.0689 -67976.3351 311.8557 -86142.4039 -67896.4285 309.3790 561.4330 591.1775 274788.8887 56.8195 56.8211
1365000 1027.3153 2752.1331 1331.1778 186.8793 -97561.1587 6449.5455 0.0000 0.0000 17844.2812 -67969.8265 306.3316 -85814.1077 -67896.5999 309.4601 -1.2025 32.1414 274788.8887 -1.9090 -1.9090
1372500 1004.9657 2725.3046 1305.7146 164.8016 -97489.6348 6331.0853 0.0000 0.0000 17988.8739 -67968.8891 308.8138 -85957.7629 -67894.0103 309.4142 -88.2324 -61.0081 274788.8887 34.1918 34.1931
1380000 988.2459 2685.6749 1290.9968 172.1874 -97285.9365 6258.7843 0.0000 0.0000 17920.2728 -67969.7745 307.6361 -85890.0473 -67894.3788 309.0740 -282.5485 -250.9808 274788.8887 1.7466 1.7455
1387500 967.4065 2800.3133 1311.9857 172.2366 -97745.4095 6417.3559 0.0000 0.0000 18107.6131 -67968.4983 310.8522 -86076.1114 -67892.5977 309.1926 127.5201 159.1512 274788.8887 21.6010 21.6014
1395000 1001.0438 2734.8406 1280.1529 160.1078 -97830.9568 6450.6691 0.0000 0.0000 18236.6589 -67967.4836 313.0675 -86204.1425 -67894.8555 309.3369 -287.4767 -254.8691 274788.8887 14.0924 14.0909
1402500 1036.8973 2720.9749 1260.1811 164.6425 -97343.1826 6268.8702 0.0000 0.0000 17925.4546 -67966.1620 307.7251 -85891.6165 -67892.4257 309.4241 134.3217 164.6013 274788.8887 32.7372 32.7374
1410000 1004.7662 2753.8810 1329.5113 168.7092 -97718.3360 6472.7744 0.0000 0.0000 18021.7294 -67966.9644 309.3778 -85988.6939 -67891.3953 309.5586 703.2587 732.0244 274788.8887 8.0366 8.0370
