TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 1032.5528 2729.8752 1292.2701 151.0606 -97339.6601 6174.1137 0.0000 0.0000 18024.1555 -67935.6323 309.4195 -85959.7878 -67861.3782 309.4195 278.2252 305.5181 274644.5169 278.2252 305.5181
1012500 998.7754 2752.7495 1296.0955 174.9307 -97657.5737 6488.6826 0.0000 0.0000 18019.2298 -67927.1100 309.3349 -85946.3399 -67855.7129 309.4814 75.6053 100.2440 274644.5169 59.7772 59.7762
1020000 955.3009 2789.4766 1247.5637 174.7606 -97598.1238 6417.9000 0.0000 0.0000 18081.5283 -67931.5936 310.4044 -86013.1219 -67856.6477 309.5886 247.7784 277.9743 274644.5169 44.7869 44.7880
1027500 978.0263 2762.3490 1308.5657 177.6440 -97559.3300 6479.7765 0.0000 0.0000 17926.0584 -67926.9101 307.7354 -85852.9684 -67851.6874 309.4859 7.9392 38.5604 274644.5169 7.7936 7.7940
1035000 983.7554 2775.0602 1283.6828 167.3382 -97297.2444 6155.2915 0.0000 0.0000 18002.2768 -67929.8395 309.0439 -85932.1163 -67854.2897 309.5730 529.1527 557.2007 274644.5169 24.9197 24.9191
1042500 983.4554 2730.4192 1272.6510 160.4961 -97244.3192 6200.7624 0.0000 0.0000 17972.8712 -67923.6638 308.5391 -85896.5350 -67852.9085 309.3556 32.6505 60.4079 274644.5169 59.6579 59.6588
1050000 936.3069 2712.5121 1322.2413 175.1001 -97610.5000 6428.7553 0.0000 0.0000 18109.5736 -67926.0108 310.8858 -86035.5844 -67851.0406 309.2881 823.0292 858.1716 274644.5169 68.9639 68.9640
1057500 930.9172 2732.6469 1303.3127 176.4271 -97250.3665 6132.7569 0.0000 0.0000 18046.5219 -67927.7837 309.8034 -85974.3056 -67852.4436 309.3679 -463.2592 -437.4197 274644.5169 62.9784 62.9773
1065000 1004.8373 2759.9715 1260.4933 160.5675 -97277.5094 6171.8680 0.0000 0.0000 17994.8536 -67924.9183 308.9164 -85919.7719 -67848.9186 309.4376 35.1836 61.2771 274644.5169 48.8359 48.8365
1072500 1022.8200 2803.0557 1259.2765 179.6487 -97736.4490 6549.9718 0.0000 0.0000 17998.3301 -67923.3462 308.9761 -85921.6763 -67849.2622 309.6483 408.8152 436.2170 274644.5169 39.0753 39.0744
1080000 951.9729 2800.4123 1258.0035 182.8144 -97422.5649 6208.5258 0.0000 0.0000 18095.3920 -67925.4440 310.6424 -86020.8360 -67851.1340 309.5216 154.6927 177.2232 274644.5169 54.3389 54.3397
1087500 1003.3875 2808.2642 1304.2159 166.0356 -97814.8190 6425.8046 0.0000 0.0000 18183.5839 -67923.5273 312.1564 -86107.1112 -67847.5715 309.5028 -224.0041 -191.3818 274644.5169 33.4046 33.4047
1095000 997.6664 2780.1357 1315.7499 172.0890 -97486.9620 6205.2039 0.0000 0.0000 18095.4148 -67920.7022 310.6428 -86016.1170 -67844.9288 309.8055 -114.5973 -80.7621 274644.5169 11.5687 11.5687
1102500 986.9129 2829.8785 1265.1275 164.4949 -97520.1134 6273.0581 0.0000 0.0000 18079.9440 -67920.6975 310.3772 -86000.6415 -67846.8662 309.7055 643.7342 668.6266 274644.5169 23.1080 23.1073
1110000 1022.3866 2693.4307 1291.8194 161.9599 -97594.6064 6439.2481 0.0000 0.0000 18068.0117 -67917.7500 310.1723 -85985.7617 -67844.8293 309.3732 112.8982 140.0964 274644.5169 34.9531 34.9534
1117500 998.5607 2749.9667 1288.6434 170.4083 -97471.6118 6401.5337 0.0000 0.0000 17942.7856 -67919.7134 308.0226 -85862.4990 -67845.2751 309.5304 -46.9268 -12.9891 274644.5169 49.7761 49.7764
1125000 1008.1749 2689.1446 1263.7042 171.2798 -97388.0973 6397.7974 0.0000 0.0000 17937.9032 -67920.0932 307.9388 -85857.9964 -67844.4970 309.5869 370.0368 399.5493 274644.5169 43.9430 43.9434
1132500 969.4747 2730.5983 1292.9908 184.3838 -97261.4850 6208.0775 0.0000 0.0000 17958.8797 -67917.0801 308.2989 -85875.9598 -67842.4955 309.4960 -104.7720 -77.7075 274644.5169 38.3999 38.3988
1140000 997.3595 2787.0691 1286.0680 174.3749 -97602.6875 6472.0876 0.0000 0.0000 17972.2838 -67913.4446 308.5290 -85885.7284 -67842.1219 309.6565 190.2268 221.7729 274644.5169 43.1695 43.1703
1147500 1025.4335 2735.3923 1288.8939 177.0284 -97451.2560 6305.0208 0.0000 0.0000 18005.4501 -67914.0370 309.0984 -85919.4871 -67837.8669 309.7952 -291.6422 -264.5396 274644.5169 49.5557 49.5574
1155000 971.5790 2779.8344 1273.4998 171.4594 -97672.8808 6509.3893 0.0000 0.0000 18053.2909 -67913.8280 309.9196 -85967.1189 -67839.2785 309.7251 -173.1886 -151.3592 274644.5169 68.0840 68.0808
