TS BOND ANGLE DIHED IMPRP ELECT VDW BOUNDARY MISC KINETIC TOTAL TEMP POTENTIAL TOTAL3 TEMPAVG PRESSURE GPRESSURE VOLUME PRESSAVG GPRESSAVG
1005000 971.7100 2813.7659 1221.5977 179.3374 -97191.6793 6180.6353 0.0000 0.0000 18099.5330 -67725.0999 310.8036 -85824.6329 -67649.0856 310.8036 312.3716 335.8564 275426.9724 312.3716 335.8564
1012500 975.9501 2727.3675 1293.9240 176.9460 -97405.3257 6291.2711 0.0000 0.0000 18217.7033 -67722.1637 312.8328 -85939.8670 -67648.3863 310.8812 408.0932 433.6187 275426.9724 29.8363 29.8370
1020000 977.1486 2736.8733 1274.4940 166.0205 -97263.8858 6233.1143 0.0000 0.0000 18151.3251 -67724.9100 311.6930 -85876.2351 -67647.8310 310.9962 -302.3726 -271.2505 275426.9724 25.9122 25.9135
1027500 941.9916 2757.0164 1272.7627 184.3642 -97149.4488 6168.0005 0.0000 0.0000 18105.0128 -67720.3006 310.8977 -85825.3134 -67645.4060 310.9281 -298.6482 -268.9575 275426.9724 13.9732 13.9713
1035000 957.4383 2702.9033 1286.9678 165.7327 -97291.2852 6347.3216 0.0000 0.0000 18111.5580 -67719.3634 311.0101 -85830.9215 -67645.8370 310.6585 -256.2341 -233.1931 275426.9724 32.1535 32.1540
1042500 998.7050 2834.4353 1272.4213 181.4623 -97324.9669 6285.7790 0.0000 0.0000 18037.9180 -67714.2460 309.7455 -85752.1640 -67641.5476 310.7712 87.5208 113.2710 275426.9724 17.3024 17.3019
1050000 983.6810 2758.8511 1262.5990 178.1481 -97483.5448 6429.6837 0.0000 0.0000 18159.4100 -67711.1719 311.8318 -85870.5819 -67641.5028 310.8613 66.2482 96.5285 275426.9724 46.5239 46.5249
1057500 967.0511 2759.4941 1305.5746 182.3659 -97148.5759 6172.6453 0.0000 0.0000 18043.6799 -67717.7650 309.8445 -85761.4449 -67642.5908 310.6900 -186.9008 -157.0359 275426.9724 18.2881 18.2886
1065000 965.2598 2673.5879 1295.9664 156.0511 -97229.7372 6303.8655 0.0000 0.0000 18118.9639 -67716.0427 311.1373 -85835.0066 -67641.5083 310.7895 241.2444 275.5639 275426.9724 21.6623 21.6625
1072500 986.5077 2808.7537 1263.2171 160.2559 -97382.4243 6400.2424 0.0000 0.0000 18047.4869 -67715.9605 309.9099 -85763.4474 -67644.8142 310.2376 303.1816 330.0052 275426.9724 22.3014 22.3005
1080000 966.8383 2717.8233 1261.6496 173.9055 -97183.2307 6288.6644 0.0000 0.0000 18058.1593 -67716.1902 310.0931 -85774.3495 -67643.0370 310.8663 31.0841 55.5267 275426.9724 36.3330 36.3322
1087500 984.6279 2714.3847 1287.5180 177.6502 -97415.4417 6356.1520 0.0000 0.0000 18176.8557 -67718.2532 312.1314 -85895.1089 -67642.0638 310.8665 835.4249 854.5963 275426.9724 20.8731 20.8729
1095000 977.2957 2809.6291 1281.1043 168.0780 -97021.5440 6014.5905 0.0000 0.0000 18053.3786 -67717.4678 310.0110 -85770.8464 -67644.2001 311.0612 4.4491 28.9297 275426.9724 3.6133 3.6141
1102500 1032.8555 2703.9520 1292.2574 186.5281 -97432.2334 6388.7270 0.0000 0.0000 18113.6861 -67714.2273 311.0466 -85827.9134 -67639.2983 310.7522 -855.7905 -827.0240 275426.9724 13.9177 13.9177
1110000 1015.1090 2784.2003 1283.1551 172.8687 -97401.2923 6312.2579 0.0000 0.0000 18124.6346 -67709.0667 311.2346 -85833.7013 -67635.6210 311.0347 272.4571 300.2766 275426.9724 -6.7798 -6.7796
1117500 987.0130 2790.4517 1274.8709 176.3398 -97698.4917 6468.1065 0.0000 0.0000 18287.5877 -67714.1221 314.0329 -86001.7098 -67638.5453 311.2528 374.9762 400.3084 275426.9724 15.4521 15.4506
1125000 991.4009 2787.0655 1261.6557 154.7025 -97361.5384 6390.3461 0.0000 0.0000 18066.9870 -67709.3806 310.2447 -85776.3676 -67637.4154 310.9174 -80.0872 -56.8918 275426.9724 52.0439 52.0447
1132500 991.5888 2820.9017 1279.8928 177.0142 -97260.4326 6112.0574 0.0000 0.0000 18169.0139 -67709.9637 311.9967 -85878.9777 -67635.5734 310.7924 -82.7733 -57.1995 275426.9724 -13.5363 -13.5349
1140000 964.7320 2738.9524 1260.3088 171.7151 -97331.6993 6311.3764 0.0000 0.0000 18172.3925 -67712.2220 312.0547 -85884.6145 -67637.3047 311.0486 -170.2966 -140.7601 275426.9724 16.9682 16.9672
1147500 1028.5428 2750.2847 1291.9539 181.6488 -97589.3479 6466.0816 0.0000 0.0000 18162.4768 -67708.3594 311.8845 -85870.8362 -67632.7101 310.7779 178.3513 205.1710 275426.9724 18.8352 18.8361
1155000 953.1850 2724.4660 1319.3010 177.6064 -97257.1739 6270.0530 0.0000 0.0000 18106.0640 -67706.4985 310.9157 -85812.5624 -67631.2463 310.8844 -110.5219 -81.1088 275426.9724 17.1418 17.1414
1162500 983.1937 2691.8794 1292.4960 158.5829 -97227.8514 6197.4720 0.0000 0.0000 18196.1710 -67708.0564 312.4631 -85904.2274 -67632.0174 310.3571 275.7986 299.8954 275426.9724 21.7994 21.7993
1170000 1005.9325 2741.0181 1296.6826 160.4891 -97478.8153 6434.0005 0.0000 0.0000 18133.0997 -67707.5929 311.3800 -85840.6925 -67632.1757 310.9315 -126.7223 -100.1061 275426.9724 29.3785 29.3785
1177500 1005.7314 2775.1742 1283.5506 156.8767 -97140.9614 6110.2915 0.0000 0.0000 18103.6884 -67705.6485 310.8750 -85809.3369 -67632.4778 310.7660 -366.9702 -345.3093 275426.9724 -13.5017 -13.5030
1185000 995.6262 2733.3401 1265.2361 169.1627 -97444.6984 6463.3341 0.0000 0.0000 18112.1337 -67705.8655 311.0200 -85817.9991 -67630.2653 311.2466 -28.9214 0.3168 275426.9724 26.0726 26.0736
1192500 1027.1833 2718.4914 1310.9882 171.2961 -97285.8181 6222.2948 0.0000 0.0000 18131.9393 -67703.6249 311.3601 -85835.5643 -67628.0914 311.0548 662.5557 696.9390 275426.9724 1.1195 1.1205
1200000 970.9159 2704.3233 1269.1389 158.2662 -97319.4464 6189.8573 0.0000 0.0000 18324.6832 -67702.2616 314.6699 -86026.9448 -67626.3028 310.9147 -221.1411 -188.3467 275426.9724 2.0522 2.0522
1207500 992.8826 2695.9748 1292.1439 176.0877 -97394.8687 6337.6087 0.0000 0.0000 18196.9123 -67703.2587 312.4758 -85900.1710 -67627.0206 310.9731 -86.2339 -60.1378 275426.9724 32.8379 32.8380
1215000 981.8036 2781.2919 1299.8582 171.5779 -97053.1461 6209.9009 0.0000 0.0000 17910.9435 -67697.7700 307.5652 -85608.7136 -67627.1948 310.9791 -206.9032 -180.4355 275426.9724 0.6029 0.6030
1222500 1004.7971 2747.3668 1303.0343 180.9362 -97427.5655 6348.6301 0.0000 0.0000 18139.0440 -67703.7570 311.4821 -85842.8011 -67628.5424 310.8987 564.8940 595.1805 275426.9724 -18.9571 -18.9578
1230000 1014.8478 2752.7834 1279.5300 201.0263 -97227.7470 6212.6987 0.0000 0.0000 18072.2411 -67694.6198 310.3349 -85766.8609 -67622.6972 311.0429 -38.0656 -1.4396 275426.9724 1.5712 1.5717
1237500 998.2497 2718.3182 1253.5457 165.6735 -97267.5985 6275.2097 0.0000 0.0000 18159.4860 -67697.1157 311.8331 -85856.6018 -67624.0264 310.9471 -508.7208 -484.3656 275426.9724 15.3493 15.3492
1245000 990.0294 2781.5190 1310.1310 173.4514 -97337.6360 6324.3507 0.0000 0.0000 18063.6507 -67694.5038 310.1874 -85758.1545 -67621.9492 310.9354 -44.5135 -18.9375 275426.9724 25.9417 25.9414
1252500 980.1190 2710.1898 1251.3133 168.9622 -97214.6365 6322.2101 0.0000 0.0000 18089.4215 -67692.4206 310.6300 -85781.8421 -67620.1525 311.0691 107.2660 131.9785 275426.9724 13.3753 13.3727
1260000 1021.6606 2734.0645 1279.9631 170.0677 -97156.7252 6243.0587 0.0000 0.0000 18011.8856 -67696.0249 309.2985 -85707.9106 -67620.9552 311.0050 -94.0845 -67.5520 275426.9724 16.1728 16.1748
1267500 992.0933 2804.7695 1295.8985 155.7801 -97306.3615 6227.6229 0.0000 0.0000 18136.0727 -67694.1244 311.4311 -85830.1972 -67620.4641 310.9022 -284.8390 -254.6876 275426.9724 22.4427 22.4425
1275000 946.3835 2671.3149 1275.5359 155.1265 -97414.8298 6451.5578 0.0000 0.0000 18221.5611 -67693.3501 312.8990 -85914.9112 -67618.9011 310.5731 -444.9398 -415.9363 275426.9724 4.5246 4.5252
1282500 1007.9534 2718.8213 1302.9300 162.6375 -97308.5225 6289.2580 0.0000 0.0000 18136.7345 -67690.1878 311.4424 -85826.9223 -67616.8909 310.9413 -343.4942 -313.8615 275426.9724 12.8816 12.8813
1290000 977.0758 2819.7813 1256.3192 159.5282 -97323.3392 6266.1697 0.0000 0.0000 18155.9336 -67688.5313 311.7721 -85844.4649 -67615.0150 311.0347 215.7481 242.5590 275426.9724 13.4321 13.4330
1297500 988.6709 2749.6837 1295.9571 179.9453 -97394.7701 6234.1713 0.0000 0.0000 18258.7839 -67687.5579 313.5382 -85946.3417 -67613.0385 310.8363 378.6555 407.3509 275426.9724 9.3806 9.3796
1305000 956.6709 2696.2714 1296.3767 161.9959 -97059.3473 6082.3501 0.0000 0.0000 18178.1898 -67687.4925 312.1543 -85865.6823 -67614.8289 310.8740 -404.9614 -382.6483 275426.9724 16.4180 16.4171
1312500 1001.4801 2753.9975 1274.8488 177.7790 -97009.7150 6196.7340 0.0000 0.0000 17922.3558 -67682.5197 307.7611 -85604.8755 -67609.3442 310.6935 -623.9836 -592.7671 275426.9724 1.5545 1.5550
1320000 943.7538 2768.2896 1277.2792 164.3976 -96917.1625 6076.9268 0.0000 0.0000 18001.3829 -67685.1325 309.1182 -85686.5154 -67610.4440 310.8662 -32.3541 -5.7274 275426.9724 11.5256 11.5266
1327500 1027.5260 2697.6658 1233.2899 175.3550 -97337.5025 6385.0788 0.0000 0.0000 18138.4639 -67680.1231 311.4721 -85818.5870 -67607.1845 310.9252 -42.7052 -12.7768 275426.9724 13.6095 13.6098
1335000 974.4126 2731.9661 1295.9620 179.6364 -97397.1599 6465.6249 0.0000 0.0000 18065.4123 -67684.1457 310.2177 -85749.5580 -67610.3349 310.9343 -100.2847 -69.2153 275426.9724 -23.5898 -23.5899
1342500 975.7321 2769.3201 1278.5469 170.1348 -96959.2486 6131.7821 0.0000 0.0000 17951.4331 -67682.2995 308.2604 -85633.7326 -67610.1409 310.9499 400.4308 423.8147 275426.9724 9.7558 9.7559
1350000 946.9247 2728.9471 1284.5678 167.2931 -97404.5611 6397.0821 0.0000 0.0000 18191.7588 -67687.9874 312.3873 -85879.7462 -67609.8642 311.0809 408.3451 436.1955 275426.9724 0.2939 0.2936
1357500 1007.4071 2695.4022 1323.8016 168.2057 -97287.9152 6407.2969 0.0000 0.0000 18008.9079 -67676.8938 309.2474 -85685.8017 -67604.6127 310.9661 14.9053 45.3249 275426.9724 1.1449 1.1449
1365000 980.8005 2704.3432 1250.6561 186.5416 -97262.3423 6330.0824 0.0000 0.0000 18131.4854 -67678.4331 311.3523 -85809.9185 -67605.4241 311.0233 239.4961 262.0616 275426.9724 10.8012 10.8012
1372500 976.9596 2703.3804 1271.1000 162.4192 -97153.9440 6194.0806 0.0000 0.0000 18164.6163 -67681.3879 311.9212 -85846.0042 -67605.3567 310.9166 -88.9131 -61.7590 275426.9724 -6.9493 -6.9494
1380000 955.9389 2747.8425 1290.7322 164.4226 -97363.2186 6396.2968 0.0000 0.0000 18133.5300 -67674.4554 311.3874 -85807.9855 -67602.0883 310.8679 301.4179 329.0981 275426.9724 25.8542 25.8528
1387500 1018.7857 2730.6524 1282.5976 162.1193 -97388.5387 6505.1148 0.0000 0.0000 18013.7743 -67675.4946 309.3310 -85689.2689 -67602.6395 310.8855 81.3215 114.2745 275426.9724 40.3617 40.3625
1395000 1002.5122 2693.8709 1262.2326 158.2508 -97433.2053 6453.8828 0.0000 0.0000 18178.4014 -67684.0547 312.1579 -85862.4561 -67606.8353 311.1212 -244.4248 -218.4233 275426.9724 -11.2398 -11.2394
1402500 1009.3627 2787.2090 1316.9415 172.3091 -97458.7973 6293.8287 0.0000 0.0000 18203.2750 -67675.8714 312.5850 -85879.1464 -67599.8784 311.1260 -160.2244 -129.5161 275426.9724 29.6019 29.6030
1410000 906.7111 2777.2070 1267.3968 191.0162 -97276.4230 6327.0486 0.0000 0.0000 18130.7033 -67676.3400 311.3388 -85807.0433 -67601.6639 311.2586 42.4657 70.5968 275426.9724 -1.6481 -1.6490
1417500 1012.7062 2699.4432 1321.4408 160.4128 -97628.3871 6594.8095 0.0000 0.0000 18165.5377 -67674.0369 311.9370 -85839.5747 -67598.6479 311.2241 564.4483 595.6356 275426.9724 -1.0269 -1.0258
1425000 1002.8866 2757.9041 1267.8095 161.0465 -97274.3364 6254.1342 0.0000 0.0000 18161.2022 -67669.3534 311.8626 -85830.5555 -67596.6047 310.9560 262.1156 287.8499 275426.9724 15.9225 15.9211
1432500 1024.1588 2780.3167 1268.4621 154.0422 -97275.7307 6288.3683 0.0000 0.0000 18088.5161 -67671.8666 310.6144 -85760.3827 -67599.2199 311.1752 -276.6350 -246.3344 275426.9724 3.9914 3.9922
1440000 970.7524 2708.4874 1308.5710 187.5572 -97200.6530 6343.7112 0.0000 0.0000 18008.0316 -67673.5421 309.2323 -85681.5737 -67598.6396 310.7511 497.3169 523.5423 275426.9724 32.6616 32.6614
